text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
)r(,getlex.php?coord=5100510111&word=11,)r( noun sg. emphatic,,,,,ground; land; Earth,ground,"land, country",the Earth,,ˀrˁ,)r( noun sg. emphatic,"ground; land; Earth | ground | land, country | the Earth"
לְהוֹן׃,getlex.php?coord=5100510111&word=15,l_ p01,,,,,,,,,,,l_ p01,
ntn,getlex.php?coord=5100510111&word=14,l_ p02,,,,,to give; make into,to give,":  to sell for, exchange for",to place,,ntn,l_ p02,"to give; make into | to give | :  to sell for, exchange for | to place"
)b,getlex.php?coord=5100510111&word=13,l_ p03,,,,,father,father,"ancestor, forefather",": my father, dad (vocative or referential)",,ˀb,l_ p03,"father | father | ancestor, forefather | : my father, dad (vocative or referential)"
,getlex.php?coord=5100510111&word=16,,,,,,,,,,,,,
qwm,getlex.php?coord=5100510111&word=12,d_ c = d_ c --> dy c,,,,,to rise; to stand; to last,to rise,"to stand, to be raised up","to stand still, to stop",,qwm,d_ c = d_ c --> dy c,"to rise; to stand; to last | to rise | to stand, to be raised up | to stand still, to stop"
mṭwl,getlex.php?coord=5100510111&word=5,l_ p03,,,,,burden,burden,stage of a journey,song ( or just burden??),,mṭwl,l_ p03,burden | burden | stage of a journey | song ( or just burden??)
)zl,getlex.php?coord=5100510111&word=4,)zl verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",,ˀzl,)zl verb G,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
w_,getlex.php?coord=5100510111&word=9,w_ c,,,,,"and, also",to inherit,to inherit,to take possession,,w_,w_ c,"and, also | to inherit | to inherit | to take possession"
qdm,getlex.php?coord=5100510111&word=6,qdm p01,,,,,before,before,as a substantive : front part,,,qdm,qdm p01,before | before | as a substantive : front part
w_,getlex.php?coord=5100510111&word=8,w_ c,,,,,"and, also",to enter,to enter,w.,,w_,w_ c,"and, also | to enter | to enter | w."
(m,getlex.php?coord=5100510111&word=7,(m noun sg. emphatic,,,,,people,"related group of people, nation","people, folks",,,ˁm,(m noun sg. emphatic,"people | related group of people, nation | people, folks"
qwm,getlex.php?coord=5100502141&word=21,d_ c = d_ c --> dy c,,,,,to rise; to stand; to last,to rise,"to stand, to be raised up","to stand still, to stop",,qwm,d_ c = d_ c --> dy c,"to rise; to stand; to last | to rise | to stand, to be raised up | to stand still, to stop"
w_,getlex.php?coord=5100510111&word=0,w_ c,,,,,"and, also",to say,to say,to command,,w_,w_ c,"and, also | to say | to say | to command"
ḥbl,getlex.php?coord=5100510101&word=19,l_ p02,,,,,to perish,to perish,to injure,"to damage, injure something/someone",,ḥbl,l_ p02,"to perish | to perish | to injure | to damage, injure something/someone"
,getlex.php?coord=5100510101&word=20,,,,,,,,,,,,,
לִי,getlex.php?coord=5100510111&word=2,l_ p01,,,,,,,,,,,l_ p01,
ywy,getlex.php?coord=5100510111&word=1,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
qwm,getlex.php?coord=5100510111&word=3,qwm verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,,qwm,qwm verb G,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
ṣlw,getlex.php?coord=5100510101&word=12,clw noun sg. emphatic,,,,,prayer,prayer,same as ܒܸܝܬ ܨ܊,,,ṣlw,clw noun sg. emphatic,prayer | prayer | same as ܒܸܝܬ ܨ܊
w_,getlex.php?coord=5100510101&word=10,w_ c,,,,,"and, also",to be opposed; D to receive,to confront in complaint (w.,against),,w_,w_ c,"and, also | to be opposed; D to receive | to confront in complaint (w. | against)"
ywy,getlex.php?coord=5100510101&word=11,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
l),getlex.php?coord=5100510101&word=16,l) a01,,,,,"no, not",no! (as interj.),not (preceding and negating a predicate),"compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'",,lˀ,l) a01,"no, not | no! (as interj.) | not (preceding and negating a predicate) | compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'"
)p,getlex.php?coord=5100510101&word=13,)p c,,,,,"also, even","also, even",in expressions,,,ˀp,)p c,"also, even | also, even | in expressions"
b_,getlex.php?coord=5100510101&word=14,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
)by,getlex.php?coord=5100510101&word=17,)by verb G,,,,,"to want, to wish",to desire (uncertain),,,,ˀby,)by verb G,"to want, to wish | to desire (uncertain)"
hhw),getlex.php?coord=5100510101&word=15,hhw) P01,,,,,that one (m.),that one (m.),,,,hhwˀ,hhw) P01,that one (m.) | that one (m.)
mn,getlex.php?coord=5100502141&word=2,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
yt,getlex.php?coord=5100502141&word=5,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
)ymm,getlex.php?coord=5100510101&word=7,ymm noun pl. absolute= ymm N --> )ymm N,,,,,daytime,daytime,adverbial absolute : by day :,,,ˀymm,ymm noun pl. absolute= ymm N --> )ymm N,daytime | daytime | adverbial absolute : by day :
)rb(yn,getlex.php?coord=5100510101&word=6,)rb(yn n01,,,,,forty,forty,,,,ˀrbˁyn,)rb(yn n01,forty | forty
k_,getlex.php?coord=5100510101&word=4,k_ p02,,,,,like,"like, according to",about (with numeral),conj.,,k_,k_ p02,"like | like, according to | about (with numeral) | conj."
w_,getlex.php?coord=5100510101&word=8,w_ c,,,,,"and, also",forty,forty,,,w_,w_ c,"and, also | forty | forty"
b_,getlex.php?coord=5100510101&word=3,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
qdmy,getlex.php?coord=5100510101&word=5,qdmy A05,,,,,first,first,former,"front part, bust",,qdmy,qdmy A05,"first | first | former | front part, bust"
lyly,getlex.php?coord=5100510101&word=9,lyly noun pl. absolute,,,,,night,night,,,,lyly,lyly noun pl. absolute,night | night
)lh,getlex.php?coord=5100510091&word=15,)lh noun sg. emphatic,,,,,god,"god, God",,,,ˀlh,)lh noun sg. emphatic,"god | god, God"
לֵיה׃,getlex.php?coord=5100510091&word=16,l_ p01,,,,,,,,,,,l_ p01,
,getlex.php?coord=5100510091&word=17,,,,,,,,,,,,,
hwy,getlex.php?coord=5100510101&word=1,hwy verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,,hwy,hwy verb G,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
w_,getlex.php?coord=5100510101&word=0,w_ c,,,,,"and, also",I,I,as enclitic subject marker with participles/adjectives,,w_,w_ c,"and, also | I | I | as enclitic subject marker with participles/adjectives"
qwm,getlex.php?coord=5100510101&word=2,qwm verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,,qwm,qwm verb G,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
(m,getlex.php?coord=5100510091&word=7,(m p01,,,,,with,"with, together with",at,"at the time of, during",,ˁm,(m p01,"with | with, together with | at | at the time of, during"
ywy,getlex.php?coord=5100510091&word=9,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
kmh d_,getlex.php?coord=5100510091&word=12,kmh c,,,,,just as,just as,_ : as if,,,kmh d_,kmh c,just as | just as | _ : as if
ḥwlq,getlex.php?coord=5100510091&word=5,xwlq noun sg. abs. or construct,,,,,portion,portion,"matter, respect",,,ḥwlq,xwlq noun sg. abs. or construct,"portion | portion | matter, respect"
)ḥsnh,getlex.php?coord=5100510091&word=11,)xsnh noun sg. emphatic,,,,,inheritance,inheritance,,,,ˀḥsnh,)xsnh noun sg. emphatic,inheritance | inheritance
hw),getlex.php?coord=5100510091&word=10,hw) P01,,,,,he,he,as copula,emphatic enclitic particle focusing on the word it follows,,hwˀ,hw) P01,he | he | as copula | emphatic enclitic particle focusing on the word it follows
w_,getlex.php?coord=5100510091&word=6,w_ c,,,,,"and, also",inheritance,inheritance,,,w_,w_ c,"and, also | inheritance | inheritance"
)ḥ,getlex.php?coord=5100510091&word=8,)x noun pl. emphatic,,,,,brother,brother,"kinsman, comrade",,,ˀḥ,)x noun pl. emphatic,"brother | brother | kinsman, comrade"
hwy,getlex.php?coord=5100510091&word=3,hwy verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,,hwy,hwy verb G,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
l),getlex.php?coord=5100510091&word=2,l) a01,,,,,"no, not",no! (as interj.),not (preceding and negating a predicate),"compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'",,lˀ,l) a01,"no, not | no! (as interj.) | not (preceding and negating a predicate) | compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'"
לְלֵוִי,getlex.php?coord=5100510091&word=4,l_ p03,,,,,,,,,,,l_ p03,
,getlex.php?coord=5100510081&word=21,,,,,,,,,,,,,
(l kn,getlex.php?coord=5100510091&word=0,(l@kn c,,,,,therefore,"therefore, that is why",,,,ˁl kn,(l@kn c,"therefore | therefore, that is why"
כֵין,getlex.php?coord=5100510091&word=1,part of previous word,,,,,,,,,,,part of previous word,
hdn,getlex.php?coord=5100510081&word=20,hdyn P01 = hdyn R --> hdn R,,,,,this (m.),this,,,,hdn,hdyn P01 = hdyn R --> hdn R,this (m.) | this
b_,getlex.php?coord=5100510081&word=17,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
w_,getlex.php?coord=5100510081&word=16,w_ c,,,,,"and, also",to bow; D to bless,to bow,(knee) to bend,,w_,w_ c,"and, also | to bow; D to bless | to bow | (knee) to bend"
(d,getlex.php?coord=5100510081&word=18,(d p01,,,,,until,"until, as far as",as conj.:,,,ˁd,(d p01,"until | until, as far as | as conj.:"
šmš,getlex.php?coord=5100510081&word=15,l_ p02,,,,,D to serve,"to serve (a person or the like), minister to",to spend time performing one's function,"+ עם : to lie with, copulate (said of either sex)",,šmš,l_ p02,"D to serve | to serve (a person or the like), minister to | to spend time performing one's function | + עם : to lie with, copulate (said of either sex)"
ywm,getlex.php?coord=5100510081&word=19,ywm noun sg. emphatic,,,,,day,day,pl.: time period,"daytime, sun light (",,ywm,ywm noun sg. emphatic,"day | day | pl.: time period | daytime, sun light ("
ywy,getlex.php?coord=5100510101&word=18,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
qym,getlex.php?coord=5100510081&word=10,qym noun sg. emphatic,,,,,covenant; standing,"covenant, mutual agreement","stability, fixed position",clerical community,,qym,qym noun sg. emphatic,"covenant; standing | covenant, mutual agreement | stability, fixed position | clerical community"
)rwn,getlex.php?coord=5100510081&word=9,)rwn noun sg. abs. or construct,,,,,chest,chest,"coffin, sarcophagus",ark of the covenant,,ˀrwn,)rwn noun sg. abs. or construct,"chest | chest | coffin, sarcophagus | ark of the covenant"
qdm,getlex.php?coord=5100510081&word=13,qdm p01,,,,,before,before,as a substantive : front part,,,qdm,qdm p01,before | before | as a substantive : front part
דְלֵוִי,getlex.php?coord=5100510081&word=6,d_ c = d_ c --> dy c,,,,,,,,,,,d_ c = d_ c --> dy c,
ywy,getlex.php?coord=5100510081&word=11,d_ p = d_ p --> dy p,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,d_ p = d_ p --> dy p,abbreviation for the Tetragram | abbreviation for the Tetragram
nṭl,getlex.php?coord=5100510081&word=7,l_ p02,,,,,to lift up,to lift up,"to move on, set out",to weigh down,,nṭl,l_ p02,"to lift up | to lift up | to move on, set out | to weigh down"
yt,getlex.php?coord=5100510081&word=8,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
ywy,getlex.php?coord=5100510081&word=14,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
qwm,getlex.php?coord=5100510081&word=12,l_ p02,,,,,to rise; to stand; to last,to rise,"to stand, to be raised up","to stand still, to stop",,qwm,l_ p02,"to rise; to stand; to last | to rise | to stand, to be raised up | to stand still, to stop"
yt,getlex.php?coord=5100510081&word=4,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
ywy,getlex.php?coord=5100510081&word=3,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
šbṭ,getlex.php?coord=5100510081&word=5,$bT noun sg. emphatic,,,,,tribe; staff; plague,tribe,"rod, staff",plague (or the demon causing it!),,šbṭ,$bT noun sg. emphatic,"tribe; staff; plague | tribe | rod, staff | plague (or the demon causing it!)"
b_,getlex.php?coord=5100510081&word=0,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
hhw),getlex.php?coord=5100510081&word=1,hhw) P01,,,,,that one (m.),that one (m.),,,,hhwˀ,hhw) P01,that one (m.) | that one (m.)
prš,getlex.php?coord=5100510081&word=2,pr$ verb C,,,,,"to separate, to divide","to offer, to dedicate","to discern, determine","to explain, instruct",,prš,pr$ verb C,"to separate, to divide | to offer, to dedicate | to discern, determine | to explain, instruct"
לְיָטבָת,getlex.php?coord=5100510071&word=5,l_ p03,,,,,,,,,,,l_ p03,
)r(,getlex.php?coord=5100510071&word=6,)r( noun sg. abs. or construct,,,,,ground; land; Earth,ground,"land, country",the Earth,,ˀrˁ,)r( noun sg. abs. or construct,"ground; land; Earth | ground | land, country | the Earth"
myyn,getlex.php?coord=5100510071&word=9,d_ p = d_ p --> dy p,,,,,water,water,"juice, fluid",semen,,myyn,d_ p = d_ p --> dy p,"water | water | juice, fluid | semen"
גֻדגוֹד,getlex.php?coord=5100510071&word=4,gdgwd GN Geographic name,,,,,,,,,,,gdgwd GN Geographic name,
nḥl,getlex.php?coord=5100510071&word=8,nxl noun pl. absolute,,,,,wadi,"wadi, stream",,,,nḥl,nxl noun pl. absolute,"wadi | wadi, stream"
ywy,getlex.php?coord=5100510091&word=14,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
mll,getlex.php?coord=5100510091&word=13,d_ c = d_ c --> dy c,,,,,D to speak,to speak,to sound,to enable someone to speak,,mll,d_ c = d_ c --> dy c,D to speak | to speak | to sound | to enable someone to speak
ngd,getlex.php?coord=5100510071&word=7,ngd verb G,,,,,(trans.): to draw something towards oneself; to stretch something,"(intr.): to be drawn out, extend","to flog, punish",to flog,,ngd,ngd verb G,"(trans.): to draw something towards oneself; to stretch something | (intr.): to be drawn out, extend | to flog, punish | to flog"
tḥwt,getlex.php?coord=5100510061&word=15,txwt p02,,,,,under; instead of,under,instead of,fig. : subject to,,tḥwt,txwt p02,under; instead of | under | instead of | fig. : subject to
nṭl,getlex.php?coord=5100510071&word=1,nTl verb G,,,,,to lift up,"to move on, set out",to weigh down,to marry (?),,nṭl,nTl verb G,"to lift up | to move on, set out | to weigh down | to marry (?)"
,getlex.php?coord=5100510061&word=16,,,,,,,,,,,,,
br,getlex.php?coord=5100510061&word=14,br noun sg. emphatic,,,,,son,"son, child",member of the same cohort (,in compounds,,br,br noun sg. emphatic,"son | son, child | member of the same cohort ( | in compounds"
mn,getlex.php?coord=5100510071&word=0,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
w_,getlex.php?coord=5100510071&word=3,w_ c,,,,,"and, also",from,from,partitive,,w_,w_ c,"and, also | from | from | partitive"
tmh,getlex.php?coord=5100510061&word=7,tmn a01 = tmn X --> tmh X,,,,,there,there,"in opposition to  ""here"" : Babylonia vs. Eretz-Israel","then (?), there and then (?)",,tmh,tmn a01 = tmn X --> tmh X,"there | there | in opposition to  ""here"" : Babylonia vs. Eretz-Israel | then (?), there and then (?)"
w_,getlex.php?coord=5100510061&word=12,w_ c,,,,,"and, also",D to serve,"to serve (a person or the like), minister to",to spend time performing one's function,,w_,w_ c,"and, also | D to serve | to serve (a person or the like), minister to | to spend time performing one's function"
אַלעָזָר,getlex.php?coord=5100510061&word=13,)l(zr PN Personal name,,,,,,,,,,,)l(zr PN Personal name,
w_,getlex.php?coord=5100510061&word=10,w_ c,,,,,"and, also",to bury,to bury,to swell up (?),,w_,w_ c,"and, also | to bury | to bury | to swell up (?)"
mwt,getlex.php?coord=5100510061&word=8,mwt verb G,,,,,to die,fig. : to remain hidden until disappearance,to separate ?,to kill,,mwt,mwt verb G,to die | fig. : to remain hidden until disappearance | to separate ? | to kill
tmh,getlex.php?coord=5100510061&word=11,tmn a01 = tmn X --> tmh X,,,,,there,there,"in opposition to  ""here"" : Babylonia vs. Eretz-Israel","then (?), there and then (?)",,tmh,tmn a01 = tmn X --> tmh X,"there | there | in opposition to  ""here"" : Babylonia vs. Eretz-Israel | then (?), there and then (?)"
אַהֲרֹן,getlex.php?coord=5100510061&word=9,)hrN PN Personal name,,,,,,,,,,,)hrN PN Personal name,
יַעקָן,getlex.php?coord=5100510061&word=5,y(qN PN Personal name,,,,,,,,,,,y(qN PN Personal name,
w_,getlex.php?coord=5100510061&word=0,w_ c,,,,,"and, also",son,"son, child",member of the same cohort (,,w_,w_ c,"and, also | son | son, child | member of the same cohort ("
,getlex.php?coord=5100510051&word=14,,,,,,,,,,,,,
mn,getlex.php?coord=5100510061&word=3,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
ywy,getlex.php?coord=5100510051&word=13,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
nṭl,getlex.php?coord=5100510061&word=2,nTl verb G,,,,,to lift up,"to move on, set out",to weigh down,to marry (?),,nṭl,nTl verb G,"to lift up | to move on, set out | to weigh down | to marry (?)"
ישראל,getlex.php?coord=5100510061&word=1,y$r)l PN Personal name,,,,,,,,,,,y$r)l PN Personal name,
br,getlex.php?coord=5100510061&word=4,br noun pl. construct,,,,,son,"son, child",member of the same cohort (,in compounds,,br,br noun pl. construct,"son | son, child | member of the same cohort ( | in compounds"
לְמוֹסֵרָה,getlex.php?coord=5100510061&word=6,l_ p03,,,,,,,,,,,l_ p03,
pqd,getlex.php?coord=5100510051&word=12,d_ c = d_ c --> dy c,,,,,to visit; appoint; D to command,"to care for, look for","to command, order","p.p. : held in place, retained",,pqd,d_ c = d_ c --> dy c,"to visit; appoint; D to command | to care for, look for | to command, order | p.p. : held in place, retained"
kmh d_,getlex.php?coord=5100510051&word=11,kmh c,,,,,just as,just as,_ : as if,,,kmh d_,kmh c,just as | just as | _ : as if
w_,getlex.php?coord=5100510051&word=9,w_ c,,,,,"and, also","to be, to become",to be,"to endure, to exist",,w_,w_ c,"and, also | to be, to become | to be | to endure, to exist"
tmh,getlex.php?coord=5100510051&word=10,tmn a01 = tmn X --> tmh X,,,,,there,there,"in opposition to  ""here"" : Babylonia vs. Eretz-Israel","then (?), there and then (?)",,tmh,tmn a01 = tmn X --> tmh X,"there | there | in opposition to  ""here"" : Babylonia vs. Eretz-Israel | then (?), there and then (?)"
(bd,getlex.php?coord=5100510051&word=8,d_ c = d_ c --> dy c,,,,,"to make, act, do",to make,"to do, perform, act in a certain manner","to designate, make into",,ˁbd,d_ c = d_ c --> dy c,"to make, act, do | to make | to do, perform, act in a certain manner | to designate, make into"
b_,getlex.php?coord=5100510051&word=7,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
lwḥ,getlex.php?coord=5100510051&word=6,lwx noun pl. emphatic,,,,,tablet,tablet,"table, chart",board,,lwḥ,lwx noun pl. emphatic,"tablet | tablet | table, chart | board"
yt,getlex.php?coord=5100510051&word=5,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
,getlex.php?coord=5100510071&word=10,,,,,,,,,,,,,
b_,getlex.php?coord=5100510041&word=14,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
w_,getlex.php?coord=5100510051&word=4,w_ c,,,,,"and, also",to be equal; D to put down,"to be equal, worth","to be worthy of, merit",,w_,w_ c,"and, also | to be equal; D to put down | to be equal, worth | to be worthy of, merit"
,getlex.php?coord=5100510041&word=19,,,,,,,,,,,,,
לִי׃,getlex.php?coord=5100510041&word=18,l_ p01,,,,,,,,,,,l_ p01,
ywy,getlex.php?coord=5100510041&word=17,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
לְגֻדגוֹד,getlex.php?coord=5100510071&word=2,l_ p03,,,,,,,,,,,l_ p03,
w_,getlex.php?coord=5100510041&word=16,w_ c,,,,,"and, also",to give,to give,to place,,w_,w_ c,"and, also | to give | to give | to place"
qhl,getlex.php?coord=5100510041&word=15,d_ p = d_ p --> dy p,,,,,"congregation, community","congregation, community",,,,qhl,d_ p = d_ p --> dy p,"congregation, community | congregation, community"
)šh,getlex.php?coord=5100510041&word=13,)y$h noun sg. emphatic= )y$h N --> )$h N,,,,,fire; fever,"fire, flame",fever,,,ˀšh,)y$h noun sg. emphatic= )y$h N --> )$h N,"fire; fever | fire, flame | fever"
b_,getlex.php?coord=5100510041&word=11,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
(m,getlex.php?coord=5100510041&word=10,(m p02,,,,,with,"with, together with",at,"at the time of, during",,ˁm,(m p02,"with | with, together with | at | at the time of, during"
mn gw,getlex.php?coord=5100510041&word=12,mgw p01 = mgw p --> mn@gw p,,,,,from inside of,from inside of,"from among, out of",as a result of,,mn gw,mgw p01 = mgw p --> mn@gw p,"from inside of | from inside of | from among, out of | as a result of"
yt,getlex.php?coord=5100510041&word=5,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
lwḥ,getlex.php?coord=5100510041&word=2,lwx noun pl. emphatic,,,,,tablet,tablet,"table, chart",board,,lwḥ,lwx noun pl. emphatic,"tablet | tablet | table, chart | board"
ptgm,getlex.php?coord=5100510041&word=7,ptgm noun pl. absolute,,,,,statement; matter,"statement, word","thing, matter",sharp edge :,,ptgm,ptgm noun pl. absolute,"statement; matter | statement, word | thing, matter | sharp edge :"
qdmy,getlex.php?coord=5100510041&word=4,qdmy A02,,,,,first,first,former,"front part, bust",,qdmy,qdmy A02,"first | first | former | front part, bust"
k_,getlex.php?coord=5100510041&word=3,k_ p02,,,,,like,"like, according to",about (with numeral),conj.,,k_,k_ p02,"like | like, according to | about (with numeral) | conj."
mll,getlex.php?coord=5100510041&word=8,d_ c = d_ c --> dy c,,,,,D to speak,to speak,to sound,to enable someone to speak,,mll,d_ c = d_ c --> dy c,D to speak | to speak | to sound | to enable someone to speak
ywy,getlex.php?coord=5100510041&word=9,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
(sr,getlex.php?coord=5100510041&word=6,(sr n02,,,,,ten,ten,following a number from 1-9 : 11-19 : see under the first number,"preceding a number from 1-9: 11-19, most commonly(?) as ordinals",,ˁsr,(sr n02,"ten | ten | following a number from 1-9 : 11-19 : see under the first number | preceding a number from 1-9: 11-19, most commonly(?) as ordinals"
(l,getlex.php?coord=5100510041&word=1,(l p01,,,,,upon; against; to,"upon, over, on to","against, over against","toward, to",,ˁl,(l p01,"upon; against; to | upon, over, on to | against, over against | toward, to"
b_,getlex.php?coord=5100510031&word=13,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
lwḥ,getlex.php?coord=5100510031&word=12,lwx noun pl. emphatic,,,,,tablet,tablet,"table, chart",board,,lwḥ,lwx noun pl. emphatic,"tablet | tablet | table, chart | board"
,getlex.php?coord=5100510031&word=14,,,,,,,,,,,,,
w_,getlex.php?coord=5100510041&word=0,w_ c,,,,,"and, also",to write,to write,to authorize by preparing a legal document,,w_,w_ c,"and, also | to write | to write | to authorize by preparing a legal document"
lwḥ,getlex.php?coord=5100510031&word=6,lwx noun pl. construct,,,,,tablet,tablet,"table, chart",board,,lwḥ,lwx noun pl. construct,"tablet | tablet | table, chart | board"
tryn,getlex.php?coord=5100510031&word=5,tryn n01,,,,,two,two,,,,tryn,tryn n01,two | two
w_,getlex.php?coord=5100510031&word=4,w_ c,,,,,"and, also","to cut (stone), sculpt","to cut, hew stone",to hew stone (as a profession?),,w_,w_ c,"and, also | to cut (stone), sculpt | to cut, hew stone | to hew stone (as a profession?)"
k_,getlex.php?coord=5100510031&word=8,k_ p02,,,,,like,"like, according to",about (with numeral),conj.,,k_,k_ p02,"like | like, according to | about (with numeral) | conj."
)bn,getlex.php?coord=5100510031&word=7,)bn noun pl. emphatic,,,,,stone,stone,"rock, stone as a material",gem,,ˀbn,)bn noun pl. emphatic,"stone | stone | rock, stone as a material | gem"
mn,getlex.php?coord=5100510051&word=2,mn p01,,,,,from,from,partitive,indicating the agent of a passive,,mn,mn p01,from | from | partitive | indicating the agent of a passive
ṭwr,getlex.php?coord=5100510051&word=3,Twr noun sg. emphatic,,,,,mountain,mountain,"high pasture, field",parapet (?),,ṭwr,Twr noun sg. emphatic,"mountain | mountain | high pasture, field | parapet (?)"
w_,getlex.php?coord=5100510031&word=9,w_ c,,,,,"and, also",to go up,to go up,to result,,w_,w_ c,"and, also | to go up | to go up | to result"
w_,getlex.php?coord=5100510051&word=1,w_ c,,,,,"and, also",to descend,"to descend, go down physically",fig.,,w_,w_ c,"and, also | to descend | to descend, go down physically | fig."
pny,getlex.php?coord=5100510051&word=0,pny verb Gt,,,,,to turn around,to turn toward,"to be available, free to act",to be made to return,,pny,pny verb Gt,"to turn around | to turn toward | to be available, free to act | to be made to return"
)rwn,getlex.php?coord=5100510031&word=1,)rwn noun sg. emphatic,,,,,chest,chest,"coffin, sarcophagus",ark of the covenant,,ˀrwn,)rwn noun sg. emphatic,"chest | chest | coffin, sarcophagus | ark of the covenant"
w_,getlex.php?coord=5100510031&word=0,w_ c,,,,,"and, also","to make, act, do",to make,"to do, perform, act in a certain manner",,w_,w_ c,"and, also | to make, act, do | to make | to do, perform, act in a certain manner"
šṭh,getlex.php?coord=5100510031&word=3,$Th noun pl. absolute,,,,,acacia,(bot.) acacia,,,,šṭh,$Th noun pl. absolute,acacia | (bot.) acacia
