text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
tybw,getlex.php?coord=5100106191&word=7,l_ p03,,,,,chest; ark,chest,"vessel, ark",(gram.) word,,tybw,l_ p03,"chest; ark | chest | vessel, ark | (gram.) word"
qwm,getlex.php?coord=5100106191&word=8,l_ p02,,,,,to rise; to stand; to last,to rise,"to stand, to be raised up","to stand still, to stop",,qwm,l_ p02,"to rise; to stand; to last | to rise | to stand, to be raised up | to stand still, to stop"
w_,getlex.php?coord=5100106181&word=9,w_ c,,,,,"and, also","woman, wife",woman,wife,,w_,w_ c,"and, also | woman, wife | woman | wife"
(m,getlex.php?coord=5100106181&word=11,(m p02,,,,,with,"with, together with",at,"at the time of, during",,ˁm,(m p02,"with | with, together with | at | at the time of, during"
w_,getlex.php?coord=5100106191&word=0,w_ c,,,,,"and, also","all, every",alone preceding a noun (technically the construct state!) :,as a postpositive with resumptive pronominal suffixes,,w_,w_ c,"and, also | all, every | alone preceding a noun (technically the construct state!) : | as a postpositive with resumptive pronominal suffixes"
,getlex.php?coord=5100106181&word=12,,,,,,,,,,,,,
br,getlex.php?coord=5100106181&word=10,br noun pl. emphatic,,,,,son,"son, child",member of the same cohort (,in compounds,,br,br noun pl. emphatic,"son | son, child | member of the same cohort ( | in compounds"
w_,getlex.php?coord=5100106181&word=8,w_ c,,,,,"and, also","woman, wife",woman,wife,,w_,w_ c,"and, also | woman, wife | woman | wife"
bsr,getlex.php?coord=5100106191&word=3,bsr noun sg. emphatic,,,,,flesh,flesh,penis,+,,bsr,bsr noun sg. emphatic,flesh | flesh | penis | +
tybw,getlex.php?coord=5100106181&word=5,l_ p03,,,,,chest; ark,chest,"vessel, ark",(gram.) word,,tybw,l_ p03,"chest; ark | chest | vessel, ark | (gram.) word"
(m,getlex.php?coord=5100106181&word=3,(m p02,,,,,with,"with, together with",at,"at the time of, during",,ˁm,(m p02,"with | with, together with | at | at the time of, during"
w_,getlex.php?coord=5100106181&word=4,w_ c,,,,,"and, also",to enter,to enter,w.,,w_,w_ c,"and, also | to enter | to enter | w."
)nt,getlex.php?coord=5100106181&word=6,)t P01 = )t R --> )nt R,,,,,you (m.),you (m.),,,,ˀnt,)t P01 = )t R --> )nt R,you (m.) | you (m.)
w_,getlex.php?coord=5100106181&word=7,w_ c,,,,,"and, also",son,"son, child",member of the same cohort (,,w_,w_ c,"and, also | son | son, child | member of the same cohort ("
לָך,getlex.php?coord=5100106211&word=2,l_ p01,,,,,,,,,,,l_ p01,
w_,getlex.php?coord=5100106211&word=0,w_ c,,,,,"and, also",you (m.),you (m.),,,w_,w_ c,"and, also | you (m.) | you (m.)"
mwt,getlex.php?coord=5100106171&word=19,mwt verb G,,,,,to die,fig. : to remain hidden until disappearance,to separate ?,to kill,,mwt,mwt verb G,to die | fig. : to remain hidden until disappearance | to separate ? | to kill
b_,getlex.php?coord=5100106171&word=18,d_ c = d_ c --> dy c,,,,,"in, with",in,with (instrumental),among,,b_,d_ c = d_ c --> dy c,"in, with | in | with (instrumental) | among"
qym,getlex.php?coord=5100106181&word=2,qym noun sg. emphatic,,,,,covenant; standing,"covenant, mutual agreement","stability, fixed position",clerical community,,qym,qym noun sg. emphatic,"covenant; standing | covenant, mutual agreement | stability, fixed position | clerical community"
kl,getlex.php?coord=5100106171&word=17,kl noun sg. abs. or construct,,,,,"all, every",alone preceding a noun (technically the construct state!) :,as a postpositive with resumptive pronominal suffixes,emphatic state :,,kl,kl noun sg. abs. or construct,"all, every | alone preceding a noun (technically the construct state!) : | as a postpositive with resumptive pronominal suffixes | emphatic state :"
šmyn,getlex.php?coord=5100106171&word=16,$myn noun pl. emphatic,,,,,heaven; ceiling,heaven,"roof, ceiling",,,šmyn,$myn noun pl. emphatic,"heaven; ceiling | heaven | roof, ceiling"
,getlex.php?coord=5100106171&word=20,,,,,,,,,,,,,
yt,getlex.php?coord=5100106181&word=1,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
w_,getlex.php?coord=5100106181&word=0,w_ c,,,,,"and, also",to rise; to stand; to last,to rise,"to stand, to be raised up",,w_,w_ c,"and, also | to rise; to stand; to last | to rise | to stand, to be raised up"
b_,getlex.php?coord=5100106171&word=12,d_ c = d_ c --> dy c,,,,,"in, with",in,with (instrumental),among,,b_,d_ c = d_ c --> dy c,"in, with | in | with (instrumental) | among"
kl,getlex.php?coord=5100106171&word=10,kl noun sg. abs. or construct,,,,,"all, every",alone preceding a noun (technically the construct state!) :,as a postpositive with resumptive pronominal suffixes,emphatic state :,,kl,kl noun sg. abs. or construct,"all, every | alone preceding a noun (technically the construct state!) : | as a postpositive with resumptive pronominal suffixes | emphatic state :"
bsr,getlex.php?coord=5100106171&word=11,bsr noun sg. emphatic,,,,,flesh,flesh,penis,+,,bsr,bsr noun sg. emphatic,flesh | flesh | penis | +
ḥyyn,getlex.php?coord=5100106171&word=14,d_ p = d_ p --> dy p,,,,,life,"life, lifetime",salvation,"life force, health",,ḥyyn,d_ p = d_ p --> dy p,"life | life, lifetime | salvation | life force, health"
rwḥ,getlex.php?coord=5100106171&word=13,rwx noun sg. emphatic,,,,,wind; spirit,wind,"spirit, motive intellectual or emotional force","demon, i.e., evil spirit",,rwḥ,rwx noun sg. emphatic,"wind; spirit | wind | spirit, motive intellectual or emotional force | demon, i.e., evil spirit"
mn tḥwt,getlex.php?coord=5100106171&word=15,mtxwt p01 = mtxwt p --> mn@txwt p,,,,,from below,"from beneath, out from under",below,in place of (?),,mn tḥwt,mtxwt p01 = mtxwt p --> mn@txwt p,"from below | from beneath, out from under | below | in place of (?)"
mn,getlex.php?coord=5100106201&word=0,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
yt,getlex.php?coord=5100106171&word=4,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
)nh,getlex.php?coord=5100106171&word=2,)n) P01 = )n) R --> )nh R,,,,,I,I,as enclitic subject marker with participles/adjectives,(philos.) Ego,,ˀnh,)n) P01 = )n) R --> )nh R,I | I | as enclitic subject marker with participles/adjectives | (philos.) Ego
ḥbl,getlex.php?coord=5100106171&word=9,l_ p02,,,,,to perish,to perish,to injure,"to damage, injure something/someone",,ḥbl,l_ p02,"to perish | to perish | to injure | to damage, injure something/someone"
)ty,getlex.php?coord=5100106171&word=3,)ty verb C,,,,,to bring,"to make something achieve, reach (without physical motion)",to endure,idioms,,ˀty,)ty verb C,"to bring | to make something achieve, reach (without physical motion) | to endure | idioms"
)r(,getlex.php?coord=5100106171&word=8,)r( noun sg. emphatic,,,,,ground; land; Earth,ground,"land, country",the Earth,,ˀrˁ,)r( noun sg. emphatic,"ground; land; Earth | ground | land, country | the Earth"
(l,getlex.php?coord=5100106171&word=7,(l p01,,,,,upon; against; to,"upon, over, on to","against, over against","toward, to",,ˁl,(l p01,"upon; against; to | upon, over, on to | against, over against | toward, to"
myyn,getlex.php?coord=5100106171&word=6,myyn noun pl. emphatic,,,,,water,water,"juice, fluid",semen,,myyn,myyn noun pl. emphatic,"water | water | juice, fluid | semen"
ṭwpn,getlex.php?coord=5100106171&word=5,Twpn noun sg. emphatic,,,,,deluge,the Deluge,,,,ṭwpn,Twpn noun sg. emphatic,deluge | the Deluge
w_,getlex.php?coord=5100106161&word=13,w_ c,,,,,"and, also",third,"third, tertiary",characterized by three-ness,,w_,w_ c,"and, also | third | third, tertiary | characterized by three-ness"
tnyn,getlex.php?coord=5100106161&word=12,tnyn A03,,,,,second; repetition,second,"subst. : repetition, iteration",as other substantives:,,tnyn,tnyn A03,"second; repetition | second | subst. : repetition, iteration | as other substantives:"
)r(y,getlex.php?coord=5100106161&word=11,)r(y A03,,,,,lower,lower,subst. : the world under the sky,,,ˀrˁy,)r(y A03,lower | lower | subst. : the world under the sky
h),getlex.php?coord=5100106171&word=1,h) I01,,,,,here! look!,"here, look! (presentative particle)",here (adv.),"הא כ : like, i.e. = prep.",,hˀ,h) I01,"here! look! | here, look! (presentative particle) | here (adv.) | הא כ : like, i.e. = prep."
w_,getlex.php?coord=5100106171&word=0,w_ c,,,,,"and, also",I,I,as enclitic subject marker with participles/adjectives,,w_,w_ c,"and, also | I | I | as enclitic subject marker with participles/adjectives"
(bd,getlex.php?coord=5100106161&word=14,(bd verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,,ˁbd,(bd verb G,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
,getlex.php?coord=5100106161&word=15,,,,,,,,,,,,,
ḥy,getlex.php?coord=5100106191&word=1,d_ c = d_ c --> dy c,,,,,alive,alive,in a natural state,adv. : rapidly (,,ḥy,d_ c = d_ c --> dy c,alive | alive | in a natural state | adv. : rapidly (
mn l(yl,getlex.php?coord=5100106161&word=5,ml(yl) a01 = ml(yl) X --> mn@l(yl X,,,,,above,above,(gram.) penultimate stress,,,mn lˁyl,ml(yl) a01 = ml(yl) X --> mn@l(yl X,above | above | (gram.) penultimate stress
mdwr,getlex.php?coord=5100106161&word=10,mdwr noun pl. absolute,,,,,dwelling place,"dwelling place, home place",small compartment,,,mdwr,mdwr noun pl. absolute,"dwelling place | dwelling place, home place | small compartment"
škll,getlex.php?coord=5100106161&word=4,$kll verb quad,,,,,"to complete, perfect a building project",metaph.,(of a project) to be completed,,,škll,$kll verb quad,"to complete, perfect a building project | metaph. | (of a project) to be completed"
b_,getlex.php?coord=5100106161&word=8,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
w_,getlex.php?coord=5100106161&word=6,w_ c,,,,,"and, also",gate,"gate, doorway","entrance, opening",,w_,w_ c,"and, also | gate | gate, doorway | entrance, opening"
tybw,getlex.php?coord=5100106161&word=7,d_ p = d_ p --> dy p,,,,,chest; ark,chest,"vessel, ark",(gram.) word,,tybw,d_ p = d_ p --> dy p,"chest; ark | chest | vessel, ark | (gram.) word"
mn,getlex.php?coord=5100106191&word=2,m_ p03 = m_ p --> mn p,,,,,from,from,partitive,indicating the agent of a passive,,mn,m_ p03 = m_ p --> mn p,from | from | partitive | indicating the agent of a passive
šwy,getlex.php?coord=5100106161&word=9,$wy verb D,,,,,"to spread out a carpet or covering as a place for sitting, eating or sleeping (cf.",'bed'),"to place something down, install","to do well, prosper",,šwy,$wy verb D,"to spread out a carpet or covering as a place for sitting, eating or sleeping (cf. | 'bed') | to place something down, install | to do well, prosper"
w_,getlex.php?coord=5100106151&word=12,w_ c,,,,,"and, also",thirty,thirty,,,w_,w_ c,"and, also | thirty | thirty"
pwty,getlex.php?coord=5100106151&word=11,pwty noun sg. emphatic,,,,,width,"width, breadth","broad area, plaza [calque BH רחוב?]",,,pwty,pwty noun sg. emphatic,"width | width, breadth | broad area, plaza [calque BH רחוב?]"
tybw,getlex.php?coord=5100106161&word=2,l_ p03,,,,,chest; ark,chest,"vessel, ark",(gram.) word,,tybw,l_ p03,"chest; ark | chest | vessel, ark | (gram.) word"
nhwr,getlex.php?coord=5100106161&word=0,nhwr noun sg. abs. or construct,,,,,light,"light, illumination",light source,"enlightenment, understanding",,nhwr,nhwr noun sg. abs. or construct,"light | light, illumination | light source | enlightenment, understanding"
,getlex.php?coord=5100106151&word=15,,,,,,,,,,,,,
)mh,getlex.php?coord=5100106151&word=13,)mh noun pl. absolute,,,,,"forearm, cubit",forearm,as a measure: cubit,enclosure of a square cubit in area,,ˀmh,)mh noun pl. absolute,"forearm, cubit | forearm | as a measure: cubit | enclosure of a square cubit in area"
rwm,getlex.php?coord=5100106151&word=14,rwm noun sg. emphatic,,,,,height,height (a dimension),other subst.,fig.,,rwm,rwm noun sg. emphatic,height | height (a dimension) | other subst. | fig.
(bd,getlex.php?coord=5100106161&word=1,(bd verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,,ˁbd,(bd verb G,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
m)h,getlex.php?coord=5100106151&word=5,m)h n01,,,,,hundred,hundred,unit of a hundred men,century,,mˀh,m)h n01,hundred | hundred | unit of a hundred men | century
)wrk,getlex.php?coord=5100106151&word=7,)wrk noun sg. emphatic,,,,,length,length (in space),,,,ˀwrk,)wrk noun sg. emphatic,length | length (in space)
tlt,getlex.php?coord=5100106151&word=4,tlt n01,,,,,three,three,w. masc. pl. pron. suff. : group of three,,,tlt,tlt n01,three | three | w. masc. pl. pron. suff. : group of three
yt,getlex.php?coord=5100106151&word=3,yt p02,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p02,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
)mh,getlex.php?coord=5100106151&word=10,)mh noun pl. absolute,,,,,"forearm, cubit",forearm,as a measure: cubit,enclosure of a square cubit in area,,ˀmh,)mh noun pl. absolute,"forearm, cubit | forearm | as a measure: cubit | enclosure of a square cubit in area"
)mh,getlex.php?coord=5100106151&word=6,)mh noun pl. absolute,,,,,"forearm, cubit",forearm,as a measure: cubit,enclosure of a square cubit in area,,ˀmh,)mh noun pl. absolute,"forearm, cubit | forearm | as a measure: cubit | enclosure of a square cubit in area"
ḥmšyn,getlex.php?coord=5100106151&word=9,xm$yn n01,,,,,fifty,fifty,,,,ḥmšyn,xm$yn n01,fifty | fifty
tybw,getlex.php?coord=5100106151&word=8,d_ p = d_ p --> dy p,,,,,chest; ark,chest,"vessel, ark",(gram.) word,,tybw,d_ p = d_ p --> dy p,"chest; ark | chest | vessel, ark | (gram.) word"
w_,getlex.php?coord=5100106141&word=12,w_ c,,,,,"and, also",outside,"outside, on the outside",from the outside,,w_,w_ c,"and, also | outside | outside, on the outside | from the outside"
mgyw,getlex.php?coord=5100106141&word=11,mgyw a01,,,,,inside,inside,,,,mgyw,mgyw a01,inside | inside
b_,getlex.php?coord=5100106141&word=13,b_ p02,,,,,"in, with",in,with (instrumental),among,,b_,b_ p02,"in, with | in | with (instrumental) | among"
)y,getlex.php?coord=5100106151&word=1,)y a01,,,,,place where,"with מנן : from whence = Hebrew מֵאַיִן, אֵי מִזֶּה",with מדין : from whence = Hebrew אֵי מִזֶּה,,,ˀy,)y a01,"place where | with מנן : from whence = Hebrew מֵאַיִן, אֵי מִזֶּה | with מדין : from whence = Hebrew אֵי מִזֶּה"
w_,getlex.php?coord=5100106151&word=0,w_ c,,,,,"and, also",this one,this one,"as enclitic in interrogative contexts: now, here, then :",,w_,w_ c,"and, also | this one | this one | as enclitic in interrogative contexts: now, here, then :"
,getlex.php?coord=5100106141&word=14,,,,,,,,,,,,,
tybw,getlex.php?coord=5100106141&word=2,tybw noun sg. emphatic,,,,,chest; ark,chest,"vessel, ark",(gram.) word,,tybw,tybw noun sg. emphatic,"chest; ark | chest | vessel, ark | (gram.) word"
)(,getlex.php?coord=5100106141&word=3,d_ p = d_ p --> dy p,,,,,wood,wood,"pl. :shrubbery, wood-bearing plants [Hebrew calque]",,,ˀˁ,d_ p = d_ p --> dy p,"wood | wood | pl. :shrubbery, wood-bearing plants [Hebrew calque]"
(bd,getlex.php?coord=5100106151&word=2,d_ c = d_ c --> dy c,,,,,"to make, act, do",to make,"to do, perform, act in a certain manner","to designate, make into",,ˁbd,d_ c = d_ c --> dy c,"to make, act, do | to make | to do, perform, act in a certain manner | to designate, make into"
yt,getlex.php?coord=5100106141&word=7,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
mdwr,getlex.php?coord=5100106141&word=5,mdwr noun pl. absolute,,,,,dwelling place,"dwelling place, home place",small compartment,,,mdwr,mdwr noun pl. absolute,"dwelling place | dwelling place, home place | small compartment"
w_,getlex.php?coord=5100106141&word=9,w_ c,,,,,"and, also",to cover,to cover a surface,ܚܦܝܼ : to hide oneself (?),,w_,w_ c,"and, also | to cover | to cover a surface | ܚܦܝܼ : to hide oneself (?)"
qdrws,getlex.php?coord=5100106141&word=4,d_ p = d_ p --> dy p,,,,,cedar,(bot.) cedar,,,,qdrws,d_ p = d_ p --> dy p,cedar | (bot.) cedar
tybw,getlex.php?coord=5100106141&word=8,tybw noun sg. emphatic,,,,,chest; ark,chest,"vessel, ark",(gram.) word,,tybw,tybw noun sg. emphatic,"chest; ark | chest | vessel, ark | (gram.) word"
(bd,getlex.php?coord=5100106141&word=6,(bd verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,,ˁbd,(bd verb G,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
yt,getlex.php?coord=5100106141&word=10,yt p02,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p02,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
לָך,getlex.php?coord=5100106141&word=1,l_ p01,,,,,,,,,,,l_ p01,
,getlex.php?coord=5100106131&word=20,,,,,,,,,,,,,
(bd,getlex.php?coord=5100106141&word=0,(bd verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,,ˁbd,(bd verb G,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
)r(,getlex.php?coord=5100106131&word=19,)r( noun sg. emphatic,,,,,ground; land; Earth,ground,"land, country",the Earth,,ˀrˁ,)r( noun sg. emphatic,"ground; land; Earth | ground | land, country | the Earth"
(m,getlex.php?coord=5100106131&word=18,(m p01,,,,,with,"with, together with",at,"at the time of, during",,ˁm,(m p01,"with | with, together with | at | at the time of, during"
לִי,getlex.php?coord=5100104251&word=14,l_ p01,,,,,,,,,,,l_ p01,
yhb,getlex.php?coord=5100104251&word=13,yhb verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",,yhb,yhb verb G,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
br,getlex.php?coord=5100104251&word=16,br noun sg. abs. or construct,,,,,son,"son, child",member of the same cohort (,in compounds,,br,br noun sg. abs. or construct,"son | son, child | member of the same cohort ( | in compounds"
ywy,getlex.php?coord=5100104251&word=15,ywy d01,,,,,abbreviation for the Tetragram,abbreviation for the Tetragram,,,,ywy,ywy d01,abbreviation for the Tetragram | abbreviation for the Tetragram
w_,getlex.php?coord=5100106161&word=3,w_ c,,,,,"and, also",maidservant,maidservant,,,w_,w_ c,"and, also | maidservant | maidservant"
br,getlex.php?coord=5100104251&word=6,br noun sg. abs. or construct,,,,,son,"son, child",member of the same cohort (,in compounds,,br,br noun sg. abs. or construct,"son | son, child | member of the same cohort ( | in compounds"
yt,getlex.php?coord=5100104251&word=8,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
yt,getlex.php?coord=5100104251&word=3,yt p01,,,,,accusative particle,accusative particle,as a demonstrative pronoun :,introducing indirect objects,,yt,yt p01,accusative particle | accusative particle | as a demonstrative pronoun : | introducing indirect objects
(wd,getlex.php?coord=5100104251&word=2,(wd a01,,,,,still; again,"still, while","additionally, more","enclitic : so, now, therefore",,ˁwd,(wd a01,"still; again | still, while | additionally, more | enclitic : so, now, therefore"
w_,getlex.php?coord=5100104251&word=7,w_ c,,,,,"and, also",to call,to call,to read,,w_,w_ c,"and, also | to call | to call | to read"
w_,getlex.php?coord=5100104251&word=5,w_ c,,,,,"and, also",to give birth; C to produce,to give birth,to beget,,w_,w_ c,"and, also | to give birth; C to produce | to give birth | to beget"
)nth,getlex.php?coord=5100104251&word=4,)th noun sg. emphatic= )th N --> )nth N,,,,,"woman, wife",woman,wife,,,ˀnth,)th noun sg. emphatic= )th N --> )nth N,"woman, wife | woman | wife"
šm,getlex.php?coord=5100104251&word=9,$wm#2 noun sg. emphatic= $wm#2 N --> $m N,,,,,name,name,"fame, reputation",: any,,šm,$wm#2 noun sg. emphatic= $wm#2 N --> $m N,"name | name | fame, reputation | : any"
)mr,getlex.php?coord=5100104251&word=12,)mr verb G,,,,,to say,to command,"to say to oneself, to have a thought",idiomatic and special usages:,,ˀmr,)mr verb G,"to say | to command | to say to oneself, to have a thought | idiomatic and special usages:"
שֵת,getlex.php?coord=5100104251&word=10,$t PN Personal name,,,,,,,,,,,$t PN Personal name,
,getlex.php?coord=5100104241&word=10,,,,,,,,,,,,,
w_,getlex.php?coord=5100104251&word=0,w_ c,,,,,"and, also",to know,to know,to cohabit with,,w_,w_ c,"and, also | to know | to know | to cohabit with"
br,getlex.php?coord=5100104241&word=7,br noun sg. emphatic,,,,,son,"son, child",member of the same cohort (,in compounds,,br,br noun sg. emphatic,"son | son, child | member of the same cohort ( | in compounds"
w_,getlex.php?coord=5100104241&word=9,w_ c,,,,,"and, also",seven,seven,: group of seven,,w_,w_ c,"and, also | seven | seven | : group of seven"
לְלַמַך,getlex.php?coord=5100104241&word=6,l_ p03,,,,,,,,,,,l_ p03,
šb(yn,getlex.php?coord=5100104241&word=8,$b(yn n01,,,,,seventy,seventy,,,,šbˁyn,$b(yn n01,seventy | seventy
)dm,getlex.php?coord=5100104251&word=1,)dm#2 noun sg. abs. or construct,,,,,Adam,"Adam, the first man",", pl.",": human being, human beings :",,ˀdm,)dm#2 noun sg. abs. or construct,"Adam | Adam, the first man | , pl. | : human being, human beings :"
šb(,getlex.php?coord=5100104241&word=1,$b( n01,,,,,seven,seven,: group of seven,,,šbˁ,$b( n01,seven | seven | : group of seven
dr,getlex.php?coord=5100104241&word=2,dr noun pl. absolute,,,,,"age, generation; row","age, generation","row, rank",in various expressions of eternity,,dr,dr noun pl. absolute,"age, generation; row | age, generation | row, rank | in various expressions of eternity"
לְקָיִן,getlex.php?coord=5100104241&word=4,l_ p03,,,,,,,,,,,l_ p03,
tly,getlex.php?coord=5100104241&word=3,tly verb Gt,,,,,to be hung,to be lifted up,(gram.) to be elided,impersonal : to continue to be held liable,,tly,tly verb Gt,to be hung | to be lifted up | (gram.) to be elided | impersonal : to continue to be held liable
hl),getlex.php?coord=5100104241&word=5,hl) a01,,,,,affirmative/interrogative particle,affirmative/interrogative particle,introduces object clauses,"+ אם : unless, except for; i.e., = Heb. כי אם",,hlˀ,hl) a01,"affirmative/interrogative particle | affirmative/interrogative particle | introduces object clauses | + אם : unless, except for; i.e., = Heb. כי אם"
(lym,getlex.php?coord=5100104231&word=22,(wlym noun sg. emphatic= (wlym N --> (lym N,,,,,youth,"youth, young adult","servant, slave","group, nation (??) i.e., = Hebrew לאם",,ˁlym,(wlym noun sg. emphatic= (wlym N --> (lym N,"youth | youth, young adult | servant, slave | group, nation (??) i.e., = Hebrew לאם"
ḥbl,getlex.php?coord=5100104231&word=23,xbl verb D,,,,,"to damage, injure something/someone","to kill, to destroy",to corrupt,to injure,,ḥbl,xbl verb D,"to damage, injure something/someone | to kill, to destroy | to corrupt | to injure"
šyṣy,getlex.php?coord=5100104231&word=25,$ycy verb quad T,,,,,"to destroy, eliminate",to complete doing something over time,"to be destroyed, eliminated",to be completed,,šyṣy,$ycy verb quad T,"to destroy, eliminate | to complete doing something over time | to be destroyed, eliminated | to be completed"
l),getlex.php?coord=5100104231&word=21,l) a01,,,,,"no, not",no! (as interj.),not (preceding and negating a predicate),"compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'",,lˀ,l) a01,"no, not | no! (as interj.) | not (preceding and negating a predicate) | compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'"
bdyl,getlex.php?coord=5100104231&word=24,d_ c = d_ c --> dy c,,,,,on account of,on account of,concerning,,,bdyl,d_ c = d_ c --> dy c,on account of | on account of | concerning
w_,getlex.php?coord=5100104231&word=20,w_ c,,,,,"and, also","also, even","also, even",in expressions,,w_,w_ c,"and, also | also, even | also, even | in expressions"
mwt,getlex.php?coord=5100104231&word=19,l_ p02,,,,,to die,to die,fig. : to remain hidden until disappearance,to separate ?,,mwt,l_ p02,to die | to die | fig. : to remain hidden until disappearance | to separate ?
zr(y,getlex.php?coord=5100104231&word=26,zr(y noun sg. abs. or construct,,,,,"family, clan","family, clan",(pl.) progeny,,,zrˁy,zr(y noun sg. abs. or construct,"family, clan | family, clan | (pl.) progeny"
,getlex.php?coord=5100104231&word=27,,,,,,,,,,,,,
)ry,getlex.php?coord=5100104241&word=0,)ry c,,,,,"because, since","because, since","ארי אם, ארי אין : but rather (=MT  כִּי־אִם)",introducing object clauses,,ˀry,)ry c,"because, since | because, since | ארי אם, ארי אין : but rather (=MT  כִּי־אִם) | introducing object clauses"
sbl,getlex.php?coord=5100104231&word=17,sbl verb G,,,,,"to carry, bear","to tolerate, endure, suffer",fig. : to accept responsibility for:,to support in old age,,sbl,sbl verb G,"to carry, bear | to tolerate, endure, suffer | fig. : to accept responsibility for: | to support in old age"
)nh,getlex.php?coord=5100104231&word=16,)n) P01 = )n) R --> )nh R,,,,,I,I,as enclitic subject marker with participles/adjectives,(philos.) Ego,,ˀnh,)n) P01 = )n) R --> )nh R,I | I | as enclitic subject marker with participles/adjectives | (philos.) Ego
bdyl,getlex.php?coord=5100104231&word=15,d_ c = d_ c --> dy c,,,,,on account of,on account of,concerning,,,bdyl,d_ c = d_ c --> dy c,on account of | on account of | concerning
qṭl,getlex.php?coord=5100104231&word=14,qTl verb D,,,,,to kill many,"to order killed, to execute",to enable to kill (?!),to be killed,,qṭl,qTl verb D,"to kill many | to order killed, to execute | to enable to kill (?!) | to be killed"
gbr,getlex.php?coord=5100104231&word=13,gbr noun sg. emphatic,,,,,man,man,"person, someone",supernatural being,,gbr,gbr noun sg. emphatic,"man | man | person, someone | supernatural being"
ḥwb,getlex.php?coord=5100104231&word=18,xwb noun pl. absolute,,,,,"debt, obligation; sin","debt, obligation",guilt,,,ḥwb,xwb noun pl. absolute,"debt, obligation; sin | debt, obligation | guilt"
l),getlex.php?coord=5100104231&word=12,l) a01,,,,,"no, not",no! (as interj.),not (preceding and negating a predicate),"compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'",,lˀ,l) a01,"no, not | no! (as interj.) | not (preceding and negating a predicate) | compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'"
לַמַך,getlex.php?coord=5100104231&word=8,lmK PN Personal name,,,,,,,,,,,lmK PN Personal name,
ṣwt,getlex.php?coord=5100104231&word=9,cwt verb C,,,,,"to listen, hear",to make listen in silence (?),to be heard,,,ṣwt,cwt verb C,"to listen, hear | to make listen in silence (?) | to be heard"
m)mr,getlex.php?coord=5100104231&word=10,l_ p03,,,,,speech,speech,word,", an attribute of the name of God as speaker to avoid anthropormorphism",,mˀmr,l_ p03,"speech | speech | word | , an attribute of the name of God as speaker to avoid anthropormorphism"
)ry,getlex.php?coord=5100104231&word=11,)ry c,,,,,"because, since","because, since","ארי אם, ארי אין : but rather (=MT  כִּי־אִם)",introducing object clauses,,ˀry,)ry c,"because, since | because, since | ארי אם, ארי אין : but rather (=MT  כִּי־אִם) | introducing object clauses"
šm(,getlex.php?coord=5100104231&word=5,$m( verb G,,,,,to hear (w. d.o. or,) something,to listen,to announce to,,šmˁ,$m( verb G,to hear (w. d.o. or | ) something | to listen | to announce to
w_,getlex.php?coord=5100104231&word=4,w_ c,,,,,"and, also",,,,,w_,w_ c,"and, also"
