text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
",,,",getlex.php?coord=4400104032104&word=4,,,,,,,,,,,,,
symw,getlex.php?coord=4400104042105&word=0,vb. a/i G D C Gt Ct,,,,,"to place, put","to place, put, install  [-JBA; see note]","fig.: to set out, set down something","to give, grant, i.e.,place before",,,vb. a/i G D C Gt Ct,"to place, put | to place, put, install  [-JBA; see note] | fig.: to set out, set down something | to give, grant, i.e.,place before"
"[,,,]",getlex.php?coord=4400104012102&word=0,,,,,,,,,,,,,
[m]nd(y,getlex.php?coord=4400104022103&word=0,n.m.,,,,,intelligence,intelligence,"acquaintance, relative",manda dhiia,,,n.m.,"intelligence | intelligence | acquaintance, relative | manda dhiia"
",,,",getlex.php?coord=4400103082006&word=3,,,,,,,,,,,,,
tmyq?[wN,getlex.php?coord=4400104022103&word=1,vb. D C Dt,,,,,D to deride,"to deride, make fun",b_,of someone,,,vb. D C Dt,"D to deride | to deride, make fun | b_ | of someone"
"lhwt[,,,,,,",getlex.php?coord=4400104012102&word=2,,,,,,,,,,,,,
",,,",getlex.php?coord=4400104022103&word=2,,,,,,,,,,,,,
(Tr,getlex.php?coord=4400110052614&word=3,n.m.,,,,,vapor; incense,vapor,often pl. : incense,,,,n.m.,vapor; incense | vapor | often pl. : incense
ly,getlex.php?coord=4400104012102&word=1,,,,,,,,,,,,,
)pw,getlex.php?coord=4400104032104&word=1,adv.,,,,,then,then : enclitic adverb of emphasis in (usually rhetorical) questions,,,,,adv.,then | then : enclitic adverb of emphasis in (usually rhetorical) questions
)rw,getlex.php?coord=4400104032104&word=0,conj./inte,,,,,behold,presentative particle,"because, since",,,,conj./inte,"behold | presentative particle | because, since"
r$y(?[yN,getlex.php?coord=4400103062005&word=2,adj.,,,,,wicked,alone,: wicked person,adj.: wicked (of a person),,,adj.,wicked | alone | : wicked person | adj.: wicked (of a person)
l(nny)[,getlex.php?coord=4400103082006&word=2,n.m./.f.,,,,,cloud,cloud,(chem.) a name for mercury,cloudiness,,,n.m./.f.,cloud | cloud | (chem.) a name for mercury | cloudiness
]l(b(,getlex.php?coord=4400103072005&word=1,adv.,,,,,quickly,quickly,,,,,adv.,quickly | quickly
t(d),getlex.php?coord=4400103072005&word=2,vb. G D C Gt Ct,,,,,to pass over,"to pass over, cross",to pass by,"to be over, finished, removed, pass away from",,,vb. G D C Gt Ct,"to pass over | to pass over, cross | to pass by | to be over, finished, removed, pass away from"
"[,,,",getlex.php?coord=4400103082006&word=0,,,,,,,,,,,,,
"[,,,",getlex.php?coord=4400103072005&word=0,,,,,,,,,,,,,
",,,",getlex.php?coord=4400103062005&word=3,,,,,,,,,,,,,
wr)$]h,getlex.php?coord=4400103082006&word=1,conj. n.m.,,,,,"and, also",head; top; chief,(anat.) head,top,,"ryš, ryšˀ",conj. n.m.,"and, also | head; top; chief | (anat.) head | top"
mb(,getlex.php?coord=4400103062005&word=1,n.m.,,,,,joy,joy,,,,,n.m.,joy | joy
)rw,getlex.php?coord=4400103062005&word=0,conj./inte,,,,,behold,presentative particle,"because, since",,,,conj./inte,"behold | presentative particle | because, since"
mN,getlex.php?coord=4400103052004&word=4,prep.,,,,,from,from,partitive,indicating the agent of a passive,,,prep.,from | from | partitive | indicating the agent of a passive
d?[y,getlex.php?coord=4400103052004&word=5,,,,,,,,,,,,,
",,,",getlex.php?coord=4400103052004&word=6,,,,,,,,,,,,,
"[,,,,,,",getlex.php?coord=4400103062004&word=0,,,,,,,,,,,,,
(lm),getlex.php?coord=4400103052004&word=3,n.m.,,,,,eternity; world,eternity (usually as a,nomen rectum,),,,n.m.,eternity; world | eternity (usually as a | nomen rectum | )
mN,getlex.php?coord=4400103052004&word=2,prep.,,,,,from,from,partitive,indicating the agent of a passive,,,prep.,from | from | partitive | indicating the agent of a passive
"[,,,",getlex.php?coord=4400103052004&word=0,,,,,,,,,,,,,
",,,",getlex.php?coord=4400103042003&word=4,,,,,,,,,,,,,
",,,",getlex.php?coord=4400104062108&word=1,,,,,,,,,,,,,
wrw[x,getlex.php?coord=4400103042003&word=3,conj. n.f./m.,,,,,"and, also",wind; spirit,wind,"spirit, motive intellectual or emotional force",,"rwḥ, rwḥˀ",conj. n.f./m.,"and, also | wind; spirit | wind | spirit, motive intellectual or emotional force"
yd](?t,getlex.php?coord=4400103052004&word=1,vb. a/a G C Gt Ct quad quad T,,,,,to know,to know,to cohabit with,idioms:,,,vb. a/a G C Gt Ct quad quad T,to know | to know | to cohabit with | idioms:
"[,,,]",getlex.php?coord=4400103032001&word=0,,,,,,,,,,,,,
lkN,getlex.php?coord=4400103032001&word=2,conj.,,,,,therefore; so then,therefore,so then,,,,conj.,therefore; so then | therefore | so then
"[,,,",getlex.php?coord=4400103021929&word=0,,,,,,,,,,,,,
[whty]b/[l)yw]b/,getlex.php?coord=4400103032001&word=1,conj. vb. a/u G C Ct palpel ethpalpal,,,,,"and, also",to return,to return (intransitive),"to change direction, turn away",,twb,conj. vb. a/u G C Ct palpel ethpalpal,"and, also | to return | to return (intransitive) | to change direction, turn away"
"y[,,",getlex.php?coord=4400103032001&word=4,,,,,,,,,,,,,
",,,",getlex.php?coord=4400103032001&word=5,,,,,,,,,,,,,
lbby,getlex.php?coord=4400103032001&word=3,n.m.,,,,,heart,(anat.) heart,"mind, inner thoughts",inner part,,,n.m.,"heart | (anat.) heart | mind, inner thoughts | inner part"
)$m(,getlex.php?coord=4400103042003&word=2,vb. a/a(u) G D C Gt,,,,,to hear,to hear (w. d.o. or,b_,) something,,,vb. a/a(u) G D C Gt,to hear | to hear (w. d.o. or | b_ | ) something
"[,,,",getlex.php?coord=4400103042003&word=0,,,,,,,,,,,,,
km]lty,getlex.php?coord=4400103042003&word=1,prep. n.f.,,,,,like,"like, according to",about (with numeral),conj.,,"mlh, mltˀ",prep. n.f.,"like | like, according to | about (with numeral) | conj."
",,,",getlex.php?coord=4400102081919&word=3,,,,,,,,,,,,,
"[,,,]",getlex.php?coord=4400103011929&word=0,,,,,,,,,,,,,
dy?[,getlex.php?coord=4400102081919&word=2,,,,,,,,,,,,,
)n$,getlex.php?coord=4400102081919&word=1,n.m.,,,,,"person, someone","person, someone","Man, humanity (usually in the emphatic)","often in the absolute state (i.e., as a pronoun, even in Eastern Aramaic):",,,n.m.,"person, someone | person, someone | Man, humanity (usually in the emphatic) | often in the absolute state (i.e., as a pronoun, even in Eastern Aramaic):"
k?l,getlex.php?coord=4400102081919&word=0,n.(pr.),,,,,"all, every",alone preceding a noun (technically the construct state!) :,as a postpositive with resumptive pronominal suffixes,emphatic state :,,,n.(pr.),"all, every | alone preceding a noun (technically the construct state!) : | as a postpositive with resumptive pronominal suffixes | emphatic state :"
b?)y$,getlex.php?coord=4400103011929&word=1,adj.,,,,,bad,"bad, evil ( i.e., harmful, debilitating)","bad (i.e., the antithesis of good), not functioning properly",,,,adj.,"bad | bad, evil ( i.e., harmful, debilitating) | bad (i.e., the antithesis of good), not functioning properly"
",,,",getlex.php?coord=4400102071918&word=2,,,,,,,,,,,,,
ysgp?[wnny,getlex.php?coord=4400102071918&word=1,vb. a/u G D Dt,,,,,to harm,see s.v.,sgyp,adj.,,,vb. a/u G D Dt,to harm | see s.v. | sgyp | adj.
r?$y(yN,getlex.php?coord=4400102071918&word=0,adj.,,,,,wicked,alone,: wicked person,adj.: wicked (of a person),,,adj.,wicked | alone | : wicked person | adj.: wicked (of a person)
",,,",getlex.php?coord=4400102061917&word=3,,,,,,,,,,,,,
l)ntty?[,getlex.php?coord=4400102061917&word=2,n.f.,,,,,"woman, wife",woman,wife,,,,n.f.,"woman, wife | woman | wife"
"[,,,",getlex.php?coord=4400102051916&word=3,,,,,,,,,,,,,
wl),getlex.php?coord=4400102051916&word=2,conj. adv.,,,,,"and, also","no, not",no! (as interj.),not (preceding and negating a predicate),,lˀ,conj. adv.,"and, also | no, not | no! (as interj.) | not (preceding and negating a predicate)"
qryt,getlex.php?coord=4400102051916&word=1,vb. G D C Gt,,,,,to call,to call,to read,to cry out,,,vb. G D C Gt,to call | to call | to read | to cry out
b?yty,getlex.php?coord=4400102041915&word=0,n.m./f.,,,,,house; structure; place,house: a building for dwelling,a structure,"place, area, home",,,n.m./f.,"house; structure; place | house: a building for dwelling | a structure | place, area, home"
"b,[,,,,,",getlex.php?coord=4400102031913&word=2,,,,,,,,,,,,,
l(bdy,getlex.php?coord=4400102051916&word=0,n.m.,,,,,servant,servant,,,,,n.m.,servant | servant
",,,",getlex.php?coord=4400102041915&word=3,,,,,,,,,,,,,
)mty,getlex.php?coord=4400102041915&word=1,n.f.,,,,,maidservant,maidservant,,,,,n.f.,maidservant | maidservant
lnkr[y,getlex.php?coord=4400102041915&word=2,adj.,,,,,alien,"foreign, alien","strange, unusual",sublime,,,adj.,"alien | foreign, alien | strange, unusual | sublime"
hmkt,getlex.php?coord=4400102061917&word=1,vb. a(e)/a(u) G D C Gt Dt quad quad T,,,,,"to be low, humble",to be low,"to be humble, humbled",to spread out something below,,,vb. a(e)/a(u) G D C Gt Dt quad quad T,"to be low, humble | to be low | to be humble, humbled | to spread out something below"
",,,",getlex.php?coord=4400102021912&word=3,,,,,,,,,,,,,
h?rxqw,getlex.php?coord=4400102031913&word=0,vb. /a(u) G D C Dt,,,,,to be(come) distant,"to be(come) distant, go away",fig. : to abandon,to put at a distance,,,vb. /a(u) G D C Dt,"to be(come) distant | to be(come) distant, go away | fig. : to abandon | to put at a distance"
wyd(y,getlex.php?coord=4400102031913&word=1,conj. vb. a/a G C Gt Ct quad quad T,,,,,"and, also",to know,to know,to cohabit with,,ydˁ,conj. vb. a/a G C Gt Ct quad quad T,"and, also | to know | to know | to cohabit with"
xtpwhy,getlex.php?coord=4400102021912&word=1,vb. G D Dt,,,,,D to break,"to snatch, rob",to break,to wipe off,,,vb. G D Dt,"D to break | to snatch, rob | to break | to wipe off"
wkb$w?[,getlex.php?coord=4400102021912&word=2,conj. vb. a/u G D C Gt Dt,,,,,"and, also","to tread on, subjugate",to tread on,"to press, crush",,kbš,conj. vb. a/u G D C Gt Dt,"and, also | to tread on, subjugate | to tread on | to press, crush"
"w?x?[,,,,",getlex.php?coord=4400102011911&word=3,,,,,,,,,,,,,
rgzh,getlex.php?coord=4400102011911&word=2,n.m.,,,,,wrath,wrath,quaking,,,,n.m.,wrath | wrath | quaking
[y]t?wN/[)]t?yN/,getlex.php?coord=4400102021912&word=0,vb. G D C Ct,,,,,"to come, arrive",to come,to occur; w.,ˁl,,,vb. G D C Ct,"to come, arrive | to come | to occur; w. | ˁl"
mN,getlex.php?coord=4400101081804&word=1,prep.,,,,,from,from,partitive,indicating the agent of a passive,,,prep.,from | from | partitive | indicating the agent of a passive
)t[rh,getlex.php?coord=4400101081804&word=2,n.m.,,,,,place,place,The sacred Place,trace,,,n.m.,place | place | The sacred Place | trace
(ly,getlex.php?coord=4400102011911&word=1,prep.,,,,,upon; against; to,"upon, over, on to","against, over against","toward, to",,,prep.,"upon; against; to | upon, over, on to | against, over against | toward, to"
",,,",getlex.php?coord=4400101081804&word=3,,,,,,,,,,,,,
[wtq]P,getlex.php?coord=4400102011911&word=0,"conj. vb. e(u)/a G D C Gt Dt polel, pay/w c el ethpolal, ethpay/w c el",,,,,"and, also",to be strong,to be(come) strong,"to conquer, prevail (w. d.o.,",,tqp,"conj. vb. e(u)/a G D C Gt Dt polel, pay/w c el ethpolal, ethpay/w c el","and, also | to be strong | to be(come) strong | to conquer, prevail (w. d.o.,"
"[,,,]",getlex.php?coord=4400101071804&word=0,,,,,,,,,,,,,
"[,,,",getlex.php?coord=4400101061803&word=0,,,,,,,,,,,,,
lb](?yr),getlex.php?coord=4400101061803&word=1,n.f./m.,,,,,"animal, beast","collective: animals, beasts",as a singular animal,,,,n.f./m.,"animal, beast | collective: animals, beasts | as a singular animal"
",,,",getlex.php?coord=4400101051802&word=4,,,,,,,,,,,,,
dmyn)[,getlex.php?coord=4400101061803&word=2,vb. G D C Dt Ct,,,,,to be like,to be like,ptcp. :,see s.v.,,,vb. G D C Dt Ct,to be like | to be like | ptcp. : | see s.v.
",,,",getlex.php?coord=4400101061803&word=3,,,,,,,,,,,,,
lm?l?[yN,getlex.php?coord=4400101051802&word=3,n.f.,,,,,"word, speech; thing",word,thing [=Heb. דָּבָר],=Greek,,,n.f.,"word, speech; thing | word | thing [=Heb. דָּבָר] | =Greek"
h(l db?[rtK,getlex.php?coord=4400101071804&word=1,interj. conj./prep,,,,,interrogative particle,interrogative particle,in order that,in order that,,ˁl dbrt,interj. conj./prep,interrogative particle | interrogative particle | in order that | in order that
",,,",getlex.php?coord=4400101071804&word=2,,,,,,,,,,,,,
",,,",getlex.php?coord=4400101041801&word=4,,,,,,,,,,,,,
"[,,,,,]",getlex.php?coord=4400101051802&word=0,,,,,,,,,,,,,
$wx[)h,getlex.php?coord=4400101041801&word=3,adj.,,,,,Shuhite,Shuhite,,,,,adj.,Shuhite | Shuhite
swP,getlex.php?coord=4400101051802&word=2,n.m.,,,,,end,end,chronological,end,,,n.m.,end | end | chronological | end
t?$?w?)?,getlex.php?coord=4400101051802&word=1,vb. a/e G D C Gt Dt Ct,,,,,to be equal; D to put down,"to be equal, worth","to be worthy of, merit",to constitute,,,vb. a/e G D C Gt Dt Ct,"to be equal; D to put down | to be equal, worth | to be worthy of, merit | to constitute"
rwx,getlex.php?coord=4400102061917&word=0,n.f./m.,,,,,wind; spirit,wind,"spirit, motive intellectual or emotional force","demon, i.e., evil spirit",,,n.f./m.,"wind; spirit | wind | spirit, motive intellectual or emotional force | demon, i.e., evil spirit"
"[,,,",getlex.php?coord=4400101031716&word=0,,,,,,,,,,,,,
",]$?k?b",getlex.php?coord=4400101031716&word=1,"vb. e/a/o,o G D C Dt",,,,,to lie down,to lie down,to lie down to sleep,to lie down to die,,,"vb. e/a/o,o G D C Dt",to lie down | to lie down | to lie down to sleep | to lie down to die
"[,,,",getlex.php?coord=4400101041801&word=0,,,,,,,,,,,,,
(n]),getlex.php?coord=4400101041801&word=1,vb. G D C Gt Dt,,,,,to respond,to respond,to keep occupied with,"to be suitable, to be an appropriate response to a situation",,,vb. G D C Gt Dt,"to respond | to respond | to keep occupied with | to be suitable, to be an appropriate response to a situation"
bldd,getlex.php?coord=4400101041801&word=2,,,,,,,,,,,,,
h?(my,getlex.php?coord=4400101021716&word=0,interj. prep.,,,,,interrogative particle,interrogative particle,with,"with, together with",,ˁm,interj. prep.,"interrogative particle | interrogative particle | with | with, together with"
")?[,,,,,",getlex.php?coord=4400101011715&word=2,,,,,,,,,,,,,
)pw,getlex.php?coord=4400101011715&word=1,adv.,,,,,then,then : enclitic adverb of emphasis in (usually rhetorical) questions,,,,,adv.,then | then : enclitic adverb of emphasis in (usually rhetorical) questions
"[,,,,],h",getlex.php?coord=4400101011714&word=0,,,,,,,,,,,,,
wm),getlex.php?coord=4400101011715&word=0,conj. pron.,,,,,"and, also",what?,what?,(usually) with following adj.: how!,,mh,conj. pron.,"and, also | what? | what? | (usually) with following adj.: how!"
"[,,,]",getlex.php?coord=4400101081804&word=0,,,,,,,,,,,,,
"[,,,",getlex.php?coord=4400117083101&word=2,,,,,,,,,,,,,
]l?),getlex.php?coord=4400117083101&word=1,adv.,,,,,"no, not",no! (as interj.),not (preceding and negating a predicate),"compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'",,,adv.,"no, not | no! (as interj.) | not (preceding and negating a predicate) | compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'"
"[,,,",getlex.php?coord=4400117083101&word=0,,,,,,,,,,,,,
d),getlex.php?coord=4400123093331&word=1,pron.,,,,,this (f.),this (f.),,,,,pron.,this (f.) | this (f.)
"[,,,,,]y?",getlex.php?coord=4400117083031&word=0,,,,,,,,,,,,,
mN,getlex.php?coord=4400117073030&word=1,prep.,,,,,from,from,partitive,indicating the agent of a passive,,,prep.,from | from | partitive | indicating the agent of a passive
)m]l?l?,getlex.php?coord=4400123093331&word=3,vb. D C Dt,,,,,D to speak,to speak,to sound,to enable someone to speak,,,vb. D C Dt,D to speak | to speak | to sound | to enable someone to speak
"[,,,",getlex.php?coord=4400123093331&word=2,,,,,,,,,,,,,
l$)wl,getlex.php?coord=4400101021716&word=1,n.m./f.,,,,,"Sheol, the netherworld","Sheol, the netherworld",,,,,n.m./f.,"Sheol, the netherworld | Sheol, the netherworld"
"t?[,,,,,",getlex.php?coord=4400101021716&word=2,,,,,,,,,,,,,
hct,getlex.php?coord=4400123093331&word=0,vb. a/u G D C Ct palpel,,,,,to listen,"to listen, hear",to listen carefully,"to listen, hear",,,vb. a/u G D C Ct palpel,"to listen | to listen, hear | to listen carefully | to listen, hear"
zmN,getlex.php?coord=4400123083329&word=0,n.f./m.,,,,,set time; instance,set time,instance,pl. abs. : sometimes,,,n.f./m.,set time; instance | set time | instance | pl. abs. : sometimes
]y?ctnh,getlex.php?coord=4400126093513&word=1,vb. a/u G D C Ct palpel,,,,,to listen,"to listen, hear",to listen carefully,"to listen, hear",,,vb. a/u G D C Ct palpel,"to listen | to listen, hear | to listen carefully | to listen, hear"
"[,,,]",getlex.php?coord=4400126103514&word=0,,,,,,,,,,,,,
t)mr[,getlex.php?coord=4400126093514&word=1,vb. a/a G Gt,,,,,to say,to say,to command,"to say to oneself, to have a thought",,,vb. a/a G Gt,"to say | to say | to command | to say to oneself, to have a thought"
",,,",getlex.php?coord=4400126093514&word=2,,,,,,,,,,,,,
[l),getlex.php?coord=4400126093513&word=0,adv.,,,,,"no, not",no! (as interj.),not (preceding and negating a predicate),"compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'",,,adv.,"no, not | no! (as interj.) | not (preceding and negating a predicate) | compounded with adjectives, nouns, abstracts, and adverbs  ='un-', 'non', 'in-'"
hN,getlex.php?coord=4400126093514&word=0,conj.,,,,,if,if,"either...or, whether ... whether",w. ܕܝܢ :,,,conj.,"if | if | either...or, whether ... whether | w. ܕܝܢ :"
"[,,,,,,,",getlex.php?coord=4400126103514&word=2,,,,,,,,,,,,,
lh,getlex.php?coord=4400126103514&word=1,,,,,,,,,,,,,
"l[,,,]y",getlex.php?coord=4400123083330&word=0,,,,,,,,,,,,,
tryN,getlex.php?coord=4400123083329&word=1,num.,,,,,two,two,,,,,num.,two | two
tlth,getlex.php?coord=4400123083329&word=2,num.,,,,,three,three,w. masc. pl. pron. suff. : group of three,,,,num.,three | three | w. masc. pl. pron. suff. : group of three
xyy?N,getlex.php?coord=4400123093330&word=0,adj.,,,,,alive,alive,in a natural state,adv. : rapidly (,,,adj.,alive | alive | in a natural state | adv. : rapidly (
",,,]",getlex.php?coord=4400126083513&word=3,,,,,,,,,,,,,
y$[m(,getlex.php?coord=4400126083513&word=2,vb. a/a(u) G D C Gt,,,,,to hear,to hear (w. d.o. or,b_,) something,,,vb. a/a(u) G D C Gt,to hear | to hear (w. d.o. or | b_ | ) something
$w),getlex.php?coord=4400126083513&word=1,n.m.,,,,,emptiness,emptiness (Hebrew שָׁוְא),,,,,n.m.,emptiness | emptiness (Hebrew שָׁוְא)
[wd]xl)/[y]c?l)/,getlex.php?coord=4400126083513&word=4,conj. n.f. vb. G D C Gt Dt Ct,,,,,"and, also",fear; faith,fear,"religion, belief in a divinity",,"dḥlh, dḥltˀ",conj. n.f. vb. G D C Gt Dt Ct,"and, also | fear; faith | fear | religion, belief in a divinity"
wl[),getlex.php?coord=4400126073512&word=2,conj. adv.,,,,,"and, also","no, not",no! (as interj.),not (preceding and negating a predicate),,lˀ,conj. adv.,"and, also | no, not | no! (as interj.) | not (preceding and negating a predicate)"
)rw,getlex.php?coord=4400126083513&word=0,conj./inte,,,,,behold,presentative particle,"because, since",,,,conj./inte,"behold | presentative particle | because, since"
[b])?y$yN,getlex.php?coord=4400126083512&word=0,adj.,,,,,bad,"bad, evil ( i.e., harmful, debilitating)","bad (i.e., the antithesis of good), not functioning properly",,,,adj.,"bad | bad, evil ( i.e., harmful, debilitating) | bad (i.e., the antithesis of good), not functioning properly"
g[)?wt,getlex.php?coord=4400126073512&word=4,n.f.,,,,,pride,pride,,,,,n.f.,pride | pride
",,,",getlex.php?coord=4400126073512&word=3,,,,,,,,,,,,,
b(?[yry,getlex.php?coord=4400126063511&word=3,n.f./m.,,,,,"animal, beast","collective: animals, beasts",as a singular animal,,,,n.f./m.,"animal, beast | collective: animals, beasts | as a singular animal"
cpry),getlex.php?coord=4400126063511&word=6,n.f./m.,,,,,bird,bird,with specifying type:,,,,n.f./m.,bird | bird | with specifying type:
wmN],getlex.php?coord=4400126063511&word=5,conj. prep.,,,,,"and, also",from,from,partitive,,mn,conj. prep.,"and, also | from | from | partitive"
",,,",getlex.php?coord=4400126063511&word=4,,,,,,,,,,,,,
tmh,getlex.php?coord=4400126073512&word=0,adv.,,,,,there,there,"in opposition to  ""here"" : Babylonia vs. Eretz-Israel","then (?), there and then (?)",,,adv.,"there | there | in opposition to  ""here"" : Babylonia vs. Eretz-Israel | then (?), there and then (?)"
dy,getlex.php?coord=4400126063511&word=0,,,,,,,,,,,,,
blyly),getlex.php?coord=4400126063510&word=0,prep. n.m.,,,,,"in, with",in,with (instrumental),among,,"lyly, lylyˀ",prep. n.m.,"in, with | in | with (instrumental) | among"
mN,getlex.php?coord=4400126063511&word=2,prep.,,,,,from,from,partitive,indicating the agent of a passive,,,prep.,from | from | partitive | indicating the agent of a passive
pr$n),getlex.php?coord=4400126063511&word=1,vb. a/u G D C Gt Dt Ct,,,,,"to separate, distinguish",to separate,to be(come) separated,to depart,,,vb. a/u G D C Gt Dt Ct,"to separate, distinguish | to separate | to be(come) separated | to depart"
wl),getlex.php?coord=4400126043510&word=0,conj. adv.,,,,,"and, also","no, not",no! (as interj.),not (preceding and negating a predicate),,lˀ,conj. adv.,"and, also | no, not | no! (as interj.) | not (preceding and negating a predicate)"
dy,getlex.php?coord=4400126053510&word=0,,,,,,,,,,,,,
])lh),getlex.php?coord=4400126043510&word=3,n.m.,,,,,god,"god, God",,,,,n.m.,"god | god, God"
)mr[w,getlex.php?coord=4400126043510&word=1,vb. a/a G Gt,,,,,to say,to say,to command,"to say to oneself, to have a thought",,,vb. a/a G Gt,"to say | to say | to command | to say to oneself, to have a thought"
mN qdM,getlex.php?coord=4400126043509&word=0,prep./conj,,,,,"from before, in front of","from before, from being in  the presence of","before, in front of",in the presence of a condition -> due to,,,prep./conj,"from before, in front of | from before, from being in  the presence of | before, in front of | in the presence of a condition -> due to"
",,,",getlex.php?coord=4400126043510&word=2,,,,,,,,,,,,,
sgy)yN,getlex.php?coord=4400126043509&word=1,adj./adv.,,,,,"many, much","many, much","enough, too much",(gram.) pl.:,,,adj./adv.,"many, much | many, much | enough, too much | (gram.) pl.:"
lncbtn),getlex.php?coord=4400126053510&word=6,n.f.,,,,,plant; stele,plant,"stele, standing monument","germ, a planting that produces an identical offspring",,,n.f.,"plant; stele | plant | stele, standing monument | germ, a planting that produces an identical offspring"
xlq,getlex.php?coord=4400126053510&word=3,vb. a/u G D Gt,,,,,"to assign to, divide up","to apportion, divide",to assign fate,to mix (??),,,vb. a/u G D Gt,"to assign to, divide up | to apportion, divide | to assign fate | to mix (??)"
ln),getlex.php?coord=4400126053510&word=4,,,,,,,,,,,,,
wdy,getlex.php?coord=4400126053510&word=2,conj.,,,,,"and, also",,,,,,conj.,"and, also"
(bdnh,getlex.php?coord=4400126053510&word=1,vb. a/e G D C Gt Ct quad,,,,,"to make, act, do",to make,"to do, perform, act in a certain manner","to designate, make into",,,vb. a/e G D C Gt Ct quad,"to make, act, do | to make | to do, perform, act in a certain manner | to designate, make into"
",,,",getlex.php?coord=4400126023507&word=6,,,,,,,,,,,,,
mN,getlex.php?coord=4400126033509&word=0,prep.,,,,,from,from,partitive,indicating the agent of a passive,,,prep.,from | from | partitive | indicating the agent of a passive
kwt]K?,getlex.php?coord=4400126023508&word=1,prep.,,,,,like,"like, just as",,,,,prep.,"like | like, just as"
"[,,,",getlex.php?coord=4400126023508&word=0,,,,,,,,,,,,,
cdqtK,getlex.php?coord=4400126033508&word=1,n.f.,,,,,merit; benificence,"merit, righteousness",beneficence,,,,n.f.,"merit; benificence | merit, righteousness | beneficence"
ycwxwN,getlex.php?coord=4400126033509&word=1,,,,,,,,,,,,,
xTyK,getlex.php?coord=4400126023508&word=2,n.m.,,,,,sin,sin,sin offering [Hebrew],Satan :,,,n.m.,sin | sin | sin offering [Hebrew] | Satan :
wlbr )n$,getlex.php?coord=4400126033508&word=0,conj. n.m.,,,,,"and, also","human, person","human, person","personhood, inner person",,"br ˀnš/brnš, br ˀnšˀ/brnšˀ",conj. n.m.,"and, also | human, person | human, person | personhood, inner person"
yqbl?[,getlex.php?coord=4400126023507&word=5,vb. a/o G D C Gt Dt,,,,,to be opposed; D to receive,to confront in complaint (w.,"mn, ˁl",against),,,vb. a/o G D C Gt Dt,"to be opposed; D to receive | to confront in complaint (w. | mn, ˁl | against)"
mydK,getlex.php?coord=4400126023507&word=4,prep. n.f.,,,,,from,from,partitive,indicating the agent of a passive,,"yd, ˀydˀ",prep. n.f.,from | from | partitive | indicating the agent of a passive
ttN,getlex.php?coord=4400126023507&word=0,vb. a/e G Gt,,,,,to give; make into,to give,b_,":  to sell for, exchange for",,,vb. a/e G Gt,"to give; make into | to give | b_ | :  to sell for, exchange for"
m),getlex.php?coord=4400126023507&word=3,pron.,,,,,what?,what?,(usually) with following adj.: how!,"what, that which (indef./rel. pron.)",,,pron.,"what? | what? | (usually) with following adj.: how! | what, that which (indef./rel. pron.)"
yz(qwN,getlex.php?coord=4400126073512&word=1,"vb. e/a, a/u G C Gt Ct",,,,,"to cry out, to shout","to cry out, to shout",(of a horn) to sound out,to summon (by calling out),,,"vb. e/a, a/u G C Gt Ct","to cry out, to shout | to cry out, to shout | (of a horn) to sound out | to summon (by calling out)"
)w,getlex.php?coord=4400126023507&word=2,conj.,,,,,or,or,ˀw  ... ˀw,": if . . . but if, whether . . . or",,,conj.,"or | or | ˀw  ... ˀw | : if . . . but if, whether . . . or"
lh,getlex.php?coord=4400126023507&word=1,,,,,,,,,,,,,
xkmnh,getlex.php?coord=4400126073511&word=0,"vb. i(a,u)/a(u) G D C Gt Dt",,,,,to be wise,to know,"to be made wise, acquire wisdom","to know someone, recognize",,,"vb. i(a,u)/a(u) G D C Gt Dt","to be wise | to know | to be made wise, acquire wisdom | to know someone, recognize"
m),getlex.php?coord=4400126013507&word=1,pron.,,,,,what?,what?,(usually) with following adj.: how!,"what, that which (indef./rel. pron.)",,,pron.,"what? | what? | (usually) with following adj.: how! | what, that which (indef./rel. pron.)"
m),getlex.php?coord=4400126013506&word=3,pron.,,,,,what?,what?,(usually) with following adj.: how!,"what, that which (indef./rel. pron.)",,,pron.,"what? | what? | (usually) with following adj.: how! | what, that which (indef./rel. pron.)"
(wytK,getlex.php?coord=4400126013506&word=2,n.f.,,,,,offense,offense,injury (?),(?),,,n.f.,offense | offense | injury (?) | (?)
"t[,,,",getlex.php?coord=4400126013506&word=4,,,,,,,,,,,,,
"[,,,,,]t?",getlex.php?coord=4400126013507&word=0,,,,,,,,,,,,,
",,,",getlex.php?coord=4400118093116&word=1,,,,,,,,,,,,,
",,,],",getlex.php?coord=4400118083115&word=1,,,,,,,,,,,,,
(bd?[ny,getlex.php?coord=4400118083115&word=0,vb. a/e G D C Gt Ct quad,,,,,"to make, act, do",to make,"to do, perform, act in a certain manner","to designate, make into",,,vb. a/e G D C Gt Ct quad,"to make, act, do | to make | to do, perform, act in a certain manner | to designate, make into"
