text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
qwb(t<)>,"Masekhet: 5330034, Page: 21, Side: b, Line: 08, Word: 0",noun pl. emphatic,,,,,plowed clods of earth (pl.),,,,קובעתא,qwb(h,noun pl. emphatic,plowed clods of earth (pl.)
"""kgwN","Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 0",No data,,,,,,,,,כגון,None,No data,
ppws,"Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 1",No data,,,,,,,,,פפוס,None,No data,
wlwlyynws,"Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 2",No data,,,,,,,,,ולוליינוס,None,No data,
)xyw,"Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 3",No data,,,,,,,,,אחיו,None,No data,
$ntnw,"Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 4",No data,,,,,,,,,שנתנו,None,No data,
lhN,"Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 5",No data,,,,,,,,,להן,None,No data,
myM,"Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 6",No data,,,,,,,,,מים,None,No data,
bkly,"Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 7",No data,,,,,,,,,בכלי,None,No data,
zkwkyt,"Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 8",No data,,,,,,,,,זכוכית,None,No data,
cbw(h,"Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 9",No data,,,,,,,,,צבועה,None,No data,
wl),"Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 10",No data,,,,,,,,,ולא,None,No data,
qyblw,"Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 11",No data,,,,,,,,,קיבלו,None,No data,
mhN,"Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 12",No data,,,,,,,,,מהן,None,No data,
")m""","Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 13",No data,,,,,,,,,אמ,None,No data,
l),"Masekhet: 5330034, Page: 21, Side: b, Line: 13, Word: 14",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
)tkwwN,"Masekhet: 5330034, Page: 21, Side: b, Line: 14, Word: 0",V,,,,,,,,,אתכוון,kwwn kwwn verb Dt,V,
m$mdthwN,"Masekhet: 5330034, Page: 21, Side: b, Line: 14, Word: 1",verb D,,,,,to excommunicate,to convert someone from Judaism forcibly,,,משמדתהון,$md,verb pael,to excommunicate | to convert someone from Judaism forcibly
)l),"Masekhet: 5330034, Page: 21, Side: b, Line: 14, Word: 2",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
mgby,"Masekhet: 5330034, Page: 21, Side: b, Line: 14, Word: 3",verb G,,,,,to collect,"to demand, charge","to choose, to select","to revenge, avenge",מגבי,gby,verb peal,"to collect | to demand, charge | to choose, to select | to revenge, avenge"
)rnwnyN,"Masekhet: 5330034, Page: 21, Side: b, Line: 14, Word: 4",noun pl. absolute,,,,,a type of tax,,,,ארנונין,)rnwnyn,noun pl. absolute,a type of tax
r',"Masekhet: 5330034, Page: 21, Side: b, Line: 15, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
byn),"Masekhet: 5330034, Page: 21, Side: b, Line: 15, Word: 1",PN Personal name,,,,,,,,,בינא,byn),proper name Personal name,
z(yr),"Masekhet: 5330034, Page: 21, Side: b, Line: 15, Word: 2",A01 C,,,,,small,,,,זעירא,z(yr,adjective singular absolute or construct (h)aphel,small
xmwnyh,"Masekhet: 5330034, Page: 21, Side: b, Line: 15, Word: 3",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמוניה,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully"
pry,"Masekhet: 5330034, Page: 21, Side: b, Line: 15, Word: 4",verb G,,,,,to burn,to be fruitful,to increase,,פרי,pry,verb peal,to burn | to be fruitful | to increase
xwry,"Masekhet: 5330034, Page: 21, Side: b, Line: 15, Word: 5",p01,,,,,"after, behind",,,,חורי,)xry,preposition independent,"after, behind"
xmr),"Masekhet: 5330034, Page: 21, Side: b, Line: 16, Word: 0",noun sg. emphatic,,,,,ass,,,,חמרא,xmr#2,noun sg. emphatic,ass
b$bt),"Masekhet: 5330034, Page: 21, Side: b, Line: 16, Word: 1",noun sg. emphatic,p02,,,,sabbath; week,"in, with",,,בשבתא,b_,noun sg. emphatic | preposition with pronominal suffix,"sabbath; week | in, with"
r',"Masekhet: 5330034, Page: 21, Side: b, Line: 16, Word: 2",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywnh,"Masekhet: 5330034, Page: 21, Side: b, Line: 16, Word: 3",PN Personal name,,,,,,,,,יונה,ywnh,proper name Personal name,
wr',"Masekhet: 5330034, Page: 21, Side: b, Line: 16, Word: 4",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also"
ywsy,"Masekhet: 5330034, Page: 21, Side: b, Line: 16, Word: 5",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
hwrwN,"Masekhet: 5330034, Page: 21, Side: b, Line: 16, Word: 6",verb C,,,,,to teach,to make a legal decision,,,הורון,yry,verb (h)aphel,to teach | to make a legal decision
lmpy,"Masekhet: 5330034, Page: 21, Side: b, Line: 16, Word: 7",verb G,p02,,,,to bake,,,,למפי,l_,verb peal | preposition with pronominal suffix,to bake
l)r{Tyq}<sqy>ns,"Masekhet: 5330034, Page: 21, Side: b, Line: 16, Word: 8",PN Personal name,p03,,,,,,,,לארסקינס,l_,proper name Personal name | preposition proclitic,
b$wbt),"Masekhet: 5330034, Page: 21, Side: b, Line: 16, Word: 9",noun sg. emphatic,p02,,,,sabbath; week,"in, with",,,בשובתא,b_,noun sg. emphatic | preposition with pronominal suffix,"sabbath; week | in, with"
l),"Masekhet: 5330034, Page: 21, Side: b, Line: 19, Word: 0",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
)tkwwN,"Masekhet: 5330034, Page: 21, Side: b, Line: 19, Word: 1",V,,,,,,,,,אתכוון,kwwn kwwn verb Dt,V,
m$mdthwN,"Masekhet: 5330034, Page: 21, Side: b, Line: 19, Word: 2",verb D,,,,,to excommunicate,to convert someone from Judaism forcibly,,,משמדתהון,$md,verb pael,to excommunicate | to convert someone from Judaism forcibly
)l),"Masekhet: 5330034, Page: 21, Side: b, Line: 19, Word: 3",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
)ytkwwN,"Masekhet: 5330034, Page: 21, Side: b, Line: 19, Word: 4",V,,,,,,,,,איתכוון,kwwn kwwn verb Dt,V,
mykwl,"Masekhet: 5330034, Page: 21, Side: b, Line: 19, Word: 5",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,מיכול,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
pyt),"Masekhet: 5330034, Page: 21, Side: b, Line: 19, Word: 6",N,,,,,piece of bread,,,,פיתא,pyth pyth noun sg. abs. or construct,noun,piece of bread
xmym),"Masekhet: 5330034, Page: 21, Side: b, Line: 19, Word: 7",A01,,,,,hot,,,,חמימא,xmym,adjective singular absolute or construct,hot
r',"Masekhet: 5330034, Page: 21, Side: b, Line: 24, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
b),"Masekhet: 5330034, Page: 21, Side: b, Line: 24, Word: 1",PN Personal name,,,,,,,,,בא,b),proper name Personal name,
br,"Masekhet: 5330034, Page: 21, Side: b, Line: 24, Word: 2",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
zmyn),"Masekhet: 5330034, Page: 21, Side: b, Line: 24, Word: 3",PN Personal name,,,,,,,,,זמינא,zmyn),proper name Personal name,
hwh,"Masekhet: 5330034, Page: 21, Side: b, Line: 24, Word: 4",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
mxyT,"Masekhet: 5330034, Page: 21, Side: b, Line: 24, Word: 5",verb D,,,,,"to sew, to fasten",to sew together,,,מחיט,xwT,verb pael,"to sew, to fasten | to sew together"
gby,"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 0",p01 C,,,,,"at the side of, together with",,,,גבי,gb,preposition independent (h)aphel,"at the side of, together with"
xd,"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 1",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
br n$,"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 2",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person"
brwmy,"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 3",p02,GN Geographic name,,,,"in, with",,,,ברומי,rwmy,preposition with pronominal suffix | geographical name Geographic name,"in, with"
)yyty,"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 4",verb C,,,,,to bring,"to make something achieve, reach (without physical motion)",to endure,idioms,אייתי,)ty,verb (h)aphel,"to bring | to make something achieve, reach (without physical motion) | to endure | idioms"
lyh,"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 5",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
b$r,"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 6",N,,,,,flesh,,,,בשר,b&r b&r noun sg. abs. or construct,noun,flesh
nbylh,"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 7",noun sg. abs. or construct,,,,,carrion,,,,נבילה,nbylh,noun sg. abs. or construct,carrion
)m',"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 9",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
)kwl,"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 10",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,אכול,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
)m',"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 12",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
ly n),"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 13",verb G,,,,,,,,,לי נא,lyt,verb peal,
)kyl,"Masekhet: 5330034, Page: 21, Side: b, Line: 25, Word: 14",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,אכיל,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
)m',"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 1",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
)kwl,"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 2",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,אכול,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
dl),"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 3",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
kN,"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 4",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
)n),"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 5",P01 C,,,,,I,,,,אנא,)nh,preposition independent (h)aphel,I
qTyl,"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 6",verb G,,,,,to kill,"to make something not 'living' in its various metaph. senses, i.e., not raw, not flowing, etc.",to fell,,קטיל,qTl,verb peal,"to kill | to make something not 'living' in its various metaph. senses, i.e., not raw, not flowing, etc. | to fell"
lK,"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 7",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,
)m',"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 9",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
)yN,"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 10",c,,,,,if,,,,אין,)yn )yn c,conjunction,if
b(yt,"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 11",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעית,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
myqTwl,"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 12",verb G,,,,,to kill,"to make something not 'living' in its various metaph. senses, i.e., not raw, not flowing, etc.",to fell,,מיקטול,qTl,verb peal,"to kill | to make something not 'living' in its various metaph. senses, i.e., not raw, not flowing, etc. | to fell"
qTwl,"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 13",noun sg. abs. or construct,,,,,murderer,,,,קטול,qTwl,noun sg. abs. or construct,murderer
dly n),"Masekhet: 5330034, Page: 21, Side: b, Line: 26, Word: 14",c,verb G,,,,,,,,דלי נא,lyt,conjunction | verb peal,
)kyl,"Masekhet: 5330034, Page: 21, Side: b, Line: 27, Word: 0",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,אכיל,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
b$r,"Masekhet: 5330034, Page: 21, Side: b, Line: 27, Word: 1",N,,,,,flesh,,,,בשר,b&r b&r noun sg. abs. or construct,noun,flesh
nbylh,"Masekhet: 5330034, Page: 21, Side: b, Line: 27, Word: 2",noun sg. abs. or construct,,,,,carrion,,,,נבילה,nbylh,noun sg. abs. or construct,carrion
)m',"Masekhet: 5330034, Page: 21, Side: b, Line: 27, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330034, Page: 21, Side: b, Line: 27, Word: 4",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
m)N,"Masekhet: 5330034, Page: 21, Side: b, Line: 27, Word: 5",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?
mwd(,"Masekhet: 5330034, Page: 21, Side: b, Line: 27, Word: 6",verb C,,,,,to inform (about),,,,מודע,yd(,verb (h)aphel,to inform (about)
lK,"Masekhet: 5330034, Page: 21, Side: b, Line: 27, Word: 7",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,
d)ylw,"Masekhet: 5330034, Page: 21, Side: b, Line: 27, Word: 8",c,c,,,,"if, if only",,,,דאילו,d_ d_ c,conjunction | conjunction,"if, if only"
)klth,"Masekhet: 5330034, Page: 21, Side: b, Line: 27, Word: 9",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,אכלתה,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
hwyn),"Masekhet: 5330034, Page: 21, Side: b, Line: 27, Word: 10",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוינא,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
qTl{yN},"Masekhet: 5330034, Page: 21, Side: b, Line: 27, Word: 11",verb G,,,,,to kill,"to make something not 'living' in its various metaph. senses, i.e., not raw, not flowing, etc.",to fell,,קטל,qTl,verb peal,"to kill | to make something not 'living' in its various metaph. senses, i.e., not raw, not flowing, etc. | to fell"
lK,"Masekhet: 5330034, Page: 21, Side: b, Line: 27, Word: 12",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,
)w,"Masekhet: 5330034, Page: 21, Side: b, Line: 27, Word: 13",c,,,,,or,,,,או,)w,conjunction,or
yhwdy,"Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 0",A01 C,,,,,Jew,,,,יהודי,yhwdy,adjective singular absolute or construct (h)aphel,Jew
yhwdy,"Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 1",A01 C,,,,,Jew,,,,יהודי,yhwdy,adjective singular absolute or construct (h)aphel,Jew
)w,"Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 2",c,,,,,or,,,,או,)w,conjunction,or
)rm)y,"Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 3",A01 C,,,,,Aramaean,,,,ארמאי,)rmy,adjective singular absolute or construct (h)aphel,Aramaean
)rm)y,"Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 4",A01 C,,,,,Aramaean,,,,ארמאי,)rmy,adjective singular absolute or construct (h)aphel,Aramaean
""")m'","Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 5",No data,,,,,,,,,אמ',None,No data,
r',"Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 6",No data,,,,,,,,,ר',None,No data,
"mn)""","Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 7",No data,,,,,,,,,מנא,None,No data,
)ylw,"Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 8",c,,,,,"if, if only",,,,אילו,)ylw )ylw c,conjunction,"if, if only"
hwh,"Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 9",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
r',"Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 10",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
b),"Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 11",PN Personal name,,,,,,,,,בא,b),proper name Personal name,
br,"Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 12",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
zmyn),"Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 13",PN Personal name,,,,,,,,,זמינא,zmyn),proper name Personal name,
$m(,"Masekhet: 5330034, Page: 21, Side: b, Line: 28, Word: 14",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
mylyhwN,"Masekhet: 5330034, Page: 21, Side: b, Line: 29, Word: 0",N,,,,,"word, speech; thing",,,,מיליהון,mylh mylh noun pl. emphatic,noun,"word, speech; thing"
drbnN,"Masekhet: 5330034, Page: 21, Side: b, Line: 29, Word: 1",p,noun pl. emphatic,,,,chief; teacher,,,,דרבנן,rb,preposition | noun pl. emphatic,chief; teacher
myzl,"Masekhet: 5330034, Page: 21, Side: b, Line: 29, Word: 2",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",מיזל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
hwh,"Masekhet: 5330034, Page: 21, Side: b, Line: 29, Word: 3",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
bhd),"Masekhet: 5330034, Page: 21, Side: b, Line: 29, Word: 4",p02,P01 C,,,,"in, with",this (f.),,,בהדא,hd),preposition with pronominal suffix | preposition independent (h)aphel,"in, with | this (f.)"
"""Tyyb","Masekhet: 5330034, Page: 21, Side: b, Line: 29, Word: 5",No data,,,,,,,,,טייב,None,No data,
bzmN,"Masekhet: 5330034, Page: 21, Side: b, Line: 29, Word: 6",No data,,,,,,,,,בזמן,None,No data,
zh,"Masekhet: 5330034, Page: 21, Side: b, Line: 29, Word: 7",No data,,,,,,,,,זה,None,No data,
mhw,"Masekhet: 5330034, Page: 21, Side: b, Line: 29, Word: 8",No data,,,,,,,,,מהו,None,No data,
r',"Masekhet: 5330034, Page: 21, Side: b, Line: 29, Word: 9",No data,,,,,,,,,ר',None,No data,
"yrmyh""","Masekhet: 5330034, Page: 21, Side: b, Line: 29, Word: 10",No data,,,,,,,,,ירמיה,None,No data,
sbr,"Masekhet: 5330034, Page: 21, Side: b, Line: 29, Word: 11",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:
mymr,"Masekhet: 5330034, Page: 21, Side: b, Line: 29, Word: 12",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""bTl""","Masekhet: 5330034, Page: 21, Side: b, Line: 29, Word: 13",No data,,,,,,,,,בטל,None,No data,
"""hdyN""","Masekhet: 5330034, Page: 21, Side: b, Line: 30, Word: 0",No data,,,,,,,,,הדין,None,No data,
bTlh,"Masekhet: 5330034, Page: 21, Side: b, Line: 30, Word: 1",verb G,,,,,to cease functioning or existing,‏ : to be concerned with,,,בטלה,bTl,verb peal,to cease functioning or existing | ‏ : to be concerned with
gzyrt),"Masekhet: 5330034, Page: 21, Side: b, Line: 30, Word: 2",noun sg. emphatic,,,,,"something cut off: decree, island, circumcision",,,,גזירתא,gzyrh,noun sg. emphatic,"something cut off: decree, island, circumcision"
"""r'","Masekhet: 5330034, Page: 21, Side: b, Line: 32, Word: 0",No data,,,,,,,,,ר',None,No data,
ywsy,"Masekhet: 5330034, Page: 21, Side: b, Line: 32, Word: 1",No data,,,,,,,,,יוסי,None,No data,
sbr,"Masekhet: 5330034, Page: 21, Side: b, Line: 32, Word: 2",No data,,,,,,,,,סבר,None,No data,
mymr,"Masekhet: 5330034, Page: 21, Side: b, Line: 32, Word: 3",No data,,,,,,,,,מימר,None,No data,
)py',"Masekhet: 5330034, Page: 21, Side: b, Line: 32, Word: 4",No data,,,,,,,,,אפי',None,No data,
ntwnyM,"Masekhet: 5330034, Page: 21, Side: b, Line: 32, Word: 5",No data,,,,,,,,,נתונים,None,No data,
btwK,"Masekhet: 5330034, Page: 21, Side: b, Line: 32, Word: 6",No data,,,,,,,,,בתוך,None,No data,
klyw,"Masekhet: 5330034, Page: 21, Side: b, Line: 32, Word: 7",No data,,,,,,,,,כליו,None,No data,
"l)""","Masekhet: 5330034, Page: 21, Side: b, Line: 32, Word: 8",No data,,,,,,,,,לא,None,No data,
zkh,"Masekhet: 5330034, Page: 21, Side: b, Line: 33, Word: 0",PN Personal name,,,,,,,,,זכה,zkh,proper name Personal name,
sbr,"Masekhet: 5330034, Page: 21, Side: b, Line: 33, Word: 1",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:
dynwN,"Masekhet: 5330034, Page: 21, Side: b, Line: 33, Word: 2",c,R,,,,they,,,,דינון,hynwn hynwn P01 C,conjunction | R,they
dydyh,"Masekhet: 5330034, Page: 21, Side: b, Line: 33, Word: 3",P02,,,,,possessive particle,,,,דידיה,dyd_,preposition with pronominal suffix,possessive particle
wlyt,"Masekhet: 5330034, Page: 21, Side: b, Line: 33, Word: 4",verb G,c,,,,,,,,ולית,w_,verb peal | conjunction,
)ynwN,"Masekhet: 5330034, Page: 21, Side: b, Line: 33, Word: 5",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they
dydyh,"Masekhet: 5330034, Page: 21, Side: b, Line: 33, Word: 6",P02,,,,,possessive particle,,,,דידיה,dyd_,preposition with pronominal suffix,possessive particle
r',"Masekhet: 5330034, Page: 21, Side: b, Line: 33, Word: 7",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
mn),"Masekhet: 5330034, Page: 21, Side: b, Line: 33, Word: 8",PN Personal name,,,,,,,,,מנא,mn),proper name Personal name,
kd,"Masekhet: 5330034, Page: 21, Side: b, Line: 33, Word: 9",c,,,,,when,,,,כד,kd,conjunction,when
()l,"Masekhet: 5330034, Page: 21, Side: b, Line: 33, Word: 10",verb G,,,,,to enter,w.,:  to have sexual relations with,"+ in years, days : to be advanced in age",עאל,(ll,verb peal,"to enter | w. | :  to have sexual relations with | + in years, days : to be advanced in age"
prwql),"Masekhet: 5330034, Page: 21, Side: b, Line: 33, Word: 11",PN Personal name,,,,,,,,,פרוקלא,prwql),proper name Personal name,
bcypwry,"Masekhet: 5330034, Page: 21, Side: b, Line: 33, Word: 12",p02,GN Geographic name,,,,"in, with",,,,בציפורי,cypwry,preposition with pronominal suffix | geographical name Geographic name,"in, with"
hwry,"Masekhet: 5330034, Page: 21, Side: b, Line: 33, Word: 13",verb C,,,,,to teach,to make a legal decision,,,הורי,yry,verb (h)aphel,to teach | to make a legal decision
mpq),"Masekhet: 5330034, Page: 21, Side: b, Line: 34, Word: 0",verb C,,,,,"to bring forth, produce","to remove, expel",to expend,to produce a text,מפקא,npq,verb (h)aphel,"to bring forth, produce | to remove, expel | to expend | to produce a text"
nxtwmy),"Masekhet: 5330034, Page: 21, Side: b, Line: 34, Word: 1",noun pl. emphatic,,,,,baker,,,,נחתומיא,nxtwm,noun pl. emphatic,baker
b$wq),"Masekhet: 5330034, Page: 21, Side: b, Line: 34, Word: 2",noun sg. emphatic,p02,,,,street; market,"in, with",,,בשוקא,b_,noun sg. emphatic | preposition with pronominal suffix,"street; market | in, with"
rbnyN,"Masekhet: 5330034, Page: 21, Side: b, Line: 34, Word: 3",noun pl. emphatic,,,,,chief; teacher,,,,רבנין,rb,noun pl. emphatic,chief; teacher
dnwh,"Masekhet: 5330034, Page: 21, Side: b, Line: 34, Word: 4",p,GN Geographic name,,,,,,,,דנוה,nwh,preposition | geographical name Geographic name,
hwrw,"Masekhet: 5330034, Page: 21, Side: b, Line: 34, Word: 5",verb C,,,,,to teach,to make a legal decision,,,הורו,yry,verb (h)aphel,to teach | to make a legal decision
mypy,"Masekhet: 5330034, Page: 21, Side: b, Line: 34, Word: 6",verb G,,,,,to bake,,,,מיפי,)py,verb peal,to bake
xmy(,"Masekhet: 5330034, Page: 21, Side: b, Line: 34, Word: 7",noun sg. abs. or construct,,,,,leaven,,,,חמיע,xmy(,noun sg. abs. or construct,leaven
bpysx),"Masekhet: 5330034, Page: 21, Side: b, Line: 34, Word: 8",p02,noun sg. emphatic,,,,"in, with",Passover,,,בפיסחא,psx,preposition with pronominal suffix | noun sg. emphatic,"in, with | Passover"
hhw),"Masekhet: 5330034, Page: 21, Side: b, Line: 37, Word: 0",P01 C,,,,,that one (m.),,,,ההוא,hhw),preposition independent (h)aphel,that one (m.)
gbr),"Masekhet: 5330034, Page: 21, Side: b, Line: 37, Word: 1",noun sg. emphatic,,,,,man,,,,גברא,gbr,noun sg. emphatic,man
whhN,"Masekhet: 5330034, Page: 21, Side: b, Line: 37, Word: 2",P01 C,c,,,,this,"and, also",,,וההן,w_,preposition independent (h)aphel | conjunction,"this | and, also"
klb),"Masekhet: 5330034, Page: 21, Side: b, Line: 37, Word: 3",noun sg. emphatic,,,,,dog,,,,כלבא,klb,noun sg. emphatic,dog
"""$nyhN","Masekhet: 5330034, Page: 21, Side: b, Line: 37, Word: 4",No data,,,,,,,,,שניהן,None,No data,
