text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
lyh;,"Masekhet: 71029, Page: 025, Side: 2, Line: 15, Word: 3",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
)ymr,"Masekhet: 71029, Page: 025, Side: 2, Line: 40, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
d$m(t,"Masekhet: 71029, Page: 025, Side: 2, Line: 40, Word: 1",c,verb G,,,,to hear (w. d.o. or,) something,to listen,,דשמעת,$m(,conjunction | verb peal,to hear (w. d.o. or | ) something | to listen
lyh,"Masekhet: 71029, Page: 025, Side: 2, Line: 40, Word: 2",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
lr',"Masekhet: 71029, Page: 025, Side: 2, Line: 40, Word: 3",p03,,,,,"to, for",,,,לר',l_,preposition proclitic,"to, for"
)ly(',"Masekhet: 71029, Page: 025, Side: 2, Line: 40, Word: 4",No data,,,,,,,,,אליע',None,No data,
"""dmrch","Masekhet: 71029, Page: 025, Side: 2, Line: 40, Word: 5",No data,,,,,,,,,דמרצה,None,No data,
cyC,"Masekhet: 71029, Page: 025, Side: 2, Line: 40, Word: 6",No data,,,,,,,,,ציץ,None,No data,
(l,"Masekhet: 71029, Page: 025, Side: 2, Line: 40, Word: 7",No data,,,,,,,,,על,None,No data,
")kylwt"";","Masekhet: 71029, Page: 025, Side: 2, Line: 40, Word: 8",No data,,,,,,,,,אכילות;,None,No data,
dl),"Masekhet: 71029, Page: 025, Side: 2, Line: 40, Word: 9",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
qnys,"Masekhet: 71029, Page: 025, Side: 2, Line: 40, Word: 10",verb G,,,,,to punish,to condemn,,,קניס,qns,verb peal,to punish | to condemn
my,"Masekhet: 71029, Page: 025, Side: 2, Line: 40, Word: 11",c,,,,,interrogative particle,,,,מי,my,conjunction,interrogative particle
$m(t,"Masekhet: 71029, Page: 025, Side: 2, Line: 40, Word: 12",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמעת,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
lyh;,"Masekhet: 71029, Page: 025, Side: 2, Line: 40, Word: 13",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
)yN;,"Masekhet: 71029, Page: 025, Side: 2, Line: 41, Word: 0",I,,,,,yes,,,,אין;,)yn,interjection,yes
ky hyky,"Masekhet: 71029, Page: 025, Side: 2, Line: 41, Word: 1",c,,,,,in order that,,,,כי היכי,ky@hyky,conjunction,in order that
d$m(t,"Masekhet: 71029, Page: 025, Side: 2, Line: 41, Word: 2",c,verb G,,,,to hear (w. d.o. or,) something,to listen,,דשמעת,$m(,conjunction | verb peal,to hear (w. d.o. or | ) something | to listen
lyh,"Masekhet: 71029, Page: 025, Side: 2, Line: 41, Word: 3",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
lr',"Masekhet: 71029, Page: 025, Side: 2, Line: 41, Word: 4",p03,,,,,"to, for",,,,לר',l_,preposition proclitic,"to, for"
ywsy,"Masekhet: 71029, Page: 025, Side: 2, Line: 41, Word: 5",No data,,,,,,,,,יוסי,None,No data,
$m(t,"Masekhet: 71029, Page: 025, Side: 2, Line: 41, Word: 6",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמעת,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
lyh,"Masekhet: 71029, Page: 025, Side: 2, Line: 41, Word: 7",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
lr',"Masekhet: 71029, Page: 025, Side: 2, Line: 41, Word: 8",p03,,,,,"to, for",,,,לר',l_,preposition proclitic,"to, for"
)ly(zr;,"Masekhet: 71029, Page: 025, Side: 2, Line: 41, Word: 9",No data,,,,,,,,,אליעזר;,None,No data,
)ymr,"Masekhet: 71029, Page: 025, Side: 2, Line: 42, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
d$m(t,"Masekhet: 71029, Page: 025, Side: 2, Line: 42, Word: 1",c,verb G,,,,to hear (w. d.o. or,) something,to listen,,דשמעת,$m(,conjunction | verb peal,to hear (w. d.o. or | ) something | to listen
lyh,"Masekhet: 71029, Page: 025, Side: 2, Line: 42, Word: 2",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
)ly(z',"Masekhet: 71029, Page: 025, Side: 2, Line: 43, Word: 0",No data,,,,,,,,,אליעז',None,No data,
"""btrwmh""","Masekhet: 71029, Page: 025, Side: 2, Line: 43, Word: 1",No data,,,,,,,,,בתרומה,None,No data,
dqyl);,"Masekhet: 71029, Page: 025, Side: 2, Line: 43, Word: 2",c,A01,,,,"who,which (relative)",lenient,,,דקילא;,qyl,conjunction | adjective singular absolute or construct,"who,which (relative) | lenient"
"""qd$yM""","Masekhet: 71029, Page: 025, Side: 2, Line: 43, Word: 3",No data,,,,,,,,,קדשים,None,No data,
dxmyry,"Masekhet: 71029, Page: 025, Side: 2, Line: 43, Word: 4",c,A03,,,,"who,which (relative)",stringent,,,דחמירי,xmyr,conjunction | adjective plural absolute,"who,which (relative) | stringent"
my,"Masekhet: 71029, Page: 025, Side: 2, Line: 43, Word: 5",c,,,,,interrogative particle,,,,מי,my,conjunction,interrogative particle
$m(t;,"Masekhet: 71029, Page: 025, Side: 2, Line: 43, Word: 6",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמעת;,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
""")M","Masekhet: 71029, Page: 025, Side: 2, Line: 43, Word: 7",No data,,,,,,,,,אם,None,No data,
"kN""","Masekhet: 71029, Page: 025, Side: 2, Line: 43, Word: 8",No data,,,,,,,,,כן,None,No data,
)m)y,"Masekhet: 71029, Page: 025, Side: 2, Line: 43, Word: 9",c,,,,,why?,,,,אמאי,)m)y,conjunction,why?
trmyyh;,"Masekhet: 71029, Page: 025, Side: 2, Line: 44, Word: 0",verb G,,,,,to throw downward,to set something down,fig. (w.,) : to impose something (on someone),תרמייה;,rmy,verb peal,to throw downward | to set something down | fig. (w. | ) : to impose something (on someone)
$ywr),"Masekhet: 71029, Page: 026, Side: 1, Line: 09, Word: 0",noun sg. emphatic,,,,,remainder,,,,שיורא,$ywr),noun sg. emphatic,remainder
mylt),"Masekhet: 71029, Page: 026, Side: 1, Line: 09, Word: 1",noun sg. emphatic,,,,,"word, speech; thing",,,,מילתא,mylt),noun sg. emphatic,"word, speech; thing"
hy);,"Masekhet: 71029, Page: 026, Side: 1, Line: 09, Word: 2",P01,,,,,she,,,,היא;,hy),preposition independent,she
$ywr),"Masekhet: 71029, Page: 026, Side: 1, Line: 10, Word: 0",noun sg. emphatic,,,,,remainder,,,,שיורא,$ywr),noun sg. emphatic,remainder
l)w,"Masekhet: 71029, Page: 026, Side: 1, Line: 10, Word: 1",a,,,,,"not, it is not",,,,לאו,l)w,adverb,"not, it is not"
mylt),"Masekhet: 71029, Page: 026, Side: 1, Line: 11, Word: 0",noun sg. emphatic,,,,,"word, speech; thing",,,,מילתא,mylt),noun sg. emphatic,"word, speech; thing"
hy);,"Masekhet: 71029, Page: 026, Side: 1, Line: 11, Word: 1",P01,,,,,she,,,,היא;,hy),preposition independent,she
wh)y,"Masekhet: 71029, Page: 026, Side: 1, Line: 14, Word: 0",c,P01,,,,"and, also",this,,,והאי,h)y,conjunction | preposition independent,"and, also | this"
dq)m',"Masekhet: 71029, Page: 026, Side: 1, Line: 14, Word: 1",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דקאמ',)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
"""nyTm)w"";","Masekhet: 71029, Page: 026, Side: 1, Line: 14, Word: 2",No data,,,,,,,,,ניטמאו;,None,No data,
ry$yhw,"Masekhet: 71029, Page: 026, Side: 1, Line: 14, Word: 3",noun sg. emphatic,,,,,head; top; chief,,,,רישיהו,ry$),noun sg. emphatic,head; top; chief
nqT,"Masekhet: 71029, Page: 026, Side: 1, Line: 14, Word: 4",verb G,,,,,to hold,to seize,"to take, collect, gather",idiomatic expressions,נקט,nqT,verb peal,"to hold | to seize | to take, collect, gather | idiomatic expressions"
"""wbmnxh""","Masekhet: 71029, Page: 026, Side: 1, Line: 18, Word: 0",No data,,,,,,,,,ובמנחה,None,No data,
m)y,"Masekhet: 71029, Page: 026, Side: 1, Line: 18, Word: 1",P01,,,,,what,,,,מאי,m)y,preposition independent,what
(ybdtyh;,"Masekhet: 71029, Page: 026, Side: 1, Line: 18, Word: 2",noun sg. emphatic,,,,,work,,,,עיבדתיה;,(bydt),noun sg. emphatic,work
sd'),"Masekhet: 71029, Page: 026, Side: 1, Line: 18, Word: 3",verb G,,,,,to go up,to result,to travel,idioms:,סד'א,slq,verb peal,to go up | to result | to travel | idioms:
"""hw)yl""","Masekhet: 71029, Page: 026, Side: 1, Line: 18, Word: 4",No data,,,,,,,,,הואיל,None,No data,
wbhdy,"Masekhet: 71029, Page: 026, Side: 1, Line: 18, Word: 5",c,p01,,,,"and, also","with, while",,,ובהדי,bhdy,conjunction | preposition independent,"and, also | with, while"
"""zbx""","Masekhet: 71029, Page: 026, Side: 1, Line: 19, Word: 0",No data,,,,,,,,,זבח,None,No data,
q)ty),"Masekhet: 71029, Page: 026, Side: 1, Line: 19, Word: 1",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,קאתיא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
ky,"Masekhet: 71029, Page: 026, Side: 1, Line: 19, Word: 2",p01,,,,,like,,,,כי,ky,preposition independent,like
gwpyh,"Masekhet: 71029, Page: 026, Side: 1, Line: 19, Word: 3",noun sg. emphatic,,,,,body,,,,גופיה,gwp),noun sg. emphatic,body
"""dzbx""","Masekhet: 71029, Page: 026, Side: 1, Line: 19, Word: 4",No data,,,,,,,,,דזבח,None,No data,
dmy);,"Masekhet: 71029, Page: 026, Side: 1, Line: 19, Word: 5",verb G,,,,,to be like,ptcp. :,,,דמיא;,dmy,verb peal,to be like | ptcp. :
m)y,"Masekhet: 71029, Page: 026, Side: 2, Line: 06, Word: 0",P01,,,,,what,,,,מאי,m)y,preposition independent,what
T(m';,"Masekhet: 71029, Page: 026, Side: 2, Line: 06, Word: 1",noun sg. emphatic,,,,,taste; order,,,,טעמ';,T(m),noun sg. emphatic,taste; order
m$wM,"Masekhet: 71029, Page: 026, Side: 2, Line: 06, Word: 2",c,,,,,"because, since",,,,משום,m$wm,conjunction,"because, since"
db(y,"Masekhet: 71029, Page: 026, Side: 2, Line: 06, Word: 3",c,verb G,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,b(y,conjunction | verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
lqdw$yh,"Masekhet: 71029, Page: 026, Side: 2, Line: 06, Word: 4",p02,verb D,,,,to sanctify,to betroth a woman,to proclaim a new month,,לקדושיה,qd$,preposition with pronominal suffix | verb pael,to sanctify | to betroth a woman | to proclaim a new month
"""bkly"";","Masekhet: 71029, Page: 026, Side: 2, Line: 06, Word: 5",No data,,,,,,,,,בכלי;,None,No data,
wtywbt),"Masekhet: 71029, Page: 026, Side: 2, Line: 09, Word: 0",c,noun sg. emphatic,,,,"and, also",repentance,,,ותיובתא,tywbt),conjunction | noun sg. emphatic,"and, also | repentance"
drb,"Masekhet: 71029, Page: 026, Side: 2, Line: 09, Word: 1",p,noun sg. emphatic,,,,"of, genitive particle",chief; teacher,,,דרב,rb,preposition | noun sg. emphatic,"of, genitive particle | chief; teacher"
nxmN,"Masekhet: 71029, Page: 026, Side: 2, Line: 09, Word: 2",No data,,,,,,,,,נחמן,None,No data,
tywb';,"Masekhet: 71029, Page: 026, Side: 2, Line: 09, Word: 3",noun sg. emphatic,,,,,repentance,,,,תיוב';,tywbt),noun sg. emphatic,repentance
"""(l","Masekhet: 71029, Page: 026, Side: 2, Line: 49, Word: 0",No data,,,,,,,,,על,None,No data,
"h(cyM""","Masekhet: 71029, Page: 026, Side: 2, Line: 49, Word: 1",No data,,,,,,,,,העצים,None,No data,
)m',"Masekhet: 71029, Page: 026, Side: 2, Line: 49, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
rxm';,"Masekhet: 71029, Page: 026, Side: 2, Line: 49, Word: 3",noun sg. emphatic,,,,,merciful,,,,רחמ';,rxmn),noun sg. emphatic,merciful
dwq),"Masekhet: 71029, Page: 026, Side: 2, Line: 49, Word: 4",a,,,,,exactness,,,,דוקא,dwwq),adverb,exactness
"""(l","Masekhet: 71029, Page: 026, Side: 2, Line: 50, Word: 0",No data,,,,,,,,,על,None,No data,
"h(cyM"";","Masekhet: 71029, Page: 026, Side: 2, Line: 50, Word: 1",No data,,,,,,,,,העצים;,None,No data,
)w,"Masekhet: 71029, Page: 026, Side: 2, Line: 50, Word: 2",c,,,,,or,,,,או,)w,conjunction,or
dylm',"Masekhet: 71029, Page: 026, Side: 2, Line: 50, Word: 3",c,,,,,"lest, perhaps",,,,דילמ',dylm),conjunction,"lest, perhaps"
kywN,"Masekhet: 71029, Page: 026, Side: 2, Line: 50, Word: 4",c,,,,,"when, since",,,,כיון,kywn,conjunction,"when, since"
dkt',"Masekhet: 71029, Page: 026, Side: 2, Line: 50, Word: 5",c,verb G,,,,to write,to draw,,,דכת',ktb,conjunction | verb peal,to write | to draw
qr),"Masekhet: 71029, Page: 026, Side: 2, Line: 50, Word: 6",noun sg. emphatic,,,,,crying; reading,,,,קרא,qr),noun sg. emphatic,crying; reading
)xry';,"Masekhet: 71029, Page: 026, Side: 2, Line: 50, Word: 7",R,,,,,other,,,,אחרי';,)xryn),R,other
)y,"Masekhet: 71029, Page: 026, Side: 2, Line: 51, Word: 0",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
b(y,"Masekhet: 71029, Page: 026, Side: 2, Line: 51, Word: 1",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
hky,"Masekhet: 71029, Page: 026, Side: 2, Line: 51, Word: 2",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
(byd;,"Masekhet: 71029, Page: 026, Side: 2, Line: 51, Word: 3",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עביד;,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
w)y,"Masekhet: 71029, Page: 026, Side: 2, Line: 51, Word: 4",c,c,,,,"and, also","if, whether",,,ואי,)y,conjunction | conjunction,"and, also | if, whether"
b(y,"Masekhet: 71029, Page: 026, Side: 2, Line: 51, Word: 5",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
hky,"Masekhet: 71029, Page: 026, Side: 2, Line: 51, Word: 6",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
(byd;,"Masekhet: 71029, Page: 026, Side: 2, Line: 51, Word: 7",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עביד;,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
tyqw;,"Masekhet: 71029, Page: 026, Side: 2, Line: 51, Word: 8",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,תיקו;,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
l),"Masekhet: 71029, Page: 026, Side: 2, Line: 52, Word: 0",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
tyb(y,"Masekhet: 71029, Page: 026, Side: 2, Line: 52, Word: 1",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,תיבעי,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
lK;,"Masekhet: 71029, Page: 026, Side: 2, Line: 52, Word: 2",p02,,,,,"to, for",,,,לך;,l_,preposition with pronominal suffix,"to, for"
"d""(l","Masekhet: 71029, Page: 027, Side: 1, Line: 01, Word: 0",No data,,,,,,,,,דעל,None,No data,
"h(cyM""","Masekhet: 71029, Page: 027, Side: 1, Line: 01, Word: 1",No data,,,,,,,,,העצים,None,No data,
kt';,"Masekhet: 71029, Page: 027, Side: 1, Line: 01, Word: 2",verb G,,,,,to write,to draw,,,כת';,ktb,verb peal,to write | to draw
ky,"Masekhet: 71029, Page: 027, Side: 1, Line: 01, Word: 3",c,,,,,when,,,,כי,ky,conjunction,when
tyb(y,"Masekhet: 71029, Page: 027, Side: 1, Line: 01, Word: 4",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,תיבעי,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
lK,"Masekhet: 71029, Page: 027, Side: 1, Line: 01, Word: 5",p02,,,,,"to, for",,,,לך,l_,preposition with pronominal suffix,"to, for"
..;,"Masekhet: 71029, Page: 027, Side: 1, Line: 01, Word: 6",No data,,,,,,,,,;,None,No data,
yhwd',"Masekhet: 71029, Page: 027, Side: 1, Line: 49, Word: 0",No data,,,,,,,,,יהוד',None,No data,
"""l)","Masekhet: 71029, Page: 027, Side: 1, Line: 49, Word: 1",No data,,,,,,,,,לא,None,No data,
")gdw""","Masekhet: 71029, Page: 027, Side: 1, Line: 49, Word: 2",No data,,,,,,,,,אגדו,None,No data,
)m)y,"Masekhet: 71029, Page: 027, Side: 1, Line: 49, Word: 3",c,,,,,why?,,,,אמאי,)m)y,conjunction,why?
"""<k$r#20#>""","Masekhet: 71029, Page: 027, Side: 1, Line: 49, Word: 4",No data,,,,,,,,,כשר,None,No data,
)y,"Masekhet: 71029, Page: 027, Side: 1, Line: 49, Word: 5",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
rbnN,"Masekhet: 71029, Page: 027, Side: 1, Line: 49, Word: 6",N,,,,,"lord, master",,,,רבנן,rbnn,noun,"lord, master"
m)y,"Masekhet: 71029, Page: 027, Side: 1, Line: 49, Word: 7",P01,,,,,what,,,,מאי,m)y,preposition independent,what
"""mcwh;","Masekhet: 71029, Page: 027, Side: 1, Line: 49, Word: 8",No data,,,,,,,,,מצוה;,None,No data,
"l(wlM"";","Masekhet: 71029, Page: 027, Side: 1, Line: 49, Word: 9",No data,,,,,,,,,לעולם;,None,No data,
r',"Masekhet: 71029, Page: 028, Side: 1, Line: 06, Word: 0",No data,,,,,,,,,ר',None,No data,
)ly(z',"Masekhet: 71029, Page: 028, Side: 1, Line: 06, Word: 1",No data,,,,,,,,,אליעז',None,No data,
dmqy$,"Masekhet: 71029, Page: 028, Side: 1, Line: 06, Word: 2",c,verb C,,,,"to strike, to knock",to compare,,,דמקיש,nq$,conjunction | verb (h)aphel,"to strike, to knock | to compare"
""")$M""","Masekhet: 71029, Page: 028, Side: 1, Line: 06, Word: 3",No data,,,,,,,,,אשם,None,No data,
"""lxT)t""","Masekhet: 71029, Page: 028, Side: 1, Line: 07, Word: 0",No data,,,,,,,,,לחטאת,None,No data,
mqy$,"Masekhet: 71029, Page: 028, Side: 1, Line: 07, Word: 1",verb C,,,,,"to strike, to knock",to compare,,,מקיש,nq$,verb (h)aphel,"to strike, to knock | to compare"
nmy,"Masekhet: 71029, Page: 028, Side: 1, Line: 07, Word: 2",a,,,,,also,,,,נמי,nmy,adverb,also
"""lwg","Masekhet: 71029, Page: 028, Side: 1, Line: 07, Word: 3",No data,,,,,,,,,לוג,None,No data,
"l)$M"";","Masekhet: 71029, Page: 028, Side: 1, Line: 07, Word: 4",No data,,,,,,,,,לאשם;,None,No data,
rbnN,"Masekhet: 71029, Page: 028, Side: 1, Line: 07, Word: 5",N,,,,,"lord, master",,,,רבנן,rbnn,noun,"lord, master"
l),"Masekhet: 71029, Page: 028, Side: 1, Line: 07, Word: 6",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
mq$y;,"Masekhet: 71029, Page: 028, Side: 1, Line: 07, Word: 7",verb C,,,,,"to strike, to knock",to compare,,,מקשי;,nq$,verb (h)aphel,"to strike, to knock | to compare"
h),"Masekhet: 71029, Page: 028, Side: 1, Line: 09, Word: 0",P,,,,,this (f.),,,,הא,h),P,this (f.)
wh),"Masekhet: 71029, Page: 028, Side: 1, Line: 09, Word: 1",c,P,,,,"and, also",this (f.),,,והא,h),conjunction | P,"and, also | this (f.)"
rbnN,"Masekhet: 71029, Page: 028, Side: 1, Line: 09, Word: 2",N,,,,,"lord, master",,,,רבנן,rbnn,noun,"lord, master"
)l),"Masekhet: 71029, Page: 028, Side: 1, Line: 30, Word: 0",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
)y,"Masekhet: 71029, Page: 028, Side: 1, Line: 30, Word: 1",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
)mrt,"Masekhet: 71029, Page: 028, Side: 1, Line: 30, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרת,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
m)y,"Masekhet: 71029, Page: 028, Side: 1, Line: 32, Word: 0",P01,,,,,what,,,,מאי,m)y,preposition independent,what
dr$t;,"Masekhet: 71029, Page: 028, Side: 1, Line: 32, Word: 1",verb G,,,,,"to tread, open a road","to interpret, to expound","to ask, to seek",,דרשת;,dr$,verb peal,"to tread, open a road | to interpret, to expound | to ask, to seek"
m)y,"Masekhet: 71029, Page: 028, Side: 1, Line: 32, Word: 2",P01,,,,,what,,,,מאי,m)y,preposition independent,what
dr$);,"Masekhet: 71029, Page: 028, Side: 1, Line: 32, Word: 3",noun sg. emphatic,,,,,homiletical interpretation,,,,דרשא;,dr$),noun sg. emphatic,homiletical interpretation
dtny);,"Masekhet: 71029, Page: 028, Side: 1, Line: 32, Word: 4",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתניא;,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
byN,"Masekhet: 71029, Page: 028, Side: 2, Line: 15, Word: 0",p01,,,,,"between, among",,,,בין,byn,preposition independent,"between, among"
mr,"Masekhet: 71029, Page: 028, Side: 2, Line: 15, Word: 1",noun sg. emphatic,,,,,a type of spade,,,,מר,mr,noun sg. emphatic,a type of spade
wbyN,"Masekhet: 71029, Page: 028, Side: 2, Line: 15, Word: 2",c,p01,,,,"and, also","between, among",,,ובין,byn,conjunction | preposition independent,"and, also | between, among"
lmr,"Masekhet: 71029, Page: 028, Side: 2, Line: 15, Word: 3",p03,noun sg. emphatic,,,,"to, for",a type of spade,,,למר,mr,preposition proclitic | noun sg. emphatic,"to, for | a type of spade"
klly,"Masekhet: 71029, Page: 028, Side: 2, Line: 15, Word: 4",noun pl. emphatic,,,,,general rule,,,,כללי,kll),noun pl. emphatic,general rule
wprTy,"Masekhet: 71029, Page: 028, Side: 2, Line: 15, Word: 5",c,noun pl. emphatic,,,,"and, also",specific statement,,,ופרטי,prT),conjunction | noun pl. emphatic,"and, also | specific statement"
dr$y;,"Masekhet: 71029, Page: 028, Side: 2, Line: 16, Word: 0",verb G,,,,,"to tread, open a road","to interpret, to expound","to ask, to seek",,דרשי;,dr$,verb peal,"to tread, open a road | to interpret, to expound | to ask, to seek"
smy,"Masekhet: 71029, Page: 028, Side: 2, Line: 19, Word: 0",verb D,,,,,to blind,"to repudiate, ignore (a text or teaching)",p.p.: invisible,,סמי,smy,verb pael,"to blind | to repudiate, ignore (a text or teaching) | p.p.: invisible"
dydK,"Masekhet: 71029, Page: 028, Side: 2, Line: 19, Word: 1",P02,,,,,possessive particle,,,,דידך,dyd_,preposition with pronominal suffix,possessive particle
mqmy,"Masekhet: 71029, Page: 028, Side: 2, Line: 19, Word: 2",p,,,,,before,,,,מקמי,mqmy,preposition,before
dydy;,"Masekhet: 71029, Page: 028, Side: 2, Line: 19, Word: 3",P02,,,,,possessive particle,,,,דידי;,dyd_,preposition with pronominal suffix,possessive particle
r',"Masekhet: 71029, Page: 028, Side: 2, Line: 21, Word: 0",No data,,,,,,,,,ר',None,No data,
dry$,"Masekhet: 71029, Page: 028, Side: 2, Line: 21, Word: 1",verb G,,,,,"to tread, open a road","to interpret, to expound","to ask, to seek",,דריש,dr$,verb peal,"to tread, open a road | to interpret, to expound | to ask, to seek"
klly,"Masekhet: 71029, Page: 028, Side: 2, Line: 22, Word: 0",noun pl. emphatic,,,,,general rule,,,,כללי,kll),noun pl. emphatic,general rule
wprTy;,"Masekhet: 71029, Page: 028, Side: 2, Line: 22, Word: 1",c,noun pl. emphatic,,,,"and, also",specific statement,,,ופרטי;,prT),conjunction | noun pl. emphatic,"and, also | specific statement"
wr',"Masekhet: 71029, Page: 028, Side: 2, Line: 22, Word: 2",c,,,,,"and, also",,,,ור',w_,conjunction,"and, also"
ywsy,"Masekhet: 71029, Page: 028, Side: 2, Line: 22, Word: 3",No data,,,,,,,,,יוסי,None,No data,
br',"Masekhet: 71029, Page: 028, Side: 2, Line: 22, Word: 4",No data,,,,,,,,,בר',None,No data,
yhwd',"Masekhet: 71029, Page: 028, Side: 2, Line: 22, Word: 5",No data,,,,,,,,,יהוד',None,No data,
dry$,"Masekhet: 71029, Page: 028, Side: 2, Line: 22, Word: 6",verb G,,,,,"to tread, open a road","to interpret, to expound","to ask, to seek",,דריש,dr$,verb peal,"to tread, open a road | to interpret, to expound | to ask, to seek"
rybwyy,"Masekhet: 71029, Page: 028, Side: 2, Line: 22, Word: 7",noun pl. emphatic,,,,,amplification,,,,ריבויי,rybwyy),noun pl. emphatic,amplification
wmy(wTy;,"Masekhet: 71029, Page: 028, Side: 2, Line: 23, Word: 0",c,noun pl. emphatic,,,,"and, also",reduction,,,ומיעוטי;,my(wT),conjunction | noun pl. emphatic,"and, also | reduction"
r',"Masekhet: 71029, Page: 028, Side: 2, Line: 26, Word: 0",No data,,,,,,,,,ר',None,No data,
ywsy,"Masekhet: 71029, Page: 028, Side: 2, Line: 26, Word: 1",No data,,,,,,,,,יוסי,None,No data,
br',"Masekhet: 71029, Page: 028, Side: 2, Line: 26, Word: 2",No data,,,,,,,,,בר',None,No data,
yhwd',"Masekhet: 71029, Page: 028, Side: 2, Line: 26, Word: 3",No data,,,,,,,,,יהוד',None,No data,
dry$,"Masekhet: 71029, Page: 028, Side: 2, Line: 27, Word: 0",verb G,,,,,"to tread, open a road","to interpret, to expound","to ask, to seek",,דריש,dr$,verb peal,"to tread, open a road | to interpret, to expound | to ask, to seek"
rybwyy,"Masekhet: 71029, Page: 028, Side: 2, Line: 27, Word: 1",noun pl. emphatic,,,,,amplification,,,,ריבויי,rybwyy),noun pl. emphatic,amplification
wmy(wTy,"Masekhet: 71029, Page: 028, Side: 2, Line: 27, Word: 2",c,noun pl. emphatic,,,,"and, also",reduction,,,ומיעוטי,my(wT),conjunction | noun pl. emphatic,"and, also | reduction"
"""w($yt","Masekhet: 71029, Page: 028, Side: 2, Line: 28, Word: 0",No data,,,,,,,,,ועשית,None,No data,
mnwrt;,"Masekhet: 71029, Page: 028, Side: 2, Line: 28, Word: 1",No data,,,,,,,,,מנורת;,None,No data,
rwbh;,"Masekhet: 71029, Page: 028, Side: 2, Line: 28, Word: 2",No data,,,,,,,,,רובה;,None,No data,
zhb,"Masekhet: 71029, Page: 028, Side: 2, Line: 28, Word: 3",No data,,,,,,,,,זהב,None,No data,
Thwr,"Masekhet: 71029, Page: 028, Side: 2, Line: 28, Word: 4",No data,,,,,,,,,טהור,None,No data,
