text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
wl),"Masekhet: 71011, Page: 009, Side: 2, Line: 16, Word: 5",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
lymwtw;,"Masekhet: 71011, Page: 009, Side: 2, Line: 16, Word: 6",verb G,,,,,to die,fig. : to remain hidden until disappearance,to separate ?,,לימותו;,mwt,verb peal,to die | fig. : to remain hidden until disappearance | to separate ?
t(yyl,"Masekhet: 71011, Page: 009, Side: 2, Line: 16, Word: 7",verb D,,,,,to bring in,to pretend,to ripen,to marry off (woman),תעייל,(ll,verb pael,to bring in | to pretend | to ripen | to marry off (woman)
wl),"Masekhet: 71011, Page: 009, Side: 2, Line: 17, Word: 0",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
tp{w}<y>q;,"Masekhet: 71011, Page: 009, Side: 2, Line: 17, Word: 1",verb C,,,,,"to bring forth, produce","to remove, expel",to expend,to produce a text,תפיק;,npq,verb (h)aphel,"to bring forth, produce | to remove, expel | to expend | to produce a text"
t(yyl,"Masekhet: 71011, Page: 009, Side: 2, Line: 17, Word: 2",verb D,,,,,to bring in,to pretend,to ripen,to marry off (woman),תעייל,(ll,verb pael,to bring in | to pretend | to ripen | to marry off (woman)
kl)t),"Masekhet: 71011, Page: 009, Side: 2, Line: 17, Word: 3",noun pl. emphatic,,,,,bride,,,,כלאתא,klt),noun pl. emphatic,bride
wl),"Masekhet: 71011, Page: 009, Side: 2, Line: 17, Word: 4",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
lymwtw,"Masekhet: 71011, Page: 009, Side: 2, Line: 17, Word: 5",verb G,,,,,to die,fig. : to remain hidden until disappearance,to separate ?,,לימותו,mwt,verb peal,to die | fig. : to remain hidden until disappearance | to separate ?
bnK,"Masekhet: 71011, Page: 009, Side: 2, Line: 17, Word: 6",noun pl. emphatic,,,,,son,,,,בנך,br),noun pl. emphatic,son
wlynpqwN;,"Masekhet: 71011, Page: 009, Side: 2, Line: 18, Word: 0",c,verb G,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",ולינפקון;,npq,conjunction | verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for"
tpyq,"Masekhet: 71011, Page: 009, Side: 2, Line: 18, Word: 1",verb C,,,,,"to bring forth, produce","to remove, expel",to expend,to produce a text,תפיק,npq,verb (h)aphel,"to bring forth, produce | to remove, expel | to expend | to produce a text"
wl),"Masekhet: 71011, Page: 009, Side: 2, Line: 18, Word: 2",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
t(yyl;,"Masekhet: 71011, Page: 009, Side: 2, Line: 18, Word: 3",verb D,,,,,to bring in,to pretend,to ripen,to marry off (woman),תעייל;,(ll,verb pael,to bring in | to pretend | to ripen | to marry off (woman)
tpyq,"Masekhet: 71011, Page: 009, Side: 2, Line: 18, Word: 4",verb C,,,,,"to bring forth, produce","to remove, expel",to expend,to produce a text,תפיק,npq,verb (h)aphel,"to bring forth, produce | to remove, expel | to expend | to produce a text"
bn)t),"Masekhet: 71011, Page: 009, Side: 2, Line: 18, Word: 5",noun pl. emphatic,,,,,daughter,,,,בנאתא,brt),noun pl. emphatic,daughter
wl),"Masekhet: 71011, Page: 009, Side: 2, Line: 18, Word: 6",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
lymwtw,"Masekhet: 71011, Page: 009, Side: 2, Line: 19, Word: 0",verb G,,,,,to die,fig. : to remain hidden until disappearance,to separate ?,,לימותו,mwt,verb peal,to die | fig. : to remain hidden until disappearance | to separate ?
gbrwhy,"Masekhet: 71011, Page: 009, Side: 2, Line: 19, Word: 1",noun pl. emphatic,,,,,man,,,,גברוהי,gbr),noun pl. emphatic,man
wlyhdrwN,"Masekhet: 71011, Page: 009, Side: 2, Line: 19, Word: 2",c,verb G,,,,to return,to do something again,"to go around, surround",to get married,וליהדרון,hdr,conjunction | verb peal,"to return | to do something again | to go around, surround | to get married"
lgbK;,"Masekhet: 71011, Page: 009, Side: 2, Line: 19, Word: 3",p03,p02,,,,"to, for","towards, next to",,,לגבך;,lgby,preposition proclitic | preposition with pronominal suffix,"to, for | towards, next to"
lyxrwb,"Masekhet: 71011, Page: 009, Side: 2, Line: 19, Word: 4",verb G,,,,,"(intran.) to become wasteland, become a ruin",to lay waste (inanimate),to destroy (animate),,ליחרוב,xrb,verb peal,"(intran.) to become wasteland, become a ruin | to lay waste (inanimate) | to destroy (animate)"
bytK,"Masekhet: 71011, Page: 009, Side: 2, Line: 19, Word: 5",noun sg. emphatic,,,,,house; structure; place,,,,ביתך,byt),noun sg. emphatic,house; structure; place
wlytyb,"Masekhet: 71011, Page: 009, Side: 2, Line: 20, Word: 0",c,verb G,,,,to sit,to dwell,to settle down,to be inhabited,וליתיב,ytb,conjunction | verb peal,to sit | to dwell | to settle down | to be inhabited
)$pyzK;,"Masekhet: 71011, Page: 009, Side: 2, Line: 20, Word: 1",noun sg. emphatic,,,,,lodging place,,,,אשפיזך;,)w$pyz),noun sg. emphatic,lodging place
dh)y,"Masekhet: 71011, Page: 009, Side: 2, Line: 20, Word: 2",p,P01,,,,"of, genitive particle",this,,,דהאי,h)y,preposition | preposition independent,"of, genitive particle | this"
(lm),"Masekhet: 71011, Page: 009, Side: 2, Line: 20, Word: 3",noun sg. emphatic,,,,,eternity; world,,,,עלמא,(lm),noun sg. emphatic,eternity; world
)$pyz);,"Masekhet: 71011, Page: 009, Side: 2, Line: 20, Word: 4",noun sg. emphatic,,,,,lodging place,,,,אשפיזא;,)w$pyz),noun sg. emphatic,lodging place
whhw),"Masekhet: 71011, Page: 009, Side: 2, Line: 20, Word: 5",c,P01,,,,"and, also",that one (m.),,,וההוא,hhw),conjunction | preposition independent,"and, also | that one (m.)"
(lm),"Masekhet: 71011, Page: 009, Side: 2, Line: 21, Word: 0",noun sg. emphatic,,,,,eternity; world,,,,עלמא,(lm),noun sg. emphatic,eternity; world
byt);,"Masekhet: 71011, Page: 009, Side: 2, Line: 21, Word: 1",noun sg. emphatic,,,,,house; structure; place,,,,ביתא;,byt),noun sg. emphatic,house; structure; place
lyblbl,"Masekhet: 71011, Page: 009, Side: 2, Line: 22, Word: 0","verb ethpolal, ethpay/w",,,,,,,,,ליבלבל,blbl,"verb ethpolal, ethpay/w",
ptwrK,"Masekhet: 71011, Page: 009, Side: 2, Line: 22, Word: 1",noun sg. emphatic,,,,,table,,,,פתורך,ptwr),noun sg. emphatic,table
bbny,"Masekhet: 71011, Page: 009, Side: 2, Line: 23, Word: 0",p02,noun pl. emphatic,,,,"in, with",son,,,בבני,br),preposition with pronominal suffix | noun pl. emphatic,"in, with | son"
wbn)t);,"Masekhet: 71011, Page: 009, Side: 2, Line: 23, Word: 1",c,noun pl. emphatic,,,,"and, also",daughter,,,ובנאתא;,brt),conjunction | noun pl. emphatic,"and, also | daughter"
wl),"Masekhet: 71011, Page: 009, Side: 2, Line: 23, Word: 2",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
txzy,"Masekhet: 71011, Page: 009, Side: 2, Line: 23, Word: 3",verb G,,,,,to see,(,") to understand, to realize",to visit,תחזי,xzy,verb peal,"to see | ( | ) to understand, to realize | to visit"
$t),"Masekhet: 71011, Page: 009, Side: 2, Line: 23, Word: 4",noun sg. emphatic,,,,,year,,,,שתא,$t),noun sg. emphatic,year
xdt);,"Masekhet: 71011, Page: 009, Side: 2, Line: 23, Word: 5",A02,,,,,new,,,,חדתא;,xdt,adjective singular determined,new
l),"Masekhet: 71011, Page: 009, Side: 2, Line: 23, Word: 6",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
tmwt,"Masekhet: 71011, Page: 009, Side: 2, Line: 23, Word: 7",verb G,,,,,to die,fig. : to remain hidden until disappearance,to separate ?,,תמות,mwt,verb peal,to die | fig. : to remain hidden until disappearance | to separate ?
)ttK,"Masekhet: 71011, Page: 009, Side: 2, Line: 23, Word: 8",noun sg. emphatic,,,,,"woman, wife",,,,אתתך,)ytt),noun sg. emphatic,"woman, wife"
wtnswb,"Masekhet: 71011, Page: 009, Side: 2, Line: 23, Word: 9",c,verb G,,,,"to take, pick up, carry",to marry,"to undertake, take up a task, experience",other idioms:,ותנסוב,nsb,conjunction | verb peal,"to take, pick up, carry | to marry | to undertake, take up a task, experience | other idioms:"
)tt),"Masekhet: 71011, Page: 009, Side: 2, Line: 23, Word: 10",noun sg. emphatic,,,,,"woman, wife",,,,אתתא,)ytt),noun sg. emphatic,"woman, wife"
)xryty;,"Masekhet: 71011, Page: 009, Side: 2, Line: 24, Word: 0",R,,,,,other,,,,אחריתי;,)xryn),R,other
r',"Masekhet: 71011, Page: 009, Side: 2, Line: 24, Word: 1",No data,,,,,,,,,ר',None,No data,
$m(wN,"Masekhet: 71011, Page: 009, Side: 2, Line: 24, Word: 2",No data,,,,,,,,,שמעון,None,No data,
bN,"Masekhet: 71011, Page: 009, Side: 2, Line: 24, Word: 3",p02,,,,,"in, with",,,,בן,b_,preposition with pronominal suffix,"in, with"
xylpt),"Masekhet: 71011, Page: 009, Side: 2, Line: 24, Word: 4",No data,,,,,,,,,חילפתא,None,No data,
)ypTr,"Masekhet: 71011, Page: 009, Side: 2, Line: 24, Word: 5",verb Gt,,,,,to depart,to be exempted,to be divorced,,איפטר,pTr,verb ethpeel,to depart | to be exempted | to be divorced
mnyh,"Masekhet: 71011, Page: 009, Side: 2, Line: 24, Word: 6",p02,,,,,from,,,,מניה,mn,preposition with pronominal suffix,from
dr';,"Masekhet: 71011, Page: 009, Side: 2, Line: 24, Word: 7",p,,,,,"of, genitive particle",,,,דר';,d_,preposition,"of, genitive particle"
)m',"Masekhet: 71011, Page: 009, Side: 2, Line: 24, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 71011, Page: 009, Side: 2, Line: 24, Word: 9",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
lbryh;,"Masekhet: 71011, Page: 009, Side: 2, Line: 24, Word: 10",p03,noun sg. emphatic,,,,"to, for",son,,,לבריה;,br),preposition proclitic | noun sg. emphatic,"to, for | son"
zyl,"Masekhet: 71011, Page: 009, Side: 2, Line: 24, Word: 11",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",זיל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
gbyh;,"Masekhet: 71011, Page: 009, Side: 2, Line: 24, Word: 12",p,,,,,"at the side of, together with",,,,גביה;,gby,preposition,"at the side of, together with"
)m',"Masekhet: 71011, Page: 009, Side: 2, Line: 25, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh;,"Masekhet: 71011, Page: 009, Side: 2, Line: 25, Word: 1",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
thy,"Masekhet: 71011, Page: 009, Side: 2, Line: 25, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,תהי,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
r(w),"Masekhet: 71011, Page: 009, Side: 2, Line: 25, Word: 3",noun sg. emphatic,,,,,"will, pleasure",,,,רעוא,r(w),noun sg. emphatic,"will, pleasure"
l),"Masekhet: 71011, Page: 009, Side: 2, Line: 25, Word: 4",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
"""tybyy$""","Masekhet: 71011, Page: 009, Side: 2, Line: 25, Word: 5",No data,,,,,,,,,תיבייש,None,No data,
wl),"Masekhet: 71011, Page: 009, Side: 2, Line: 25, Word: 6",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
"""tbyy$;""","Masekhet: 71011, Page: 009, Side: 2, Line: 25, Word: 7",No data,,,,,,,,,תבייש;,None,No data,
ky,"Masekhet: 71011, Page: 009, Side: 2, Line: 25, Word: 8",c,,,,,when,,,,כי,ky,conjunction,when
)t),"Masekhet: 71011, Page: 009, Side: 2, Line: 25, Word: 9",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
lgby,"Masekhet: 71011, Page: 009, Side: 2, Line: 25, Word: 10",p01,,,,,"towards, next to",,,,לגבי,lgby,preposition independent,"towards, next to"
)bwh,"Masekhet: 71011, Page: 009, Side: 2, Line: 25, Word: 11",noun sg. emphatic,,,,,father,,,,אבוה,)b),noun sg. emphatic,father
)m',"Masekhet: 71011, Page: 009, Side: 2, Line: 26, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh;,"Masekhet: 71011, Page: 009, Side: 2, Line: 26, Word: 1",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
mylt),"Masekhet: 71011, Page: 009, Side: 2, Line: 26, Word: 2",noun sg. emphatic,,,,,"word, speech; thing",,,,מילתא,mylt),noun sg. emphatic,"word, speech; thing"
b(lm),"Masekhet: 71011, Page: 009, Side: 2, Line: 26, Word: 3",N,,,,,eternity; world,,,,בעלמא,b(lm),noun,eternity; world
)m',"Masekhet: 71011, Page: 009, Side: 2, Line: 26, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
ly;,"Masekhet: 71011, Page: 009, Side: 2, Line: 26, Word: 5",p02,,,,,"to, for",,,,לי;,l_,preposition with pronominal suffix,"to, for"
)?m?',"Masekhet: 71011, Page: 009, Side: 2, Line: 26, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh;,"Masekhet: 71011, Page: 009, Side: 2, Line: 26, Word: 7",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
brkK,"Masekhet: 71011, Page: 009, Side: 2, Line: 26, Word: 8",verb D,,,,,to bless,to recite a benediction,to provide in abundance,euph.: to curse,ברכך,brk,verb pael,to bless | to recite a benediction | to provide in abundance | euph.: to curse
brkt),"Masekhet: 71011, Page: 009, Side: 2, Line: 26, Word: 9",noun sg. emphatic,,,,,blessing,,,,ברכתא,brkt),noun sg. emphatic,blessing
dbrkynhw,"Masekhet: 71011, Page: 009, Side: 2, Line: 26, Word: 10",c,verb D,,,,to bless,to recite a benediction,to provide in abundance,euph.: to curse,דברכינהו,brk,conjunction | verb pael,to bless | to recite a benediction | to provide in abundance | euph.: to curse
qd$) b'h,"Masekhet: 71011, Page: 009, Side: 2, Line: 27, Word: 0",noun sg. emphatic,,,,,holiness,,,,קדשא ב'ה,qdw$#2,noun sg. emphatic,holiness
ly$r)l;,"Masekhet: 71011, Page: 009, Side: 2, Line: 27, Word: 1",p03,,,,,"to, for",,,,לישראל;,l_,preposition proclitic,"to, for"
dbytyhw,"Masekhet: 71011, Page: 009, Side: 2, Line: 31, Word: 0",c,noun sg. emphatic,,,,"who,which (relative)",associate; wife,,,דביתיהו,dbyt),conjunction | noun sg. emphatic,"who,which (relative) | associate; wife"
drb,"Masekhet: 71011, Page: 009, Side: 2, Line: 31, Word: 1",p,noun sg. emphatic,,,,"of, genitive particle",chief; teacher,,,דרב,rb,preposition | noun sg. emphatic,"of, genitive particle | chief; teacher"
xsd),"Masekhet: 71011, Page: 009, Side: 2, Line: 31, Word: 2",No data,,,,,,,,,חסדא,None,No data,
myq$T),"Masekhet: 71011, Page: 009, Side: 2, Line: 31, Word: 3",verb D,,,,,"to bedeck, adorn with beauty",to prepare,,,מיקשטא,q$T,verb pael,"to bedeck, adorn with beauty | to prepare"
b)py,"Masekhet: 71011, Page: 009, Side: 2, Line: 31, Word: 4",p,,,,,in front of,,,,באפי,b)npy,preposition,in front of
klth;,"Masekhet: 71011, Page: 009, Side: 2, Line: 31, Word: 5",noun sg. emphatic,,,,,bride,,,,כלתה;,klt),noun sg. emphatic,bride
d)mry,"Masekhet: 71011, Page: 009, Side: 2, Line: 34, Word: 0",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמרי,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
)yn)$y;,"Masekhet: 71011, Page: 009, Side: 2, Line: 34, Word: 1",noun pl. emphatic,,,,,"person, someone",,,,אינאשי;,)yn$),noun pl. emphatic,"person, someone"
bt,"Masekhet: 71011, Page: 009, Side: 2, Line: 34, Word: 2",noun sg. abs. or construct,,,,,daughter,,,,בת,brt),noun sg. abs. or construct,daughter
$tyN,"Masekhet: 71011, Page: 009, Side: 2, Line: 34, Word: 3",n03,,,,,six,,,,שתין,$yt),numeral plural absolute,six
kbt,"Masekhet: 71011, Page: 009, Side: 2, Line: 34, Word: 4",noun sg. abs. or construct,,,,,daughter,,,,כבת,brt),noun sg. abs. or construct,daughter
$yt,"Masekhet: 71011, Page: 009, Side: 2, Line: 34, Word: 5",n01,,,,,six,,,,שית,$yt),numeral singular absolute or construct,six
lql,"Masekhet: 71011, Page: 009, Side: 2, Line: 34, Word: 6",p03,noun sg. abs. or construct,,,,"to, for",voice,,,לקל,ql),preposition proclitic | noun sg. abs. or construct,"to, for | voice"
Tbl),"Masekhet: 71011, Page: 009, Side: 2, Line: 34, Word: 7",noun sg. emphatic,,,,,,,,,טבלא,Tybl),noun sg. emphatic,
rhT);,"Masekhet: 71011, Page: 009, Side: 2, Line: 34, Word: 8",verb G,,,,,to run,"to move through time, be active, occur",,,רהטא;,rhT,verb peal,"to run | to move through time, be active, occur"
wmy,"Masekhet: 71011, Page: 009, Side: 2, Line: 37, Word: 0",c,c,,,,"and, also",interrogative particle,,,ומי,my,conjunction | conjunction,"and, also | interrogative particle"
)yt,"Masekhet: 71011, Page: 009, Side: 2, Line: 37, Word: 1",V,,,,,"there is, exists",,,,אית,)yt,V,"there is, exists"
lyh,"Masekhet: 71011, Page: 009, Side: 2, Line: 37, Word: 2",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
lr',"Masekhet: 71011, Page: 009, Side: 2, Line: 37, Word: 3",p03,,,,,"to, for",,,,לר',l_,preposition proclitic,"to, for"
yhwdh,"Masekhet: 71011, Page: 009, Side: 2, Line: 37, Word: 4",No data,,,,,,,,,יהודה,None,No data,
h)y,"Masekhet: 71011, Page: 009, Side: 2, Line: 37, Word: 5",P01,,,,,this,,,,האי,h)y,preposition independent,this
sbr);,"Masekhet: 71011, Page: 009, Side: 2, Line: 37, Word: 6",noun sg. emphatic,,,,,opinion,,,,סברא;,sbr),noun sg. emphatic,opinion
rb,"Masekhet: 71011, Page: 009, Side: 2, Line: 46, Word: 0",noun sg. emphatic,,,,,chief; teacher,,,,רב,rb,noun sg. emphatic,chief; teacher
byby,"Masekhet: 71011, Page: 009, Side: 2, Line: 46, Word: 1",No data,,,,,,,,,ביבי,None,No data,
hwh,"Masekhet: 71011, Page: 009, Side: 2, Line: 46, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
lyh,"Masekhet: 71011, Page: 009, Side: 2, Line: 46, Word: 3",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
brt);,"Masekhet: 71011, Page: 009, Side: 2, Line: 46, Word: 4",noun sg. emphatic,,,,,daughter,,,,ברתא;,brt),noun sg. emphatic,daughter
Tplh,"Masekhet: 71011, Page: 009, Side: 2, Line: 46, Word: 5",verb G,,,,,to stain,"to plaster, to smear",,,טפלה,Tpl,verb peal,"to stain | to plaster, to smear"
""")br","Masekhet: 71011, Page: 009, Side: 2, Line: 46, Word: 6",No data,,,,,,,,,אבר,None,No data,
")br"";","Masekhet: 71011, Page: 009, Side: 2, Line: 46, Word: 7",No data,,,,,,,,,אבר;,None,No data,
$ql,"Masekhet: 71011, Page: 009, Side: 2, Line: 46, Word: 8",verb G,,,,,to lift,"to take away, remove",to deal with,"to take, take as acceptable, accept",שקל,$ql,verb peal,"to lift | to take away, remove | to deal with | to take, take as acceptable, accept"
bh,"Masekhet: 71011, Page: 009, Side: 2, Line: 47, Word: 0",p02,,,,,"in, with",,,,בה,b_,preposition with pronominal suffix,"in, with"
)rb(,"Masekhet: 71011, Page: 009, Side: 2, Line: 47, Word: 1",n01,,,,,four,,,,ארבע,)rb(),numeral singular absolute or construct,four
m)h,"Masekhet: 71011, Page: 009, Side: 2, Line: 47, Word: 2",n01,,,,,hundred,,,,מאה,m)h,numeral singular absolute or construct,hundred
zwzy;,"Masekhet: 71011, Page: 009, Side: 2, Line: 47, Word: 3",noun pl. emphatic,,,,,a weight (half shekel),,,,זוזי;,zwz),noun pl. emphatic,a weight (half shekel)
hwh )yk),"Masekhet: 71011, Page: 009, Side: 2, Line: 47, Word: 4",a,,,,,there is here,,,,הוה איכא,)yk),adverb,there is here
hhw),"Masekhet: 71011, Page: 009, Side: 2, Line: 47, Word: 5",P01,,,,,that one (m.),,,,ההוא,hhw),preposition independent,that one (m.)
"""gwy""","Masekhet: 71011, Page: 009, Side: 2, Line: 47, Word: 6",No data,,,,,,,,,גוי,None,No data,
b$ybbwtyh;,"Masekhet: 71011, Page: 009, Side: 2, Line: 47, Word: 7",p02,noun sg. emphatic,,,,"in, with",neighborhood,,,בשיבבותיה;,$ybbwt),preposition with pronominal suffix | noun sg. emphatic,"in, with | neighborhood"
hwy),"Masekhet: 71011, Page: 009, Side: 2, Line: 47, Word: 8",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הויא,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
ly?h?,"Masekhet: 71011, Page: 009, Side: 2, Line: 47, Word: 9",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
brt);,"Masekhet: 71011, Page: 009, Side: 2, Line: 47, Word: 10",noun sg. emphatic,,,,,daughter,,,,ברתא;,brt),noun sg. emphatic,daughter
Tplh,"Masekhet: 71011, Page: 009, Side: 2, Line: 47, Word: 11",verb G,,,,,to stain,"to plaster, to smear",,,טפלה,Tpl,verb peal,"to stain | to plaster, to smear"
bxd,"Masekhet: 71011, Page: 009, Side: 2, Line: 47, Word: 12",p02,n01,,,,"in, with",one,,,בחד,xd,preposition with pronominal suffix | numeral singular absolute or construct,"in, with | one"
zmn),"Masekhet: 71011, Page: 009, Side: 2, Line: 47, Word: 13",noun sg. emphatic,,,,,set time; instance,,,,זמנא,zymn),noun sg. emphatic,set time; instance
wmth;,"Masekhet: 71011, Page: 009, Side: 2, Line: 48, Word: 0",c,noun sg. emphatic,,,,"and, also",region,,,ומתה;,mt),conjunction | noun sg. emphatic,"and, also | region"
)m';,"Masekhet: 71011, Page: 009, Side: 2, Line: 48, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ';,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
qTlh,"Masekhet: 71011, Page: 009, Side: 2, Line: 48, Word: 2",verb G,,,,,to kill,"to make something not 'living' in its various metaph. senses, i.e., not raw, not flowing, etc.",to fell,,קטלה,qTl,verb peal,"to kill | to make something not 'living' in its various metaph. senses, i.e., not raw, not flowing, etc. | to fell"
byby,"Masekhet: 71011, Page: 009, Side: 2, Line: 48, Word: 3",No data,,,,,,,,,ביבי,None,No data,
lbrty;,"Masekhet: 71011, Page: 009, Side: 2, Line: 48, Word: 4",p03,noun sg. emphatic,,,,"to, for",daughter,,,לברתי;,brt),preposition proclitic | noun sg. emphatic,"to, for | daughter"
)m',"Masekhet: 71011, Page: 009, Side: 2, Line: 48, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
rb,"Masekhet: 71011, Page: 009, Side: 2, Line: 48, Word: 6",noun sg. emphatic,,,,,chief; teacher,,,,רב,rb,noun sg. emphatic,chief; teacher
nxmN;,"Masekhet: 71011, Page: 009, Side: 2, Line: 48, Word: 7",No data,,,,,,,,,נחמן;,None,No data,
byby,"Masekhet: 71011, Page: 009, Side: 2, Line: 48, Word: 8",No data,,,,,,,,,ביבי,None,No data,
d$)ty,"Masekhet: 71011, Page: 009, Side: 2, Line: 48, Word: 9",c,verb G,,,,to drink,"to be irrigated, absorb water",to smoke tobacco,,דשאתי,$ty,conjunction | verb peal,"to drink | to be irrigated, absorb water | to smoke tobacco"
$kr),"Masekhet: 71011, Page: 009, Side: 2, Line: 48, Word: 10",noun sg. emphatic,,,,,intoxicating drink,,,,שכרא,$ykr),noun sg. emphatic,intoxicating drink
bn)tyh,"Masekhet: 71011, Page: 009, Side: 2, Line: 49, Word: 0",noun pl. emphatic,,,,,daughter,,,,בנאתיה,brt),noun pl. emphatic,daughter
b(y)N,"Masekhet: 71011, Page: 009, Side: 2, Line: 49, Word: 1",noun sg. emphatic,,,,,petition,,,,בעיאן,b(y),noun sg. emphatic,petition
Tpl);,"Masekhet: 71011, Page: 009, Side: 2, Line: 49, Word: 2",noun sg. emphatic,,,,,dirt; paste,,,,טפלא;,Tpl)#2,noun sg. emphatic,dirt; paste
)nN,"Masekhet: 71011, Page: 009, Side: 2, Line: 49, Word: 3",P01,,,,,we,,,,אנן,)nn,preposition independent,we
dl),"Masekhet: 71011, Page: 009, Side: 2, Line: 49, Word: 4",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
$tynN,"Masekhet: 71011, Page: 009, Side: 2, Line: 49, Word: 5",verb G,,,,,to drink,"to be irrigated, absorb water",to smoke tobacco,,שתינן,$ty,verb peal,"to drink | to be irrigated, absorb water | to smoke tobacco"
$kr);,"Masekhet: 71011, Page: 009, Side: 2, Line: 49, Word: 6",noun sg. emphatic,,,,,intoxicating drink,,,,שכרא;,$ykr),noun sg. emphatic,intoxicating drink
bn)tN,"Masekhet: 71011, Page: 009, Side: 2, Line: 49, Word: 7",noun pl. emphatic,,,,,daughter,,,,בנאתן,brt),noun pl. emphatic,daughter
l),"Masekhet: 71011, Page: 009, Side: 2, Line: 49, Word: 8",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
b(y)N,"Masekhet: 71011, Page: 009, Side: 2, Line: 49, Word: 9",noun sg. emphatic,,,,,petition,,,,בעיאן,b(y),noun sg. emphatic,petition
Tpl);,"Masekhet: 71011, Page: 009, Side: 2, Line: 49, Word: 10",noun sg. emphatic,,,,,dirt; paste,,,,טפלא;,Tpl)#2,noun sg. emphatic,dirt; paste
"""m)y","Masekhet: 71011, Page: 010, Side: 1, Line: 06, Word: 0",No data,,,,,,,,,מאי,None,No data,
m(lyb,"Masekhet: 71011, Page: 010, Side: 1, Line: 06, Word: 1",No data,,,,,,,,,מעליב,None,No data,
klbt);,"Masekhet: 71011, Page: 010, Side: 1, Line: 06, Word: 3",noun sg. emphatic,,,,,bitch,,,,כלבתא;,klbt),noun sg. emphatic,bitch
bm)y,"Masekhet: 71011, Page: 010, Side: 1, Line: 34, Word: 0",p02,P01,,,,"in, with",what,,,במאי,m)y,preposition with pronominal suffix | preposition independent,"in, with | what"
