text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
)tgd),"Masekhet: 71009, Page: 006, Side: 2, Line: 07, Word: 2",noun sg. emphatic,,,,,"scepter, staff",,,,אתגדא,tygd),noun sg. emphatic,"scepter, staff"
..;,"Masekhet: 71009, Page: 006, Side: 2, Line: 07, Word: 3",No data,,,,,,,,,;,None,No data,
lqwTy,"Masekhet: 71009, Page: 006, Side: 2, Line: 08, Word: 0",noun pl. emphatic,,,,,gleaner,,,,לקוטי,lqwT),noun pl. emphatic,gleaner
btr,"Masekhet: 71009, Page: 006, Side: 2, Line: 08, Word: 1",p01,,,,,after,,,,בתר,btr,preposition independent,after
lqwTy,"Masekhet: 71009, Page: 006, Side: 2, Line: 08, Word: 2",noun pl. emphatic,,,,,gleaner,,,,לקוטי,lqwT),noun pl. emphatic,gleaner
"""rby(h","Masekhet: 71009, Page: 006, Side: 2, Line: 18, Word: 0",No data,,,,,,,,,רביעה,None,No data,
myTr),"Masekhet: 71009, Page: 006, Side: 2, Line: 18, Word: 2",noun sg. emphatic,,,,,rain,,,,מיטרא,myTr),noun sg. emphatic,rain
b(lh,"Masekhet: 71009, Page: 006, Side: 2, Line: 18, Word: 3",noun sg. emphatic,,,,,husband; lord; master,,,,בעלה,b(l),noun sg. emphatic,husband; lord; master
d)r(),"Masekhet: 71009, Page: 006, Side: 2, Line: 18, Word: 4",c,noun sg. emphatic,,,,"who,which (relative)",ground; land; Earth,,,דארעא,)r(),conjunction | noun sg. emphatic,"who,which (relative) | ground; land; Earth"
"""w(cr""","Masekhet: 71009, Page: 006, Side: 2, Line: 23, Word: 0",No data,,,,,,,,,ועצר,None,No data,
d)wrt),"Masekhet: 71009, Page: 006, Side: 2, Line: 23, Word: 1",p,noun sg. emphatic,,,,"of, genitive particle",nightfall,,,דאורתא,)wrt),preposition | noun sg. emphatic,"of, genitive particle | nightfall"
"""w(cr""","Masekhet: 71009, Page: 006, Side: 2, Line: 24, Word: 0",No data,,,,,,,,,ועצר,None,No data,
dcpr);,"Masekhet: 71009, Page: 006, Side: 2, Line: 24, Word: 1",p,noun sg. emphatic,,,,"of, genitive particle",morning,,,דצפרא;,cpr),preposition | noun sg. emphatic,"of, genitive particle | morning"
hn{n}y,"Masekhet: 71009, Page: 006, Side: 2, Line: 24, Word: 2",P01,,,,,"these, those",,,,הני,hny,preposition independent,"these, those"
(nny,"Masekhet: 71009, Page: 006, Side: 2, Line: 24, Word: 3",noun pl. emphatic,,,,,cloud,,,,ענני,(nn),noun pl. emphatic,cloud
dcpr),"Masekhet: 71009, Page: 006, Side: 2, Line: 25, Word: 0",p,noun sg. emphatic,,,,"of, genitive particle",morning,,,דצפרא,cpr),preposition | noun sg. emphatic,"of, genitive particle | morning"
lyt,"Masekhet: 71009, Page: 006, Side: 2, Line: 25, Word: 1",V,,,,,there is/are not,,,,לית,lyt,V,there is/are not
bhw,"Masekhet: 71009, Page: 006, Side: 2, Line: 25, Word: 2",p02,,,,,"in, with",,,,בהו,b_,preposition with pronominal suffix,"in, with"
m$$);,"Masekhet: 71009, Page: 006, Side: 2, Line: 25, Word: 3",noun sg. emphatic,,,,,toucing; substance,,,,מששא;,m$$),noun sg. emphatic,toucing; substance
wh),"Masekhet: 71009, Page: 006, Side: 2, Line: 26, Word: 0",c,I,,,,"and, also",here! look!,,,והא,h),conjunction | interjection,"and, also | here! look!"
)mry,"Masekhet: 71009, Page: 006, Side: 2, Line: 26, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרי,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)yn$y;,"Masekhet: 71009, Page: 006, Side: 2, Line: 26, Word: 2",noun pl. emphatic,,,,,"person, someone",,,,אינשי;,)yn$),noun pl. emphatic,"person, someone"
mTr),"Masekhet: 71009, Page: 006, Side: 2, Line: 26, Word: 3",noun sg. emphatic,,,,,rain,,,,מטרא,myTr),noun sg. emphatic,rain
dptx,"Masekhet: 71009, Page: 006, Side: 2, Line: 26, Word: 4",c,verb G,,,,to open,"fig.: to explain, solve",to begin (especially a speech or text),to issue a summons,דפתח,ptx,conjunction | verb peal,"to open | fig.: to explain, solve | to begin (especially a speech or text) | to issue a summons"
b)b);,"Masekhet: 71009, Page: 006, Side: 2, Line: 26, Word: 5",noun sg. emphatic,,,,,gateway; opening; section,,,,באבא;,bb),noun sg. emphatic,gateway; opening; section
kdxmr),"Masekhet: 71009, Page: 006, Side: 2, Line: 27, Word: 0",noun sg. emphatic,,,,,ass,,,,כדחמרא,xmr)#2,noun sg. emphatic,ass
mwK,"Masekhet: 71009, Page: 006, Side: 2, Line: 27, Word: 1",verb G,,,,,to be low,"to be humble, humbled",to spread out something below,,מוך,mkk,verb peal,"to be low | to be humble, humbled | to spread out something below"
$q^K^,"Masekhet: 71009, Page: 006, Side: 2, Line: 27, Word: 2",noun sg. emphatic,,,,,sack; sackcloth,,,,שקך,sq),noun sg. emphatic,sack; sackcloth
wgny;,"Masekhet: 71009, Page: 006, Side: 2, Line: 27, Word: 3",c,verb G,,,,to lie down,to recline,,,וגני;,gny,conjunction | verb peal,to lie down | to recline
l),"Masekhet: 71009, Page: 006, Side: 2, Line: 27, Word: 4",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
q$y);,"Masekhet: 71009, Page: 006, Side: 2, Line: 27, Word: 5",A01,,,,,hard,,,,קשיא;,q$y,adjective singular absolute or construct,hard
h),"Masekhet: 71009, Page: 006, Side: 2, Line: 27, Word: 6",P,,,,,this (f.),,,,הא,h),P,this (f.)
d)ty,"Masekhet: 71009, Page: 006, Side: 2, Line: 27, Word: 7",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,דאתי,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
b(yb);,"Masekhet: 71009, Page: 006, Side: 2, Line: 27, Word: 8",p02,noun sg. emphatic,,,,"in, with",cloudiness,,,בעיבא;,(yb),preposition with pronominal suffix | noun sg. emphatic,"in, with | cloudiness"
h),"Masekhet: 71009, Page: 006, Side: 2, Line: 27, Word: 9",P,,,,,this (f.),,,,הא,h),P,this (f.)
d)ty,"Masekhet: 71009, Page: 006, Side: 2, Line: 28, Word: 0",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,דאתי,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
b(nn);,"Masekhet: 71009, Page: 006, Side: 2, Line: 28, Word: 1",p02,noun sg. emphatic,,,,"in, with",cloud,,,בעננא;,(nn),preposition with pronominal suffix | noun sg. emphatic,"in, with | cloud"
Twbh,"Masekhet: 71009, Page: 006, Side: 2, Line: 28, Word: 2",N,,,,,"goodness, good things",,,,טובה,Twby_,noun,"goodness, good things"
d$t),"Masekhet: 71009, Page: 006, Side: 2, Line: 28, Word: 3",p,noun sg. emphatic,,,,"of, genitive particle",year,,,דשתא,$t),preposition | noun sg. emphatic,"of, genitive particle | year"
dTbt,"Masekhet: 71009, Page: 006, Side: 2, Line: 28, Word: 4",p,noun sg. abs. or construct,,,,"of, genitive particle",Tevet (December/January),,,דטבת,Tbt,preposition | noun sg. abs. or construct,"of, genitive particle | Tevet (December/January)"
)rmlt);,"Masekhet: 71009, Page: 006, Side: 2, Line: 28, Word: 5",noun sg. emphatic,,,,,widow,,,,ארמלתא;,)rmlt),noun sg. emphatic,widow
)yk),"Masekhet: 71009, Page: 006, Side: 2, Line: 28, Word: 6",a,,,,,there is here,,,,איכא,)yk),adverb,there is here
d)mry;,"Masekhet: 71009, Page: 006, Side: 2, Line: 28, Word: 7",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמרי;,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
dl),"Masekhet: 71009, Page: 006, Side: 2, Line: 29, Word: 0",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
byry,"Masekhet: 71009, Page: 006, Side: 2, Line: 29, Word: 1",A,,,,,"uncultivated, barren",,,,בירי,byyr,adjective,"uncultivated, barren"
trbycy;,"Masekhet: 71009, Page: 006, Side: 2, Line: 29, Word: 2",noun pl. emphatic,,,,,irrigated field,,,,תרביצי;,trbyc),noun pl. emphatic,irrigated field
)yk),"Masekhet: 71009, Page: 006, Side: 2, Line: 29, Word: 3",a,,,,,there is here,,,,איכא,)yk),adverb,there is here
d)mry;,"Masekhet: 71009, Page: 006, Side: 2, Line: 29, Word: 4",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמרי;,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
dl),"Masekhet: 71009, Page: 006, Side: 2, Line: 29, Word: 5",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
$qwl,"Masekhet: 71009, Page: 006, Side: 2, Line: 29, Word: 6",verb G,,,,,to lift,"to take away, remove",to deal with,"to take, take as acceptable, accept",שקול,$ql,verb peal,"to lift | to take away, remove | to deal with | to take, take as acceptable, accept"
$ybtn);,"Masekhet: 71009, Page: 006, Side: 2, Line: 29, Word: 7",noun sg. emphatic,,,,,hot weather,,,,שיבתנא;,$ybtn),noun sg. emphatic,hot weather
)yny;,"Masekhet: 71009, Page: 006, Side: 2, Line: 29, Word: 8",I,,,,,is it not so?,,,,איני;,)yny,interjection,is it not so?
d)m',"Masekhet: 71009, Page: 006, Side: 2, Line: 29, Word: 9",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמ',)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
rb,"Masekhet: 71009, Page: 006, Side: 2, Line: 30, Word: 0",noun sg. emphatic,,,,,chief; teacher,,,,רב,rb,noun sg. emphatic,chief; teacher
xsd);,"Masekhet: 71009, Page: 006, Side: 2, Line: 30, Word: 1",No data,,,,,,,,,חסדא;,None,No data,
Twbh,"Masekhet: 71009, Page: 006, Side: 2, Line: 30, Word: 2",N,,,,,"goodness, good things",,,,טובה,Twby_,noun,"goodness, good things"
d$th,"Masekhet: 71009, Page: 006, Side: 2, Line: 30, Word: 3",p,noun sg. emphatic,,,,"of, genitive particle",year,,,דשתה,$t),preposition | noun sg. emphatic,"of, genitive particle | year"
dTbt,"Masekhet: 71009, Page: 006, Side: 2, Line: 30, Word: 4",p,noun sg. abs. or construct,,,,"of, genitive particle",Tevet (December/January),,,דטבת,Tbt,preposition | noun sg. abs. or construct,"of, genitive particle | Tevet (December/January)"
mn{{y}}wwlt);,"Masekhet: 71009, Page: 006, Side: 2, Line: 30, Word: 5",noun sg. emphatic,,,,,disfigured,,,,מניוולתא;,mnwwlt),noun sg. emphatic,disfigured
l),"Masekhet: 71009, Page: 006, Side: 2, Line: 30, Word: 6",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
q$y);,"Masekhet: 71009, Page: 006, Side: 2, Line: 30, Word: 7",A01,,,,,hard,,,,קשיא;,q$y,adjective singular absolute or construct,hard
h),"Masekhet: 71009, Page: 006, Side: 2, Line: 30, Word: 8",P,,,,,this (f.),,,,הא,h),P,this (f.)
d)t),"Masekhet: 71009, Page: 006, Side: 2, Line: 30, Word: 9",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,דאתא,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
mTr),"Masekhet: 71009, Page: 006, Side: 2, Line: 30, Word: 10",noun sg. emphatic,,,,,rain,,,,מטרא,myTr),noun sg. emphatic,rain
m(yqr);,"Masekhet: 71009, Page: 006, Side: 2, Line: 30, Word: 11",a,,,,,"originally, at first",,,,מעיקרא;,m(yqr),adverb,"originally, at first"
h),"Masekhet: 71009, Page: 006, Side: 2, Line: 31, Word: 0",P,,,,,this (f.),,,,הא,h),P,this (f.)
dl),"Masekhet: 71009, Page: 006, Side: 2, Line: 31, Word: 1",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
)t),"Masekhet: 71009, Page: 006, Side: 2, Line: 31, Word: 2",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
myTr),"Masekhet: 71009, Page: 006, Side: 2, Line: 31, Word: 3",noun sg. emphatic,,,,,rain,,,,מיטרא,myTr),noun sg. emphatic,rain
m(yqr);,"Masekhet: 71009, Page: 006, Side: 2, Line: 31, Word: 4",a,,,,,"originally, at first",,,,מעיקרא;,m(yqr),adverb,"originally, at first"
l),"Masekhet: 71009, Page: 006, Side: 2, Line: 35, Word: 0",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
q$y);,"Masekhet: 71009, Page: 006, Side: 2, Line: 35, Word: 1",A01,,,,,hard,,,,קשיא;,q$y,adjective singular absolute or construct,hard
h),"Masekhet: 71009, Page: 006, Side: 2, Line: 35, Word: 2",P,,,,,this (f.),,,,הא,h),P,this (f.)
d)t),"Masekhet: 71009, Page: 006, Side: 2, Line: 35, Word: 3",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,דאתא,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
Twb);,"Masekhet: 71009, Page: 006, Side: 2, Line: 35, Word: 4",noun sg. emphatic,,,,,"goodness, good things",,,,טובא;,Twb),noun sg. emphatic,"goodness, good things"
wh),"Masekhet: 71009, Page: 006, Side: 2, Line: 35, Word: 5",c,P,,,,"and, also",this (f.),,,והא,h),conjunction | P,"and, also | this (f.)"
d)t),"Masekhet: 71009, Page: 006, Side: 2, Line: 35, Word: 6",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,דאתא,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
kd,"Masekhet: 71009, Page: 006, Side: 2, Line: 35, Word: 7",c,,,,,when,,,,כד,kd,conjunction,when
b(y,"Masekhet: 71009, Page: 006, Side: 2, Line: 35, Word: 8",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
lyh;,"Masekhet: 71009, Page: 006, Side: 2, Line: 35, Word: 9",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
wr',"Masekhet: 71009, Page: 006, Side: 2, Line: 39, Word: 0",c,,,,,"and, also",,,,ור',w_,conjunction,"and, also"
ywxnN,"Masekhet: 71009, Page: 006, Side: 2, Line: 39, Word: 1",No data,,,,,,,,,יוחנן,None,No data,
msyyM,"Masekhet: 71009, Page: 006, Side: 2, Line: 39, Word: 2",verb D,,,,,to complete,,,,מסיים,syym,verb pael,to complete
bhky,"Masekhet: 71009, Page: 006, Side: 2, Line: 39, Word: 3",p02,X,,,,"in, with","so, thus",,,בהכי,hky,preposition with pronominal suffix | X,"in, with | so, thus"
nymrynhy,"Masekhet: 71009, Page: 007, Side: 1, Line: 01, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,נימרינהי,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
ltrwyhw,"Masekhet: 71009, Page: 007, Side: 1, Line: 01, Word: 1",p03,n02,,,,"to, for",two,,,לתרויהו,try,preposition proclitic | numeral singular determined,"to, for | two"
lyty,"Masekhet: 71009, Page: 007, Side: 1, Line: 23, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,ליתי,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
mr,"Masekhet: 71009, Page: 007, Side: 1, Line: 24, Word: 0",noun sg. emphatic,,,,,a type of spade,,,,מר,mr,noun sg. emphatic,a type of spade
lytny;,"Masekhet: 71009, Page: 007, Side: 1, Line: 24, Word: 1",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,ליתני;,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
)m',"Masekhet: 71009, Page: 007, Side: 1, Line: 24, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh;,"Masekhet: 71009, Page: 007, Side: 1, Line: 24, Word: 3",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
l),"Masekhet: 71009, Page: 007, Side: 1, Line: 24, Word: 4",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
ykyln);,"Masekhet: 71009, Page: 007, Side: 1, Line: 24, Word: 5",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכילנא;,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered
lym),"Masekhet: 71009, Page: 007, Side: 1, Line: 24, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,לימא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lN,"Masekhet: 71009, Page: 007, Side: 1, Line: 24, Word: 7",p02,,,,,"to, for",,,,לן,l_,preposition with pronominal suffix,"to, for"
mr,"Masekhet: 71009, Page: 007, Side: 1, Line: 25, Word: 0",noun sg. emphatic,,,,,a type of spade,,,,מר,mr,noun sg. emphatic,a type of spade
mylt),"Masekhet: 71009, Page: 007, Side: 1, Line: 25, Word: 1",noun sg. emphatic,,,,,"word, speech; thing",,,,מילתא,mylt),noun sg. emphatic,"word, speech; thing"
b)gdt);,"Masekhet: 71009, Page: 007, Side: 1, Line: 25, Word: 2",p02,noun sg. emphatic,,,,"in, with",homiletical interpretation,,,באגדתא;,)gdt),preposition with pronominal suffix | noun sg. emphatic,"in, with | homiletical interpretation"
)l),"Masekhet: 71009, Page: 007, Side: 1, Line: 27, Word: 0",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
m$wM,"Masekhet: 71009, Page: 007, Side: 1, Line: 27, Word: 1",c,,,,,"because, since",,,,משום,m$wm,conjunction,"because, since"
dkt',"Masekhet: 71009, Page: 007, Side: 1, Line: 27, Word: 2",c,verb G,,,,to write,to draw,,,דכת',ktb,conjunction | verb peal,to write | to draw
ry$yh,"Masekhet: 71009, Page: 007, Side: 1, Line: 27, Word: 3",noun sg. emphatic,,,,,head; top; chief,,,,רישיה,ry$),noun sg. emphatic,head; top; chief
dqr);,"Masekhet: 71009, Page: 007, Side: 1, Line: 27, Word: 4",p,noun sg. emphatic,,,,"of, genitive particle",crying; reading,,,דקרא;,qr),preposition | noun sg. emphatic,"of, genitive particle | crying; reading"
)mr),"Masekhet: 71009, Page: 007, Side: 1, Line: 52, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 71009, Page: 007, Side: 1, Line: 52, Word: 1",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
brtyh,"Masekhet: 71009, Page: 007, Side: 1, Line: 53, Word: 0",noun sg. emphatic,,,,,daughter,,,,ברתיה,brt),noun sg. emphatic,daughter
dqysr,"Masekhet: 71009, Page: 007, Side: 1, Line: 53, Word: 1",p,noun sg. abs. or construct,,,,"of, genitive particle",emperor,,,דקיסר,qysr,preposition | noun sg. abs. or construct,"of, genitive particle | emperor"
lr',"Masekhet: 71009, Page: 007, Side: 1, Line: 53, Word: 2",p03,,,,,"to, for",,,,לר',l_,preposition proclitic,"to, for"
yhw$(,"Masekhet: 71009, Page: 007, Side: 1, Line: 53, Word: 3",No data,,,,,,,,,יהושע,None,No data,
br,"Masekhet: 71009, Page: 007, Side: 1, Line: 53, Word: 4",noun sg. abs. or construct,,,,,son,,,,בר,br),noun sg. abs. or construct,son
xnyn),"Masekhet: 71009, Page: 007, Side: 1, Line: 53, Word: 5",No data,,,,,,,,,חנינא,None,No data,
..;,"Masekhet: 71009, Page: 007, Side: 1, Line: 53, Word: 6",No data,,,,,,,,,;,None,No data,
)mr,"Masekhet: 71009, Page: 007, Side: 1, Line: 53, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lh;,"Masekhet: 71009, Page: 007, Side: 1, Line: 53, Word: 8",p02,,,,,"to, for",,,,לה;,l_,preposition with pronominal suffix,"to, for"
bt,"Masekhet: 71009, Page: 007, Side: 1, Line: 53, Word: 9",noun sg. abs. or construct,,,,,daughter,,,,בת,brh,noun sg. abs. or construct,daughter
r)my,"Masekhet: 71009, Page: 007, Side: 1, Line: 53, Word: 10",verb G,,,,,to throw downward,to set something down,fig. (w.,) : to impose something (on someone),ראמי,rmy,verb peal,to throw downward | to set something down | fig. (w. | ) : to impose something (on someone)
xmr),"Masekhet: 71009, Page: 007, Side: 1, Line: 53, Word: 11",noun sg. emphatic,,,,,wine,,,,חמרא,xmr),noun sg. emphatic,wine
bm)n),"Masekhet: 71009, Page: 007, Side: 1, Line: 53, Word: 12",p02,noun sg. emphatic,,,,"in, with",vessel; garment,,,במאנא,m)n),preposition with pronominal suffix | noun sg. emphatic,"in, with | vessel; garment"
dpxr);,"Masekhet: 71009, Page: 007, Side: 1, Line: 53, Word: 13",p,noun sg. emphatic,,,,"of, genitive particle",clay,,,דפחרא;,pxr),preposition | noun sg. emphatic,"of, genitive particle | clay"
)mr),"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh;,"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 1",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
w)yl),"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 2",c,c,,,,"and, also",if not,,,ואילא,)yl),conjunction | conjunction,"and, also | if not"
bm)y;,"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 3",p02,P01,,,,"in, with",what,,,במאי;,m)y,preposition with pronominal suffix | preposition independent,"in, with | what"
)m',"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lh;,"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 5",p02,,,,,"to, for",,,,לה;,l_,preposition with pronominal suffix,"to, for"
)tw,"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 6",R,,,,,you (m. pl.),,,,אתו,)tw,R,you (m. pl.)
dx$<y>bytw,"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 7",c,A03,,,,"who,which (relative)",important,,,דחשיביתו,x$yb,conjunction | adjective plural absolute,"who,which (relative) | important"
rmw,"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 8",verb G,,,,,to throw downward,to set something down,fig. (w.,) : to impose something (on someone),רמו,rmy,verb peal,to throw downward | to set something down | fig. (w. | ) : to impose something (on someone)
bm)n),"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 9",p02,noun sg. emphatic,,,,"in, with",vessel; garment,,,במאנא,m)n),preposition with pronominal suffix | noun sg. emphatic,"in, with | vessel; garment"
dksp),"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 10",p,noun sg. emphatic,,,,"of, genitive particle","silver, money",,,דכספא,ksp),preposition | noun sg. emphatic,"of, genitive particle | silver, money"
wdhb);,"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 11",c,noun sg. emphatic,,,,"and, also",gold,,,ודהבא;,dhb),conjunction | noun sg. emphatic,"and, also | gold"
)zlt,"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 12",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזלת,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
w)^m^rt,"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 13",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,ואמרת,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
l)bwh);,"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 14",p03,noun sg. emphatic,,,,"to, for",father,,,לאבוהא;,)b),preposition proclitic | noun sg. emphatic,"to, for | father"
rmw,"Masekhet: 71009, Page: 007, Side: 1, Line: 54, Word: 15",verb G,,,,,to throw downward,to set something down,fig. (w.,) : to impose something (on someone),רמו,rmy,verb peal,to throw downward | to set something down | fig. (w. | ) : to impose something (on someone)
xmr),"Masekhet: 71009, Page: 007, Side: 1, Line: 55, Word: 0",noun sg. emphatic,,,,,wine,,,,חמרא,xmr),noun sg. emphatic,wine
bm)ny,"Masekhet: 71009, Page: 007, Side: 1, Line: 55, Word: 1",p02,noun pl. emphatic,,,,"in, with",vessel; garment,,,במאני,m)n),preposition with pronominal suffix | noun pl. emphatic,"in, with | vessel; garment"
dksp),"Masekhet: 71009, Page: 007, Side: 1, Line: 55, Word: 2",p,noun sg. emphatic,,,,"of, genitive particle","silver, money",,,דכספא,ksp),preposition | noun sg. emphatic,"of, genitive particle | silver, money"
wdhb);,"Masekhet: 71009, Page: 007, Side: 1, Line: 55, Word: 3",c,noun sg. emphatic,,,,"and, also",gold,,,ודהבא;,dhb),conjunction | noun sg. emphatic,"and, also | gold"
tqwP;,"Masekhet: 71009, Page: 007, Side: 1, Line: 55, Word: 4",verb G,,,,,to be(come) strong,"to conquer, prevail (w. d.o.,",",",),תקוף;,tqp,verb peal,"to be(come) strong | to conquer, prevail (w. d.o., | , | )"
)tw,"Masekhet: 71009, Page: 007, Side: 1, Line: 55, Word: 5",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתו,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
w)mrw,"Masekhet: 71009, Page: 007, Side: 1, Line: 56, Word: 0",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,ואמרו,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
lyh;,"Masekhet: 71009, Page: 007, Side: 1, Line: 56, Word: 1",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
m)y,"Masekhet: 71009, Page: 007, Side: 1, Line: 56, Word: 2",P01,,,,,what,,,,מאי,m)y,preposition independent,what
)mrt,"Masekhet: 71009, Page: 007, Side: 1, Line: 56, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרת,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lh;,"Masekhet: 71009, Page: 007, Side: 1, Line: 56, Word: 4",p02,,,,,"to, for",,,,לה;,l_,preposition with pronominal suffix,"to, for"
)m',"Masekhet: 71009, Page: 007, Side: 1, Line: 56, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lhw;,"Masekhet: 71009, Page: 007, Side: 1, Line: 56, Word: 6",p,,,,,"to, for",,,,להו;,l_,preposition,"to, for"
ky hyky,"Masekhet: 71009, Page: 007, Side: 1, Line: 56, Word: 7",c,,,,,in order that,,,,כי היכי,ky@hyky,conjunction,in order that
d)mr),"Masekhet: 71009, Page: 007, Side: 1, Line: 56, Word: 8",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמרא,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
ly,"Masekhet: 71009, Page: 007, Side: 1, Line: 56, Word: 9",p02,,,,,"to, for",,,,לי,l_,preposition with pronominal suffix,"to, for"
hky,"Masekhet: 71009, Page: 007, Side: 1, Line: 56, Word: 10",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
)mr?y?,"Masekhet: 71009, Page: 007, Side: 1, Line: 56, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרי,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
