text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
dkw{{}}^l^y (lm),"Masekhet: 71012, Page: 007, Side: 1, Line: 37, Word: 5",c,noun pl. construct,noun sg. emphatic,,,"who,which (relative)","all, every",eternity; world,,דכולי עלמא,kl,conjunction | noun pl. construct | noun sg. emphatic,"who,which (relative) | all, every | eternity; world"
l),"Masekhet: 71012, Page: 007, Side: 1, Line: 37, Word: 6",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
plygy,"Masekhet: 71012, Page: 007, Side: 1, Line: 37, Word: 7",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגי,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
dmytxzy;,"Masekhet: 71012, Page: 007, Side: 1, Line: 38, Word: 0",c,verb Gt,,,,to be seen,to appear,"to be fit, to be proper",,דמיתחזי;,xzy,conjunction | verb ethpeel,"to be seen | to appear | to be fit, to be proper"
ky,"Masekhet: 71012, Page: 007, Side: 1, Line: 38, Word: 1",c,,,,,when,,,,כי,ky,conjunction,when
plygy,"Masekhet: 71012, Page: 007, Side: 1, Line: 38, Word: 2",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגי,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
hyk),"Masekhet: 71012, Page: 007, Side: 1, Line: 38, Word: 3",a,,,,,where,,,,היכא,hyk),adverb,where
d)t),"Masekhet: 71012, Page: 007, Side: 1, Line: 38, Word: 4",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,דאתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
w)yyty;,"Masekhet: 71012, Page: 007, Side: 1, Line: 38, Word: 5",c,verb C,,,,to bring,"to make something achieve, reach (without physical motion)",to endure,idioms,ואייתי;,)ty,conjunction | verb (h)aphel,"to bring | to make something achieve, reach (without physical motion) | to endure | idioms"
)wtybyh;,"Masekhet: 71012, Page: 007, Side: 1, Line: 40, Word: 0",verb C,,,,,"to restore, return (trans.)",(w. or without an object) to answer,to vomit,,אותיביה;,twb,verb (h)aphel,"to restore, return (trans.) | (w. or without an object) to answer | to vomit"
dr',"Masekhet: 71012, Page: 007, Side: 1, Line: 41, Word: 0",c,,,,,"who,which (relative)",,,,דר',d_,conjunction,"who,which (relative)"
lwy,"Masekhet: 71012, Page: 007, Side: 1, Line: 41, Word: 1",No data,,,,,,,,,לוי,None,No data,
rmy;,"Masekhet: 71012, Page: 007, Side: 1, Line: 41, Word: 2",verb G,,,,,to throw downward,to set something down,fig. (w.,) : to impose something (on someone),רמי;,rmy,verb peal,to throw downward | to set something down | fig. (w. | ) : to impose something (on someone)
sbr,"Masekhet: 71012, Page: 007, Side: 1, Line: 47, Word: 0",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:
rb,"Masekhet: 71012, Page: 007, Side: 1, Line: 47, Word: 1",noun sg. emphatic,,,,,chief; teacher,,,,רב,rb,noun sg. emphatic,chief; teacher
ywsP,"Masekhet: 71012, Page: 007, Side: 1, Line: 47, Word: 2",No data,,,,,,,,,יוסף,None,No data,
lmymr;,"Masekhet: 71012, Page: 007, Side: 1, Line: 48, Word: 0",p02,verb G,,,,to say,to command,to think,idiomatic and special usages:,למימר;,)mr,preposition with pronominal suffix | verb peal,to say | to command | to think | idiomatic and special usages:
gbr),"Masekhet: 71012, Page: 007, Side: 1, Line: 48, Word: 1",noun sg. emphatic,,,,,man,,,,גברא,gbr),noun sg. emphatic,man
d)yt,"Masekhet: 71012, Page: 007, Side: 1, Line: 48, Word: 2",c,V,,,,"who,which (relative)","there is, exists",,,דאית,)yt,conjunction | V,"who,which (relative) | there is, exists"
lyh,"Masekhet: 71012, Page: 007, Side: 1, Line: 48, Word: 3",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
($rh,"Masekhet: 71012, Page: 007, Side: 1, Line: 48, Word: 4",n02,,,,,ten,,,,עשרה,(&r),numeral singular determined,ten
bny;,"Masekhet: 71012, Page: 007, Side: 1, Line: 48, Word: 5",noun pl. emphatic,,,,,son,,,,בני;,br),noun pl. emphatic,son
l),"Masekhet: 71012, Page: 007, Side: 1, Line: 48, Word: 6",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
nyslqw,"Masekhet: 71012, Page: 007, Side: 1, Line: 48, Word: 7",verb D,,,,,"to make to ascend, raise",to remove,,,ניסלקו,slq,verb pael,"to make to ascend, raise | to remove"
xm$h,"Masekhet: 71012, Page: 007, Side: 1, Line: 48, Word: 8",n01,,,,,five,,,,חמשה,xm$),numeral singular absolute or construct,five
h)ydn),"Masekhet: 71012, Page: 007, Side: 1, Line: 48, Word: 9",a,,,,,now; today,,,,האידנא,h)ydn),adverb,now; today
wxm$h,"Masekhet: 71012, Page: 007, Side: 1, Line: 48, Word: 10",c,n01,,,,"and, also",five,,,וחמשה,xm$),conjunction | numeral singular absolute or construct,"and, also | five"
lmxr;,"Masekhet: 71012, Page: 007, Side: 1, Line: 48, Word: 11",X,,,,,tomorrow,,,,למחר;,lmxr,X,tomorrow
p$yT);,"Masekhet: 71012, Page: 007, Side: 2, Line: 01, Word: 0",A01,,,,,simple,,,,פשיטא;,p$yT,adjective singular absolute or construct,simple
hy,"Masekhet: 71012, Page: 007, Side: 2, Line: 01, Word: 1",P,,,,,which,,,,הי,hy,P,which
mynyhw,"Masekhet: 71012, Page: 007, Side: 2, Line: 01, Word: 2",p02,,,,,from,,,,מיניהו,mn,preposition with pronominal suffix,from
m$wyt,"Masekhet: 71012, Page: 007, Side: 2, Line: 01, Word: 3",verb D,,,,,"to spread out a carpet or covering as a place for sitting, eating or sleeping (cf.",'bed'),"to place something down, install","to do well, prosper",משוית,$wy,verb pael,"to spread out a carpet or covering as a place for sitting, eating or sleeping (cf. | 'bed') | to place something down, install | to do well, prosper"
"""zryzyN"";","Masekhet: 71012, Page: 007, Side: 2, Line: 02, Word: 0",No data,,,,,,,,,זריזין;,None,No data,
why,"Masekhet: 71012, Page: 007, Side: 2, Line: 02, Word: 1",c,P,,,,"and, also",which,,,והי,hy,conjunction | P,"and, also | which"
mynyhw,"Masekhet: 71012, Page: 007, Side: 2, Line: 02, Word: 2",p02,,,,,from,,,,מיניהו,mn,preposition with pronominal suffix,from
m$wyt,"Masekhet: 71012, Page: 007, Side: 2, Line: 02, Word: 3",verb D,,,,,"to spread out a carpet or covering as a place for sitting, eating or sleeping (cf.",'bed'),"to place something down, install","to do well, prosper",משוית,$wy,verb pael,"to spread out a carpet or covering as a place for sitting, eating or sleeping (cf. | 'bed') | to place something down, install | to do well, prosper"
"""pw$(yN;""","Masekhet: 71012, Page: 007, Side: 2, Line: 02, Word: 4",No data,,,,,,,,,פושעין;,None,No data,
)l),"Masekhet: 71012, Page: 007, Side: 2, Line: 02, Word: 5",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
qr),"Masekhet: 71012, Page: 007, Side: 2, Line: 03, Word: 0",noun sg. emphatic,,,,,crying; reading,,,,קרא,qr),noun sg. emphatic,crying; reading
lm)y,"Masekhet: 71012, Page: 007, Side: 2, Line: 03, Word: 1",p03,P01,,,,"to, for",what,,,למאי,m)y,preposition proclitic | preposition independent,"to, for | what"
)t);,"Masekhet: 71012, Page: 007, Side: 2, Line: 03, Word: 2",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא;,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
"""lkd)xryM"";","Masekhet: 71012, Page: 007, Side: 2, Line: 03, Word: 3",No data,,,,,,,,,לכדאחרים;,None,No data,
xswry,"Masekhet: 71012, Page: 007, Side: 2, Line: 03, Word: 4",verb D,,,,,to make to lack,to harm,,,חסורי,xsr,verb pael,to make to lack | to harm
mxsr);,"Masekhet: 71012, Page: 007, Side: 2, Line: 03, Word: 5",verb D,,,,,to make to lack,to harm,,,מחסרא;,xsr,verb pael,to make to lack | to harm
whky,"Masekhet: 71012, Page: 007, Side: 2, Line: 03, Word: 6",c,X,,,,"and, also","so, thus",,,והכי,hky,conjunction | X,"and, also | so, thus"
qtny,"Masekhet: 71012, Page: 007, Side: 2, Line: 03, Word: 7",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,קתני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
..;,"Masekhet: 71012, Page: 007, Side: 2, Line: 03, Word: 8",No data,,,,,,,,,;,None,No data,
)lm),"Masekhet: 71012, Page: 008, Side: 1, Line: 01, Word: 0",a,,,,,conseqently,,,,אלמא,)lm),adverb,conseqently
qsbr,"Masekhet: 71012, Page: 008, Side: 1, Line: 01, Word: 1",verb G,,,,,to have thoughts,idioms:,,,קסבר,sbr,verb peal,to have thoughts | idioms:
"""xgygt","Masekhet: 71012, Page: 008, Side: 1, Line: 01, Word: 2",No data,,,,,,,,,חגיגת,None,No data,
)rb(h,"Masekhet: 71012, Page: 008, Side: 1, Line: 01, Word: 3",No data,,,,,,,,,ארבעה,None,No data,
"($r""","Masekhet: 71012, Page: 008, Side: 1, Line: 01, Word: 4",No data,,,,,,,,,עשר,None,No data,
l)w,"Masekhet: 71012, Page: 008, Side: 1, Line: 01, Word: 5",a,,,,,"not, it is not",,,,לאו,l)w,adverb,"not, it is not"
d)wryt);,"Masekhet: 71012, Page: 008, Side: 1, Line: 02, Word: 0",p,noun sg. emphatic,,,,"of, genitive particle","law, teaching; the Torah",,,דאוריתא;,)wryyt),preposition | noun sg. emphatic,"of, genitive particle | law, teaching; the Torah"
"""bywM","Masekhet: 71012, Page: 008, Side: 1, Line: 19, Word: 0",No data,,,,,,,,,ביום,None,No data,
"Twb""","Masekhet: 71012, Page: 008, Side: 1, Line: 19, Word: 1",No data,,,,,,,,,טוב,None,No data,
m)y,"Masekhet: 71012, Page: 008, Side: 1, Line: 19, Word: 2",P01,,,,,what,,,,מאי,m)y,preposition independent,what
T(m),"Masekhet: 71012, Page: 008, Side: 1, Line: 19, Word: 3",noun sg. emphatic,,,,,taste; order,,,,טעמא,T(m),noun sg. emphatic,taste; order
l);,"Masekhet: 71012, Page: 008, Side: 1, Line: 19, Word: 4",a,,,,,"no, not",,,,לא;,l),adverb,"no, not"
)m',"Masekhet: 71012, Page: 008, Side: 1, Line: 19, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
rb,"Masekhet: 71012, Page: 008, Side: 1, Line: 19, Word: 6",noun sg. emphatic,,,,,chief; teacher,,,,רב,rb,noun sg. emphatic,chief; teacher
)$y;,"Masekhet: 71012, Page: 008, Side: 1, Line: 19, Word: 7",No data,,,,,,,,,אשי;,None,No data,
dylm),"Masekhet: 71012, Page: 008, Side: 1, Line: 19, Word: 8",c,,,,,"lest, perhaps",,,,דילמא,dylm),conjunction,"lest, perhaps"
)ty,"Masekhet: 71012, Page: 008, Side: 1, Line: 19, Word: 9",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתי,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
l($wry,"Masekhet: 71012, Page: 008, Side: 1, Line: 20, Word: 0",p02,V,,,,,,,,לעשורי,(&r,preposition with pronominal suffix | V,
"""bywM","Masekhet: 71012, Page: 008, Side: 1, Line: 20, Word: 1",No data,,,,,,,,,ביום,None,No data,
Twb;,"Masekhet: 71012, Page: 008, Side: 1, Line: 20, Word: 2",No data,,,,,,,,,טוב;,None,No data,
w)y,"Masekhet: 71012, Page: 008, Side: 1, Line: 20, Word: 3",No data,,,,,,,,,ואי,None,No data,
)p$r,"Masekhet: 71012, Page: 008, Side: 1, Line: 20, Word: 4",No data,,,,,,,,,אפשר,None,No data,
l($r,"Masekhet: 71012, Page: 008, Side: 1, Line: 20, Word: 5",No data,,,,,,,,,לעשר,None,No data,
bywM,"Masekhet: 71012, Page: 008, Side: 1, Line: 20, Word: 6",No data,,,,,,,,,ביום,None,No data,
"Twb""","Masekhet: 71012, Page: 008, Side: 1, Line: 20, Word: 7",No data,,,,,,,,,טוב,None,No data,
m$wM,"Masekhet: 71012, Page: 008, Side: 1, Line: 21, Word: 0",p01,,,,,because of,,,,משום,m$wm,preposition independent,because of
sqrt);,"Masekhet: 71012, Page: 008, Side: 1, Line: 21, Word: 1",noun sg. emphatic,,,,,"red color, paint",,,,סקרתא;,sqrt),noun sg. emphatic,"red color, paint"
m)y,"Masekhet: 71012, Page: 008, Side: 1, Line: 21, Word: 2",P01,,,,,what,,,,מאי,m)y,preposition independent,what
m$m(,"Masekhet: 71012, Page: 008, Side: 1, Line: 21, Word: 3",verb C,,,,,to cause to hear,"to give to understand, teach a legal tradition",to cause to obey,,משמע,$m(,verb (h)aphel,"to cause to hear | to give to understand, teach a legal tradition | to cause to obey"
dh)y,"Masekhet: 71012, Page: 008, Side: 1, Line: 21, Word: 4",c,P01,,,,"who,which (relative)",this,,,דהאי,h)y,conjunction | preposition independent,"who,which (relative) | this"
"""mst""","Masekhet: 71012, Page: 008, Side: 1, Line: 21, Word: 5",No data,,,,,,,,,מסת,None,No data,
ly$n),"Masekhet: 71012, Page: 008, Side: 1, Line: 21, Word: 6",N,,,,,tongue,,,,לישנא,ly$n),noun,tongue
dxwly,"Masekhet: 71012, Page: 008, Side: 1, Line: 22, Word: 0",p,noun pl. emphatic,,,,"of, genitive particle",profane matters,,,דחולי,xwl),preposition | noun pl. emphatic,"of, genitive particle | profane matters"
hw),"Masekhet: 71012, Page: 008, Side: 1, Line: 22, Word: 1",P01,,,,,he,,,,הוא,hw),preposition independent,he
..;,"Masekhet: 71012, Page: 008, Side: 1, Line: 22, Word: 2",No data,,,,,,,,,;,None,No data,
wrb,"Masekhet: 71012, Page: 008, Side: 2, Line: 04, Word: 0",c,noun sg. emphatic,,,,"and, also",chief; teacher,,,ורב,rb,conjunction | noun sg. emphatic,"and, also | chief; teacher"
)$y,"Masekhet: 71012, Page: 008, Side: 2, Line: 04, Word: 1",No data,,,,,,,,,אשי,None,No data,
h)y,"Masekhet: 71012, Page: 008, Side: 2, Line: 04, Word: 2",P01,,,,,this,,,,האי,h)y,preposition independent,this
"""bxgK""","Masekhet: 71012, Page: 008, Side: 2, Line: 04, Word: 3",No data,,,,,,,,,בחגך,None,No data,
m)y,"Masekhet: 71012, Page: 008, Side: 2, Line: 04, Word: 4",P01,,,,,what,,,,מאי,m)y,preposition independent,what
(byd,"Masekhet: 71012, Page: 008, Side: 2, Line: 04, Word: 5",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עביד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
lyh;,"Masekhet: 71012, Page: 008, Side: 2, Line: 04, Word: 6",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
myb(y,"Masekhet: 71012, Page: 008, Side: 2, Line: 04, Word: 7",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,מיבעי,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
lyh,"Masekhet: 71012, Page: 008, Side: 2, Line: 04, Word: 8",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
lkdr',"Masekhet: 71012, Page: 008, Side: 2, Line: 04, Word: 9",p03,p,p,,,"to, for",like,"of, genitive particle",,לכדר',k_,preposition proclitic | preposition | preposition,"to, for | like | of, genitive particle"
dny)l,"Masekhet: 71012, Page: 008, Side: 2, Line: 05, Word: 0",No data,,,,,,,,,דניאל,None,No data,
br,"Masekhet: 71012, Page: 008, Side: 2, Line: 05, Word: 1",noun sg. abs. or construct,,,,,son,,,,בר,br),noun sg. abs. or construct,son
rb,"Masekhet: 71012, Page: 008, Side: 2, Line: 05, Word: 2",noun sg. emphatic,,,,,chief; teacher,,,,רב,rb,noun sg. emphatic,chief; teacher
qTyn);,"Masekhet: 71012, Page: 008, Side: 2, Line: 05, Word: 3",No data,,,,,,,,,קטינא;,None,No data,
"""$lmyM","Masekhet: 71012, Page: 008, Side: 2, Line: 15, Word: 0",No data,,,,,,,,,שלמים,None,No data,
"mrwbyM""","Masekhet: 71012, Page: 008, Side: 2, Line: 15, Word: 1",No data,,,,,,,,,מרובים,None,No data,
mhyk),"Masekhet: 71012, Page: 008, Side: 2, Line: 15, Word: 2",a,,,,,where,,,,מהיכא,hyk),adverb,where
myyty;,"Masekhet: 71012, Page: 008, Side: 2, Line: 15, Word: 3",verb C,,,,,to bring,"to make something achieve, reach (without physical motion)",to endure,idioms,מייתי;,)ty,verb (h)aphel,"to bring | to make something achieve, reach (without physical motion) | to endure | idioms"
h),"Masekhet: 71012, Page: 008, Side: 2, Line: 15, Word: 4",P,,,,,this (f.),,,,הא,h),P,this (f.)
lyt,"Masekhet: 71012, Page: 008, Side: 2, Line: 15, Word: 5",V,,,,,there is/are not,,,,לית,lyt,V,there is/are not
lyh;,"Masekhet: 71012, Page: 008, Side: 2, Line: 15, Word: 6",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
m)y,"Masekhet: 71012, Page: 008, Side: 2, Line: 18, Word: 0",P01,,,,,what,,,,מאי,m)y,preposition independent,what
q)m',"Masekhet: 71012, Page: 008, Side: 2, Line: 18, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,קאמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh;,"Masekhet: 71012, Page: 008, Side: 2, Line: 18, Word: 2",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
)ylym),"Masekhet: 71012, Page: 008, Side: 2, Line: 18, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אילימא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
hky,"Masekhet: 71012, Page: 008, Side: 2, Line: 18, Word: 4",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
q)m',"Masekhet: 71012, Page: 008, Side: 2, Line: 18, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,קאמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh;,"Masekhet: 71012, Page: 008, Side: 2, Line: 19, Word: 0",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
"""bhmh","Masekhet: 71012, Page: 008, Side: 2, Line: 19, Word: 1",No data,,,,,,,,,בהמה,None,No data,
"lbhmh""","Masekhet: 71012, Page: 008, Side: 2, Line: 19, Word: 2",No data,,,,,,,,,לבהמה,None,No data,
)yN;,"Masekhet: 71012, Page: 008, Side: 2, Line: 19, Word: 3",I,,,,,yes,,,,אין;,)yn,interjection,yes
"""m(wt","Masekhet: 71012, Page: 008, Side: 2, Line: 20, Word: 0",No data,,,,,,,,,מעות,None,No data,
"lm(wt""","Masekhet: 71012, Page: 008, Side: 2, Line: 20, Word: 1",No data,,,,,,,,,למעות,None,No data,
l);,"Masekhet: 71012, Page: 008, Side: 2, Line: 20, Word: 2",a,,,,,"no, not",,,,לא;,l),adverb,"no, not"
wnym),"Masekhet: 71012, Page: 008, Side: 2, Line: 20, Word: 3",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,ונימא,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
lyh;,"Masekhet: 71012, Page: 008, Side: 2, Line: 20, Word: 4",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
""")yN","Masekhet: 71012, Page: 008, Side: 2, Line: 20, Word: 5",No data,,,,,,,,,אין,None,No data,
TwplyN,"Masekhet: 71012, Page: 008, Side: 2, Line: 20, Word: 6",No data,,,,,,,,,טופלין,None,No data,
m(wt,"Masekhet: 71012, Page: 008, Side: 2, Line: 20, Word: 7",No data,,,,,,,,,מעות,None,No data,
"lm(wt"";","Masekhet: 71012, Page: 008, Side: 2, Line: 20, Word: 8",No data,,,,,,,,,למעות;,None,No data,
km)N;,"Masekhet: 71012, Page: 008, Side: 2, Line: 22, Word: 0",P01,,,,,who?,,,,כמאן;,m)n,preposition independent,who?
l),"Masekhet: 71012, Page: 008, Side: 2, Line: 22, Word: 1",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
kxzqyh,"Masekhet: 71012, Page: 008, Side: 2, Line: 22, Word: 2",No data,,,,,,,,,כחזקיה,None,No data,
wl),"Masekhet: 71012, Page: 008, Side: 2, Line: 23, Word: 0",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
kr',"Masekhet: 71012, Page: 008, Side: 2, Line: 23, Word: 1",p02,,,,,like,,,,כר',k_,preposition with pronominal suffix,like
ywxnN;,"Masekhet: 71012, Page: 008, Side: 2, Line: 23, Word: 2",No data,,,,,,,,,יוחנן;,None,No data,
wky,"Masekhet: 71012, Page: 008, Side: 2, Line: 23, Word: 3",c,c,,,,"and, also",when,,,וכי,ky,conjunction | conjunction,"and, also | when"
tym),"Masekhet: 71012, Page: 008, Side: 2, Line: 23, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,תימא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)mwry,"Masekhet: 71012, Page: 008, Side: 2, Line: 23, Word: 5",noun pl. emphatic,,,,,speaker; Amora,,,,אמורי,)mwr),noun pl. emphatic,speaker; Amora
hw),"Masekhet: 71012, Page: 008, Side: 2, Line: 23, Word: 6",P01,,,,,he,,,,הוא,hw),preposition independent,he
dplygy;,"Masekhet: 71012, Page: 008, Side: 2, Line: 23, Word: 7",c,verb G,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",דפליגי;,plg,conjunction | verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
mtnyyt),"Masekhet: 71012, Page: 008, Side: 2, Line: 24, Word: 0",noun pl. emphatic,,,,,tannaitic tradition,,,,מתנייתא,mtnyt),noun pl. emphatic,tannaitic tradition
l),"Masekhet: 71012, Page: 008, Side: 2, Line: 24, Word: 1",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
plygy;,"Masekhet: 71012, Page: 008, Side: 2, Line: 24, Word: 2",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגי;,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
h)y,"Masekhet: 71012, Page: 008, Side: 2, Line: 32, Word: 0",P01,,,,,this,,,,האי,h)y,preposition independent,this
"""stM""","Masekhet: 71012, Page: 008, Side: 2, Line: 32, Word: 1",No data,,,,,,,,,סתם,None,No data,
hyky,"Masekhet: 71012, Page: 008, Side: 2, Line: 32, Word: 2",a,,,,,how,,,,היכי,hyky,adverb,how
dmy;,"Masekhet: 71012, Page: 008, Side: 2, Line: 32, Word: 3",verb G,,,,,to be like,ptcp. :,,,דמי;,dmy,verb peal,to be like | ptcp. :
)ylym),"Masekhet: 71012, Page: 008, Side: 2, Line: 33, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אילימא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
dl),"Masekhet: 71012, Page: 008, Side: 2, Line: 33, Word: 1",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
hwh,"Masekhet: 71012, Page: 008, Side: 2, Line: 33, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
lyh,"Masekhet: 71012, Page: 008, Side: 2, Line: 33, Word: 3",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
""")wklyN;""","Masekhet: 71012, Page: 008, Side: 2, Line: 33, Word: 4",No data,,,,,,,,,אוכלין;,None,No data,
h)y,"Masekhet: 71012, Page: 008, Side: 2, Line: 33, Word: 5",P01,,,,,this,,,,האי,h)y,preposition independent,this
dl),"Masekhet: 71012, Page: 008, Side: 2, Line: 33, Word: 6",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
)qrbynhw,"Masekhet: 71012, Page: 008, Side: 2, Line: 33, Word: 7",verb C,,,,,"to bring near, present","to carry on war, attack",to sacrifice,,אקרבינהו,qrb,verb (h)aphel,"to bring near, present | to carry on war, attack | to sacrifice"
dlyt,"Masekhet: 71012, Page: 008, Side: 2, Line: 34, Word: 0",c,V,,,,"who,which (relative)",there is/are not,,,דלית,lyt,conjunction | V,"who,which (relative) | there is/are not"
lyh,"Masekhet: 71012, Page: 008, Side: 2, Line: 34, Word: 1",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
""")wklyN;""","Masekhet: 71012, Page: 008, Side: 2, Line: 34, Word: 2",No data,,,,,,,,,אוכלין;,None,No data,
w)l),"Masekhet: 71012, Page: 008, Side: 2, Line: 34, Word: 3",c,c,,,,"and, also",but rather,,,ואלא,)l),conjunction | conjunction,"and, also | but rather"
dl),"Masekhet: 71012, Page: 008, Side: 2, Line: 34, Word: 4",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
hwh,"Masekhet: 71012, Page: 008, Side: 2, Line: 34, Word: 5",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
lyh,"Masekhet: 71012, Page: 008, Side: 2, Line: 34, Word: 6",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
"""$hwt","Masekhet: 71012, Page: 008, Side: 2, Line: 35, Word: 0",No data,,,,,,,,,שהות,None,No data,
"bywM"";","Masekhet: 71012, Page: 008, Side: 2, Line: 35, Word: 1",No data,,,,,,,,,ביום;,None,No data,
h)y,"Masekhet: 71012, Page: 008, Side: 2, Line: 35, Word: 2",P01,,,,,this,,,,האי,h)y,preposition independent,this
dl),"Masekhet: 71012, Page: 008, Side: 2, Line: 35, Word: 3",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
)qrbynhy,"Masekhet: 71012, Page: 008, Side: 2, Line: 35, Word: 4",verb C,,,,,"to bring near, present","to carry on war, attack",to sacrifice,,אקרבינהי,qrb,verb (h)aphel,"to bring near, present | to carry on war, attack | to sacrifice"
dlyt,"Masekhet: 71012, Page: 008, Side: 2, Line: 35, Word: 5",c,V,,,,"who,which (relative)",there is/are not,,,דלית,lyt,conjunction | V,"who,which (relative) | there is/are not"
"lyh""","Masekhet: 71012, Page: 008, Side: 2, Line: 35, Word: 6",No data,,,,,,,,,ליה,None,No data,
$hwt,"Masekhet: 71012, Page: 008, Side: 2, Line: 35, Word: 7",No data,,,,,,,,,שהות,None,No data,
bywM;,"Masekhet: 71012, Page: 008, Side: 2, Line: 35, Word: 8",No data,,,,,,,,,ביום;,None,No data,
"l(wlM""","Masekhet: 71012, Page: 008, Side: 2, Line: 35, Word: 9",No data,,,,,,,,,לעולם,None,No data,
dhww,"Masekhet: 71012, Page: 008, Side: 2, Line: 35, Word: 10",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דהוו,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
lyh,"Masekhet: 71012, Page: 008, Side: 2, Line: 35, Word: 11",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
""")wklyN;""","Masekhet: 71012, Page: 008, Side: 2, Line: 35, Word: 12",No data,,,,,,,,,אוכלין;,None,No data,
